frame,marker,gap_start,gap_end,left_frame,right_frame,gap_len,avg_step,support,mean_error,details,method
2303,RBHD,2303,2304,2302,2305,2,2.224747994815883,2,0.15058070309837035,RFHD:181.8/181.6/err0.2;LFHD:214.6/214.5/err0.1,forward_short_gap_bridge
2304,RBHD,2303,2304,2302,2305,2,2.224747994815883,3,0.2584292364561094,LBHD:114.5/114.8/err0.3;RFHD:181.9/181.6/err0.4;LFHD:214.6/214.5/err0.1,forward_short_gap_bridge
2307,RBHD,2307,2307,2306,2308,1,2.320290975511482,2,0.47370127505524806,RFHD:182.3/181.6/err0.7;LFHD:214.7/214.5/err0.2,forward_short_gap_bridge
2311,RBHD,2311,2311,2310,2312,1,2.467365747160784,3,0.9389242837101364,LBHD:113.5/114.8/err1.3;RFHD:182.8/181.6/err1.3;LFHD:214.8/214.5/err0.3,forward_short_gap_bridge
2313,RBHD,2313,2313,2312,2314,1,2.4244694960245115,2,1.0482979125213063,RFHD:183.2/181.6/err1.6;LFHD:215.0/214.5/err0.5,forward_short_gap_bridge
2315,RBHD,2315,2316,2314,2317,2,2.4729713115311527,3,1.323225980389277,LBHD:113.3/114.8/err1.5;RFHD:183.4/181.6/err1.9;LFHD:215.1/214.5/err0.6,forward_short_gap_bridge
2316,RBHD,2315,2316,2314,2317,2,2.4729713115311527,3,3.3682174349394387,LBHD:107.3/114.8/err7.5;RFHD:183.5/181.6/err2.0;LFHD:215.1/214.5/err0.6,forward_short_gap_bridge
2595,RBHD,2595,2595,2594,2596,1,2.526752164636383,2,0.654109973864081,RFHD:182.3/181.6/err0.7;LFHD:215.1/214.5/err0.6,forward_short_gap_bridge
2603,RBHD,2603,2603,2602,2604,1,3.329495533163988,2,0.4569596049966407,RFHD:182.0/181.6/err0.4;LFHD:215.0/214.5/err0.5,forward_short_gap_bridge
2303,LBHD,2303,2303,2302,2304,1,2.310774905223678,3,0.10003868147448713,RBHD:114.6/114.8/err0.2;RFHD:209.4/209.4/err0.0;LFHD:170.2/170.3/err0.1,forward_short_gap_bridge
2306,LBHD,2306,2307,2305,2308,2,2.2876813975001924,3,0.19648835854716631,RBHD:114.3/114.8/err0.5;RFHD:209.4/209.4/err0.0;LFHD:170.2/170.3/err0.0,forward_short_gap_bridge
2307,LBHD,2306,2307,2305,2308,2,2.2876813975001924,3,0.24440048289312225,RBHD:114.1/114.8/err0.7;RFHD:209.4/209.4/err0.0;LFHD:170.3/170.3/err0.0,forward_short_gap_bridge
2313,LBHD,2313,2313,2312,2314,1,2.2151615818412504,3,0.5517384683693981,RBHD:113.4/114.8/err1.4;RFHD:209.5/209.4/err0.1;LFHD:170.4/170.3/err0.1,forward_short_gap_bridge
2317,LBHD,2317,2317,2316,2318,1,28.105275114610517,3,10.838342631953731,RBHD:107.0/114.8/err7.8;RFHD:217.8/209.4/err8.4;LFHD:186.5/170.3/err16.3,forward_short_gap_bridge
2319,LBHD,2319,2320,2318,2321,2,2.23483102588261,2,24.62623259854817,RFHD:228.6/209.4/err19.2;LFHD:200.3/170.3/err30.1,forward_short_gap_bridge
2320,LBHD,2319,2320,2318,2321,2,2.23483102588261,2,24.29803015498443,RFHD:228.1/209.4/err18.7;LFHD:200.2/170.3/err29.9,forward_short_gap_bridge
2327,LBHD,2327,2327,2326,2328,1,2.364853192120893,2,0.31955690292045347,RFHD:209.7/209.4/err0.2;LFHD:170.7/170.3/err0.4,forward_short_gap_bridge
2329,LBHD,2329,2329,2328,2330,1,2.481806274306441,2,0.7981824688532129,RFHD:210.2/209.4/err0.7;LFHD:171.1/170.3/err0.9,forward_short_gap_bridge
2331,LBHD,2331,2331,2330,2332,1,27.789253007002127,2,10.350138754992443,RFHD:217.0/209.4/err7.5;LFHD:183.4/170.3/err13.2,forward_short_gap_bridge
2333,LBHD,2333,2333,2332,2334,1,28.67297572783135,2,10.08674899245699,RFHD:216.7/209.4/err7.3;LFHD:183.1/170.3/err12.9,forward_short_gap_bridge
2335,LBHD,2335,2335,2334,2336,1,2.3243945536621355,2,0.06752707289822979,RFHD:209.3/209.4/err0.1;LFHD:170.3/170.3/err0.0,forward_short_gap_bridge
2337,LBHD,2337,2337,2336,2338,1,28.881052693499058,2,9.360876499566231,RFHD:215.7/209.4/err6.3;LFHD:182.7/170.3/err12.5,forward_short_gap_bridge
2340,LBHD,2340,2340,2339,2341,1,2.30003736902283,2,0.4676872408188757,RFHD:209.6/209.4/err0.1;LFHD:171.0/170.3/err0.8,forward_short_gap_bridge
2342,LBHD,2342,2342,2341,2343,1,2.2491156028715977,2,0.6411329849582756,RFHD:209.9/209.4/err0.5;LFHD:171.1/170.3/err0.8,forward_short_gap_bridge
2344,LBHD,2344,2344,2343,2345,1,2.320338291609275,2,0.5254227542917675,RFHD:209.9/209.4/err0.5;LFHD:170.8/170.3/err0.6,forward_short_gap_bridge
2346,LBHD,2346,2346,2345,2347,1,25.832365466556954,2,8.61101449274932,RFHD:215.4/209.4/err6.0;LFHD:181.5/170.3/err11.2,forward_short_gap_bridge
2348,LBHD,2348,2348,2347,2349,1,2.6103711461536006,2,20.17509452683278,RFHD:224.3/209.4/err14.8;LFHD:195.8/170.3/err25.5,forward_short_gap_bridge
2350,LBHD,2350,2350,2349,2351,1,2.312680223125957,2,20.363707334815246,RFHD:224.2/209.4/err14.8;LFHD:196.2/170.3/err26.0,forward_short_gap_bridge
2352,LBHD,2352,2352,2351,2353,1,28.098800697523806,2,8.950807562640847,RFHD:215.7/209.4/err6.2;LFHD:181.9/170.3/err11.7,forward_short_gap_bridge
2354,LBHD,2354,2354,2353,2355,1,2.237362004007551,2,0.4029454375618968,RFHD:209.6/209.4/err0.2;LFHD:170.9/170.3/err0.6,forward_short_gap_bridge
2358,LBHD,2358,2358,2357,2359,1,2.1882679107100955,2,0.8969676517020986,RFHD:210.1/209.4/err0.7;LFHD:171.4/170.3/err1.1,forward_short_gap_bridge
2362,LBHD,2362,2362,2361,2363,1,2.1381026228935536,2,0.2651516718796927,RFHD:209.6/209.4/err0.1;LFHD:170.6/170.3/err0.4,forward_short_gap_bridge
2366,LBHD,2366,2366,2365,2367,1,1.96570225800331,2,0.44985478045192906,RFHD:209.7/209.4/err0.2;LFHD:170.9/170.3/err0.7,forward_short_gap_bridge
2369,LBHD,2369,2369,2368,2370,1,1.9647480126542243,2,0.4794141020806393,RFHD:210.0/209.4/err0.5;LFHD:170.7/170.3/err0.4,forward_short_gap_bridge
2374,LBHD,2374,2374,2373,2375,1,2.10548415520089,2,0.393107155825021,RFHD:209.6/209.4/err0.2;LFHD:170.8/170.3/err0.6,forward_short_gap_bridge
2378,LBHD,2378,2378,2377,2379,1,2.2477364819328587,2,0.37839718120895327,RFHD:209.6/209.4/err0.2;LFHD:170.8/170.3/err0.6,forward_short_gap_bridge
2381,LBHD,2381,2381,2380,2382,1,2.5195279271081703,2,0.49281444477045966,RFHD:209.9/209.4/err0.4;LFHD:170.8/170.3/err0.5,forward_short_gap_bridge
2383,LBHD,2383,2383,2382,2384,1,2.723717055961828,2,0.3599431966342479,RFHD:209.9/209.4/err0.4;LFHD:170.5/170.3/err0.3,forward_short_gap_bridge
2385,LBHD,2385,2385,2384,2386,1,3.2801808687786917,2,0.9160782203856144,RFHD:210.3/209.4/err0.9;LFHD:171.2/170.3/err0.9,forward_short_gap_bridge
2387,LBHD,2387,2387,2386,2388,1,3.2436633791144334,2,1.2502035721083047,RFHD:210.8/209.4/err1.3;LFHD:171.4/170.3/err1.2,forward_short_gap_bridge
2391,LBHD,2391,2392,2390,2393,2,4.401011330246179,2,0.14886634219557493,RFHD:209.2/209.4/err0.2;LFHD:170.3/170.3/err0.1,forward_short_gap_bridge
2392,LBHD,2391,2392,2390,2393,2,4.401011330246179,2,0.57036656001263,RFHD:210.1/209.4/err0.7;LFHD:170.7/170.3/err0.4,forward_short_gap_bridge
2397,LBHD,2397,2397,2396,2398,1,4.758955026360315,2,0.33725555070419944,RFHD:209.8/209.4/err0.4;LFHD:170.6/170.3/err0.3,forward_short_gap_bridge
2400,LBHD,2400,2400,2399,2401,1,5.182829910645851,2,0.09315150690727592,RFHD:209.5/209.4/err0.0;LFHD:170.4/170.3/err0.2,forward_short_gap_bridge
2402,LBHD,2402,2402,2401,2403,1,5.550980538516155,2,0.2672191111214488,RFHD:209.8/209.4/err0.3;LFHD:170.4/170.3/err0.2,forward_short_gap_bridge
2406,LBHD,2406,2407,2405,2408,2,6.02620361117122,2,0.39999671695318284,RFHD:209.1/209.4/err0.3;LFHD:169.8/170.3/err0.5,forward_short_gap_bridge
2407,LBHD,2406,2407,2405,2408,2,6.02620361117122,2,0.49054718806269193,RFHD:209.0/209.4/err0.4;LFHD:169.7/170.3/err0.6,forward_short_gap_bridge
2409,LBHD,2409,2409,2408,2410,1,6.474807675632028,2,0.6343846229804768,RFHD:209.0/209.4/err0.5;LFHD:169.5/170.3/err0.8,forward_short_gap_bridge
2766,CLAV,2766,2766,2765,2767,1,2.148470895897794,3,7.306248541409199,C7:139.9/143.8/err3.9;STRN:172.7/181.9/err9.2;T10:233.0/241.8/err8.8,forward_short_gap_bridge
2800,CLAV,2800,2800,2799,2801,1,2.0944693207344938,3,8.168485233233858,C7:139.6/143.8/err4.1;STRN:169.2/181.9/err12.6;T10:234.0/241.8/err7.7,forward_short_gap_bridge
2841,CLAV,2841,2841,2840,2842,1,1.5644366389083406,3,8.050763720216423,C7:140.2/143.8/err3.5;STRN:169.5/181.9/err12.3;T10:233.5/241.8/err8.3,forward_short_gap_bridge
2876,CLAV,2876,2876,2875,2877,1,2.7487841470233274,3,8.744990302476888,C7:140.1/143.8/err3.7;STRN:168.8/181.9/err13.0;T10:232.3/241.8/err9.5,forward_short_gap_bridge
2315,C7,2315,2315,2314,2316,1,2.1386230028242563,3,2.7043756732626982,CLAV:141.5/143.8/err2.3;STRN:280.8/282.9/err2.1;T10:208.8/212.4/err3.6,forward_short_gap_bridge
2324,C7,2324,2325,2323,2326,2,2.335066606158659,3,1.8460050381430808,CLAV:143.8/143.8/err0.0;STRN:282.4/282.9/err0.6;T10:207.5/212.4/err5.0,forward_short_gap_bridge
2325,C7,2324,2325,2323,2326,2,2.335066606158659,3,2.1445447028759568,CLAV:144.3/143.8/err0.5;STRN:282.2/282.9/err0.7;T10:207.2/212.4/err5.2,forward_short_gap_bridge
2332,C7,2332,2332,2331,2333,1,2.371054773200831,3,3.910075967037367,CLAV:142.7/143.8/err1.1;STRN:279.4/282.9/err3.5;T10:205.3/212.4/err7.1,forward_short_gap_bridge
2334,C7,2334,2335,2333,2336,2,2.373128565000121,3,4.07109075715196,CLAV:142.6/143.8/err1.1;STRN:279.3/282.9/err3.6;T10:205.0/212.4/err7.4,forward_short_gap_bridge
2335,C7,2334,2335,2333,2336,2,2.373128565000121,3,4.256426972705602,CLAV:142.4/143.8/err1.4;STRN:279.1/282.9/err3.9;T10:204.9/212.4/err7.5,forward_short_gap_bridge
2338,C7,2338,2339,2337,2340,2,16.87107467258966,3,5.99463560398173,CLAV:139.8/143.8/err4.0;STRN:275.7/282.9/err7.2;T10:205.6/212.4/err6.8,forward_short_gap_bridge
2339,C7,2338,2339,2337,2340,2,16.87107467258966,3,8.403463346934378,CLAV:135.8/143.8/err7.9;STRN:271.1/282.9/err11.9;T10:207.0/212.4/err5.4,forward_short_gap_bridge
2343,C7,2343,2344,2342,2345,2,2.2389530738732364,3,3.763560964108071,CLAV:143.3/143.8/err0.5;STRN:279.9/282.9/err3.0;T10:204.6/212.4/err7.8,forward_short_gap_bridge
2344,C7,2343,2344,2342,2345,2,2.2389530738732364,3,3.652916545985922,CLAV:144.9/143.8/err1.1;STRN:280.7/282.9/err2.3;T10:204.8/212.4/err7.6,forward_short_gap_bridge
2347,C7,2347,2347,2346,2348,1,2.4238118173832954,3,3.327886057641147,CLAV:145.9/143.8/err2.1;STRN:282.2/282.9/err0.7;T10:205.3/212.4/err7.2,forward_short_gap_bridge
2349,C7,2349,2349,2348,2350,1,3.5850043890714236,3,3.4749811082986355,CLAV:144.7/143.8/err0.9;STRN:280.8/282.9/err2.1;T10:205.0/212.4/err7.4,forward_short_gap_bridge
2355,C7,2355,2356,2354,2357,2,2.0401467116908125,3,3.9841708915722145,CLAV:143.2/143.8/err0.6;STRN:279.1/282.9/err3.8;T10:204.9/212.4/err7.5,forward_short_gap_bridge
2356,C7,2355,2356,2354,2357,2,2.0401467116908125,3,3.543162214805354,CLAV:143.9/143.8/err0.1;STRN:279.7/282.9/err3.2;T10:205.1/212.4/err7.3,forward_short_gap_bridge
2359,C7,2359,2359,2358,2360,1,2.0772031784606764,3,4.0970604714227745,CLAV:143.1/143.8/err0.7;STRN:278.5/282.9/err4.4;T10:205.3/212.4/err7.2,forward_short_gap_bridge
2361,C7,2361,2361,2360,2362,1,2.0051215674792355,3,4.301002110700665,CLAV:142.6/143.8/err1.2;STRN:278.4/282.9/err4.6;T10:205.3/212.4/err7.2,forward_short_gap_bridge
2367,C7,2367,2367,2366,2368,1,1.8945364590854656,3,4.606406833049277,CLAV:142.9/143.8/err0.9;STRN:277.7/282.9/err5.3;T10:204.7/212.4/err7.7,forward_short_gap_bridge
2369,C7,2369,2370,2368,2371,2,1.9171640207149536,3,4.6867357391004605,CLAV:143.0/143.8/err0.8;STRN:277.7/282.9/err5.3;T10:204.5/212.4/err8.0,forward_short_gap_bridge
2370,C7,2369,2370,2368,2371,2,1.9171640207149536,3,4.822549900163902,CLAV:143.0/143.8/err0.8;STRN:277.4/282.9/err5.5;T10:204.3/212.4/err8.1,forward_short_gap_bridge
2382,C7,2382,2382,2381,2383,1,2.692670819894704,3,6.042369512365657,CLAV:143.8/143.8/err0.0;STRN:276.3/282.9/err6.7;T10:201.0/212.4/err11.4,forward_short_gap_bridge
2384,C7,2384,2385,2383,2386,2,2.8962910536530764,3,6.539382994476331,CLAV:144.0/143.8/err0.2;STRN:276.0/282.9/err7.0;T10:200.0/212.4/err12.4,forward_short_gap_bridge
2385,C7,2384,2385,2383,2386,2,2.8962910536530764,3,6.755350508963811,CLAV:144.1/143.8/err0.3;STRN:275.9/282.9/err7.0;T10:199.5/212.4/err12.9,forward_short_gap_bridge
2391,C7,2391,2391,2390,2392,1,3.7737704997889487,3,7.9065213732304285,CLAV:144.7/143.8/err0.9;STRN:275.6/282.9/err7.3;T10:197.0/212.4/err15.5,forward_short_gap_bridge
2393,C7,2393,2393,2392,2394,1,4.044240968020908,3,8.286954029564612,CLAV:145.1/143.8/err1.3;STRN:275.5/282.9/err7.4;T10:196.2/212.4/err16.2,forward_short_gap_bridge
2402,C7,2402,2402,2401,2403,1,25.841234771615575,3,10.678952473104156,CLAV:138.6/143.8/err5.2;STRN:268.9/282.9/err14.1;T10:199.6/212.4/err12.8,forward_short_gap_bridge
2405,C7,2405,2405,2404,2406,1,6.120410955132886,3,11.090167366079177,CLAV:134.7/143.8/err9.1;STRN:263.8/282.9/err19.1;T10:207.3/212.4/err5.1,forward_short_gap_bridge
2407,C7,2407,2407,2406,2408,1,5.082618527760067,3,10.993436377320108,CLAV:134.9/143.8/err8.9;STRN:264.3/282.9/err18.6;T10:206.9/212.4/err5.5,forward_short_gap_bridge
2409,C7,2409,2410,2408,2411,2,7.703224768248371,3,10.992271779238507,CLAV:135.0/143.8/err8.8;STRN:264.3/282.9/err18.6;T10:206.8/212.4/err5.6,forward_short_gap_bridge
2410,C7,2409,2410,2408,2411,2,7.703224768248371,3,11.412389272996771,CLAV:134.7/143.8/err9.1;STRN:263.5/282.9/err19.5;T10:206.8/212.4/err5.7,forward_short_gap_bridge
2412,C7,2412,2412,2411,2413,1,20.921118240570266,3,11.63818240519771,CLAV:138.6/143.8/err5.2;STRN:268.2/282.9/err14.8;T10:197.4/212.4/err15.0,forward_short_gap_bridge
2421,C7,2421,2422,2420,2423,2,7.537334254577711,3,11.005536881163636,CLAV:147.0/143.8/err3.3;STRN:275.7/282.9/err7.3;T10:189.9/212.4/err22.5,forward_short_gap_bridge
2422,C7,2421,2422,2420,2423,2,7.537334254577711,3,10.984174864601263,CLAV:147.0/143.8/err3.3;STRN:275.7/282.9/err7.2;T10:190.0/212.4/err22.4,forward_short_gap_bridge
2426,C7,2426,2427,2425,2428,2,7.803074011629043,3,10.840682951636827,CLAV:146.7/143.8/err2.9;STRN:275.8/282.9/err7.1;T10:189.9/212.4/err22.5,forward_short_gap_bridge
2427,C7,2426,2427,2425,2428,2,7.803074011629043,3,10.850371748178068,CLAV:146.7/143.8/err2.9;STRN:275.8/282.9/err7.1;T10:189.9/212.4/err22.5,forward_short_gap_bridge
2430,C7,2430,2430,2429,2431,1,7.878770425036788,3,10.94379424549418,CLAV:147.0/143.8/err3.2;STRN:275.9/282.9/err7.0;T10:189.8/212.4/err22.6,forward_short_gap_bridge
2444,C7,2444,2444,2443,2445,1,7.0333619814191675,3,10.956217750627266,CLAV:149.8/143.8/err6.0;STRN:279.7/282.9/err3.2;T10:188.8/212.4/err23.6,forward_short_gap_bridge
2446,C7,2446,2446,2445,2447,1,6.740789951332575,3,11.137067487534457,CLAV:150.4/143.8/err6.6;STRN:279.9/282.9/err3.0;T10:188.6/212.4/err23.8,forward_short_gap_bridge
2448,C7,2448,2448,2447,2449,1,6.555775643008145,3,10.860704177703449,CLAV:149.5/143.8/err5.7;STRN:280.1/282.9/err2.9;T10:188.4/212.4/err24.0,forward_short_gap_bridge
2450,C7,2450,2450,2449,2451,1,6.040855718710752,3,10.70528157029336,CLAV:149.5/143.8/err5.7;STRN:280.4/282.9/err2.5;T10:188.5/212.4/err23.9,forward_short_gap_bridge
2452,C7,2452,2452,2451,2453,1,5.852813976335673,3,10.765488043469722,CLAV:149.7/143.8/err5.9;STRN:280.8/282.9/err2.1;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2454,C7,2454,2454,2453,2455,1,5.2967516686420275,3,10.54285942593315,CLAV:149.4/143.8/err5.6;STRN:281.1/282.9/err1.8;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2456,C7,2456,2456,2455,2457,1,4.747314981851428,3,10.632848812953256,CLAV:150.2/143.8/err6.5;STRN:281.7/282.9/err1.3;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2458,C7,2458,2458,2457,2459,1,4.377494053389744,3,10.138211407304814,CLAV:149.1/143.8/err5.4;STRN:282.1/282.9/err0.9;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2460,C7,2460,2460,2459,2461,1,3.80772077600546,3,10.089300469543494,CLAV:149.3/143.8/err5.5;STRN:282.3/282.9/err0.6;T10:188.3/212.4/err24.2,forward_short_gap_bridge
2462,C7,2462,2462,2461,2463,1,3.2678358082798833,3,10.05497127769605,CLAV:149.3/143.8/err5.5;STRN:282.5/282.9/err0.4;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2464,C7,2464,2464,2463,2465,1,2.6980778794032405,3,9.87509376462277,CLAV:148.8/143.8/err5.0;STRN:282.6/282.9/err0.3;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2466,C7,2466,2466,2465,2467,1,1.8473752578982183,3,9.73449072851605,CLAV:148.6/143.8/err4.8;STRN:282.8/282.9/err0.1;T10:188.2/212.4/err24.2,forward_short_gap_bridge
2468,C7,2468,2468,2467,2469,1,0.9838437414130234,3,10.092384033614024,CLAV:149.1/143.8/err5.3;STRN:283.5/282.9/err0.6;T10:188.0/212.4/err24.4,forward_short_gap_bridge
2470,C7,2470,2470,2469,2471,1,0.46377582258865924,3,10.519117875399283,CLAV:149.6/143.8/err5.8;STRN:284.2/282.9/err1.2;T10:187.9/212.4/err24.6,forward_short_gap_bridge
2472,C7,2472,2472,2471,2473,1,0.5358412289853559,3,10.129124817855342,CLAV:148.8/143.8/err5.0;STRN:283.9/282.9/err1.0;T10:188.0/212.4/err24.4,forward_short_gap_bridge
2474,C7,2474,2474,2473,2475,1,1.0564070801184808,3,9.748700829296155,CLAV:148.0/143.8/err4.2;STRN:283.5/282.9/err0.6;T10:187.9/212.4/err24.5,forward_short_gap_bridge
2476,C7,2476,2476,2475,2477,1,1.8445202794062063,3,9.553437924633263,CLAV:147.7/143.8/err3.9;STRN:283.5/282.9/err0.6;T10:188.3/212.4/err24.2,forward_short_gap_bridge
2478,C7,2478,2478,2477,2479,1,2.634433635639467,3,9.35564921020269,CLAV:147.4/143.8/err3.6;STRN:283.5/282.9/err0.6;T10:188.5/212.4/err23.9,forward_short_gap_bridge
2480,C7,2480,2480,2479,2481,1,3.5759538547546748,3,9.246349223046812,CLAV:147.2/143.8/err3.5;STRN:283.6/282.9/err0.7;T10:188.8/212.4/err23.6,forward_short_gap_bridge
2482,C7,2482,2482,2481,2483,1,4.4776350416218,3,9.343161649583237,CLAV:147.5/143.8/err3.7;STRN:284.0/282.9/err1.0;T10:189.1/212.4/err23.3,forward_short_gap_bridge
2484,C7,2484,2484,2483,2485,1,4.798642526107915,3,9.187812965168101,CLAV:147.4/143.8/err3.6;STRN:283.9/282.9/err1.0;T10:189.5/212.4/err22.9,forward_short_gap_bridge
2486,C7,2486,2486,2485,2487,1,5.606453254956047,3,8.765674864841847,CLAV:146.9/143.8/err3.2;STRN:283.5/282.9/err0.5;T10:189.8/212.4/err22.6,forward_short_gap_bridge
2488,C7,2488,2488,2487,2489,1,6.340651704810465,3,8.366000594720608,CLAV:146.6/143.8/err2.8;STRN:283.0/282.9/err0.1;T10:190.2/212.4/err22.2,forward_short_gap_bridge
2490,C7,2490,2490,2489,2491,1,7.221238674541377,3,8.187834729118842,CLAV:146.4/143.8/err2.6;STRN:282.8/282.9/err0.2;T10:190.6/212.4/err21.8,forward_short_gap_bridge
