frame,marker,gap_start,gap_end,left_frame,right_frame,gap_len,avg_step,support,mean_error,details,method
2492,C7,2492,2492,2491,2493,1,7.92284985899569,3,8.083410112153834,CLAV:146.5/143.8/err2.7;STRN:282.7/282.9/err0.3;T10:191.1/212.4/err21.3,forward_short_gap_bridge
2494,C7,2494,2494,2493,2495,1,8.693797994960965,3,7.89022100170439,CLAV:146.6/143.8/err2.8;STRN:282.8/282.9/err0.1;T10:191.7/212.4/err20.7,forward_short_gap_bridge
2496,C7,2496,2496,2495,2497,1,8.914842107460691,3,7.831824263420875,CLAV:146.3/143.8/err2.5;STRN:282.2/282.9/err0.7;T10:192.1/212.4/err20.3,forward_short_gap_bridge
2498,C7,2498,2498,2497,2499,1,9.934950145809847,3,7.624384997787814,CLAV:145.7/143.8/err1.9;STRN:281.7/282.9/err1.2;T10:192.7/212.4/err19.7,forward_short_gap_bridge
2598,C7,2598,2598,2597,2599,1,4.410084682454927,3,6.1453120946334066,CLAV:143.3/143.8/err0.5;STRN:278.8/282.9/err4.2;T10:226.2/212.4/err13.8,forward_short_gap_bridge
2545,T10,2545,2545,2544,2546,1,7.41952984538522,2,5.8033513026441454,CLAV:244.6/241.8/err2.8;STRN:227.0/218.3/err8.8,forward_short_gap_bridge
2547,T10,2547,2547,2546,2548,1,7.191314060680048,2,5.846409530580871,CLAV:244.9/241.8/err3.1;STRN:226.9/218.3/err8.6,forward_short_gap_bridge
2549,T10,2549,2549,2548,2550,1,6.764658744819165,2,6.4056631198631635,CLAV:245.8/241.8/err4.0;STRN:227.1/218.3/err8.8,forward_short_gap_bridge
2303,LELA,2303,2304,2302,2305,2,1.203719143084126,3,0.07383453971565264,LSHO:335.1/335.1/err0.0;LUP:187.5/187.6/err0.1;LELB:84.9/84.8/err0.1,forward_short_gap_bridge
2304,LELA,2303,2304,2302,2305,2,1.203719143084126,3,0.1057235925787315,LSHO:335.1/335.1/err0.1;LUP:187.5/187.6/err0.1;LELB:84.9/84.8/err0.1,forward_short_gap_bridge
2311,LELA,2311,2311,2310,2312,1,1.5623004959562643,3,0.43943857439742356,LSHO:335.5/335.1/err0.3;LUP:187.9/187.6/err0.3;LELB:84.1/84.8/err0.7,forward_short_gap_bridge
2315,LELA,2315,2315,2314,2316,1,1.5628492301835415,3,0.31853890412259983,LSHO:334.7/335.1/err0.5;LUP:187.5/187.6/err0.1;LELB:84.4/84.8/err0.4,forward_short_gap_bridge
2319,LELA,2319,2319,2318,2320,1,1.4893531534288131,3,0.6427096397555611,LSHO:333.9/335.1/err1.3;LUP:187.1/187.6/err0.5;LELB:84.7/84.8/err0.1,forward_short_gap_bridge
2323,LELA,2323,2323,2322,2324,1,1.4371207977935125,3,0.9390451143780183,LSHO:333.3/335.1/err1.9;LUP:186.7/187.6/err0.9;LELB:84.8/84.8/err0.1,forward_short_gap_bridge
2327,LELA,2327,2327,2326,2328,1,1.4507711651158304,3,1.351448960753994,LSHO:332.8/335.1/err2.4;LUP:186.5/187.6/err1.1;LELB:85.4/84.8/err0.6,forward_short_gap_bridge
2331,LELA,2331,2331,2330,2332,1,1.4910160045333472,3,1.5785973944799092,LSHO:332.4/335.1/err2.7;LUP:186.4/187.6/err1.2;LELB:85.6/84.8/err0.8,forward_short_gap_bridge
2335,LELA,2335,2335,2334,2336,1,1.6000964653934986,3,1.8097515117704195,LSHO:332.1/335.1/err3.1;LUP:186.3/187.6/err1.3;LELB:85.9/84.8/err1.1,forward_short_gap_bridge
2339,LELA,2339,2339,2338,2340,1,1.8178145066562206,3,2.0161623164549383,LSHO:331.8/335.1/err3.3;LUP:186.2/187.6/err1.4;LELB:86.1/84.8/err1.3,forward_short_gap_bridge
2343,LELA,2343,2343,2342,2344,1,2.1485862873315504,3,2.076323335467317,LSHO:331.6/335.1/err3.5;LUP:186.2/187.6/err1.4;LELB:86.0/84.8/err1.3,forward_short_gap_bridge
2345,LELA,2345,2346,2344,2347,2,2.3527154732739977,3,2.233812480273945,LSHO:331.3/335.1/err3.8;LUP:186.1/187.6/err1.5;LELB:86.2/84.8/err1.4,forward_short_gap_bridge
2346,LELA,2345,2346,2344,2347,2,2.3527154732739977,3,2.3081796047845224,LSHO:331.2/335.1/err3.9;LUP:186.1/187.6/err1.5;LELB:86.3/84.8/err1.5,forward_short_gap_bridge
2349,LELA,2349,2349,2348,2350,1,2.568232520537012,3,2.573350476770713,LSHO:330.9/335.1/err4.3;LUP:186.1/187.6/err1.5;LELB:86.7/84.8/err2.0,forward_short_gap_bridge
2352,LELA,2352,2352,2351,2353,1,2.7286386206575877,3,2.862300142097027,LSHO:330.4/335.1/err4.7;LUP:186.1/187.6/err1.5;LELB:87.1/84.8/err2.4,forward_short_gap_bridge
2356,LELA,2356,2356,2355,2357,1,2.855008961727997,3,3.2482985762638017,LSHO:329.8/335.1/err5.4;LUP:186.2/187.6/err1.4;LELB:87.8/84.8/err3.0,forward_short_gap_bridge
2360,LELA,2360,2361,2359,2362,2,2.695938506428926,3,3.760667899938847,LSHO:329.2/335.1/err6.0;LUP:186.5/187.6/err1.1;LELB:89.0/84.8/err4.2,forward_short_gap_bridge
2361,LELA,2360,2361,2359,2362,2,2.695938506428926,3,3.9141878531276055,LSHO:329.0/335.1/err6.2;LUP:186.6/187.6/err1.0;LELB:89.4/84.8/err4.6,forward_short_gap_bridge
2380,LELA,2380,2380,2379,2381,1,2.1957436648632758,3,6.236996217442221,LSHO:324.7/335.1/err10.4;LUP:185.1/187.6/err2.5;LELB:90.6/84.8/err5.8,forward_short_gap_bridge
2382,LELA,2382,2382,2381,2383,1,2.64406214924598,3,6.074617305397875,LSHO:324.9/335.1/err10.2;LUP:185.4/187.6/err2.1;LELB:90.6/84.8/err5.8,forward_short_gap_bridge
2384,LELA,2384,2384,2383,2385,1,2.1385569576956214,3,6.153012559908253,LSHO:324.7/335.1/err10.5;LUP:185.5/187.6/err2.1;LELB:90.7/84.8/err5.9,forward_short_gap_bridge
2386,LELA,2386,2386,2385,2387,1,2.2756260091672282,3,6.215365619496922,LSHO:324.4/335.1/err10.7;LUP:185.5/187.6/err2.1;LELB:90.6/84.8/err5.8,forward_short_gap_bridge
2388,LELA,2388,2388,2387,2389,1,2.0494956247090697,3,6.519310940336908,LSHO:323.7/335.1/err11.4;LUP:185.1/187.6/err2.5;LELB:90.4/84.8/err5.6,forward_short_gap_bridge
2390,LELA,2390,2390,2389,2391,1,2.030689191944806,3,6.728600595236718,LSHO:323.2/335.1/err12.0;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.5,forward_short_gap_bridge
2392,LELA,2392,2392,2391,2393,1,2.0229059381502608,3,6.85967818283504,LSHO:322.8/335.1/err12.3;LUP:184.8/187.6/err2.7;LELB:90.3/84.8/err5.5,forward_short_gap_bridge
2394,LELA,2394,2394,2393,2395,1,2.074570803749687,3,6.970262250050794,LSHO:322.5/335.1/err12.6;LUP:184.8/187.6/err2.8;LELB:90.3/84.8/err5.5,forward_short_gap_bridge
2396,LELA,2396,2396,2395,2397,1,2.2957276696984232,3,7.0985938218868325,LSHO:322.2/335.1/err12.9;LUP:184.8/187.6/err2.8;LELB:90.4/84.8/err5.6,forward_short_gap_bridge
2398,LELA,2398,2398,2397,2399,1,2.5939900128948805,3,7.028108223673651,LSHO:322.1/335.1/err13.0;LUP:185.0/187.6/err2.6;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2400,LELA,2400,2400,2399,2401,1,2.7906905002655638,3,7.0945732508152775,LSHO:321.9/335.1/err13.3;LUP:185.0/187.6/err2.6;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2402,LELA,2402,2402,2401,2403,1,3.1491177625408127,3,7.145621860929921,LSHO:321.6/335.1/err13.5;LUP:185.0/187.6/err2.6;LELB:90.1/84.8/err5.4,forward_short_gap_bridge
2404,LELA,2404,2404,2403,2405,1,3.548695064239106,3,7.223541970774353,LSHO:321.4/335.1/err13.7;LUP:185.0/187.6/err2.6;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2406,LELA,2406,2406,2405,2407,1,4.013673924152055,3,7.383087432884655,LSHO:321.1/335.1/err14.0;LUP:184.9/187.6/err2.7;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2408,LELA,2408,2408,2407,2409,1,4.30239295992915,3,7.5081658875043855,LSHO:320.8/335.1/err14.4;LUP:184.6/187.6/err3.0;LELB:90.0/84.8/err5.2,forward_short_gap_bridge
2410,LELA,2410,2410,2409,2411,1,5.018206526583635,3,7.5600267776865495,LSHO:320.7/335.1/err14.4;LUP:184.6/187.6/err3.0;LELB:90.1/84.8/err5.3,forward_short_gap_bridge
2412,LELA,2412,2412,2411,2413,1,5.022932879715336,3,7.5899109473908055,LSHO:320.6/335.1/err14.5;LUP:184.6/187.6/err3.0;LELB:90.0/84.8/err5.2,forward_short_gap_bridge
2414,LELA,2414,2414,2413,2415,1,5.6594902885618765,3,7.658963743713495,LSHO:320.4/335.1/err14.7;LUP:184.4/187.6/err3.2;LELB:89.8/84.8/err5.1,forward_short_gap_bridge
2416,LELA,2416,2416,2415,2417,1,6.070595435983732,3,7.651432350953722,LSHO:320.4/335.1/err14.7;LUP:184.4/187.6/err3.1;LELB:89.8/84.8/err5.1,forward_short_gap_bridge
2418,LELA,2418,2418,2417,2419,1,6.4429317008229114,3,7.636554947123737,LSHO:320.4/335.1/err14.7;LUP:184.5/187.6/err3.1;LELB:89.9/84.8/err5.1,forward_short_gap_bridge
2420,LELA,2420,2420,2419,2421,1,6.877768462535974,3,7.600668259390531,LSHO:320.5/335.1/err14.7;LUP:184.7/187.6/err2.9;LELB:90.0/84.8/err5.2,forward_short_gap_bridge
2422,LELA,2422,2422,2421,2423,1,6.940905060640396,3,7.573248111230957,LSHO:320.4/335.1/err14.7;LUP:184.5/187.6/err3.1;LELB:89.7/84.8/err4.9,forward_short_gap_bridge
2424,LELA,2424,2424,2423,2425,1,7.90423593723042,3,7.5521787937200315,LSHO:320.5/335.1/err14.7;LUP:184.6/187.6/err3.0;LELB:89.7/84.8/err4.9,forward_short_gap_bridge
2426,LELA,2426,2426,2425,2427,1,7.9128445955030084,3,7.563872510535849,LSHO:320.6/335.1/err14.5;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2428,LELA,2428,2428,2427,2429,1,7.810309343946186,3,7.536799272544347,LSHO:320.6/335.1/err14.5;LUP:184.7/187.6/err2.9;LELB:90.0/84.8/err5.2,forward_short_gap_bridge
2436,LELA,2436,2436,2435,2437,1,8.846787250842802,3,7.604316134219492,LSHO:320.5/335.1/err14.7;LUP:184.5/187.6/err3.1;LELB:89.8/84.8/err5.1,forward_short_gap_bridge
2438,LELA,2438,2438,2437,2439,1,8.928395631774805,3,7.435112542082564,LSHO:320.9/335.1/err14.2;LUP:184.8/187.6/err2.8;LELB:90.1/84.8/err5.3,forward_short_gap_bridge
2440,LELA,2440,2440,2439,2441,1,9.826013585164336,3,7.389902621289096,LSHO:321.3/335.1/err13.8;LUP:185.3/187.6/err2.3;LELB:90.9/84.8/err6.1,forward_short_gap_bridge
2442,LELA,2442,2442,2441,2443,1,8.389291467533177,3,7.122686024364195,LSHO:322.1/335.1/err13.0;LUP:185.8/187.6/err1.7;LELB:91.4/84.8/err6.6,forward_short_gap_bridge
2444,LELA,2444,2444,2443,2445,1,8.21717503592206,3,6.653952423790329,LSHO:323.0/335.1/err12.1;LUP:186.1/187.6/err1.5;LELB:91.1/84.8/err6.4,forward_short_gap_bridge
2446,LELA,2446,2446,2445,2447,1,8.684361609985455,3,6.314304467540268,LSHO:323.7/335.1/err11.4;LUP:186.4/187.6/err1.2;LELB:91.1/84.8/err6.3,forward_short_gap_bridge
2448,LELA,2448,2448,2447,2449,1,10.402325145321251,3,6.570128601964811,LSHO:323.6/335.1/err11.5;LUP:186.5/187.6/err1.1;LELB:91.8/84.8/err7.1,forward_short_gap_bridge
2450,LELA,2450,2450,2449,2451,1,7.103719333878979,3,6.491873352271057,LSHO:323.9/335.1/err11.2;LUP:186.6/187.6/err1.0;LELB:92.0/84.8/err7.2,forward_short_gap_bridge
2452,LELA,2452,2452,2451,2453,1,7.6653562099983334,3,6.060864764779623,LSHO:324.6/335.1/err10.6;LUP:186.5/187.6/err1.0;LELB:91.4/84.8/err6.6,forward_short_gap_bridge
2454,LELA,2454,2454,2453,2455,1,8.521853402357461,3,6.2891221888840505,LSHO:324.5/335.1/err10.6;LUP:186.6/187.6/err1.0;LELB:92.0/84.8/err7.2,forward_short_gap_bridge
2456,LELA,2456,2456,2455,2457,1,6.1620822719669,3,6.464679666186693,LSHO:324.5/335.1/err10.7;LUP:186.7/187.6/err0.9;LELB:92.6/84.8/err7.8,forward_short_gap_bridge
2458,LELA,2458,2458,2457,2459,1,6.1546688850071885,3,7.728811216871975,LSHO:322.3/335.1/err12.8;LUP:184.5/187.6/err3.0;LELB:92.1/84.8/err7.3,forward_short_gap_bridge
2477,LELA,2477,2478,2476,2479,2,5.638220577770789,3,7.359333138014402,LSHO:322.2/335.1/err13.0;LUP:184.6/187.6/err2.9;LELB:90.9/84.8/err6.1,forward_short_gap_bridge
2478,LELA,2477,2478,2476,2479,2,5.638220577770789,3,7.48919632687316,LSHO:322.0/335.1/err13.2;LUP:184.9/187.6/err2.7;LELB:91.3/84.8/err6.5,forward_short_gap_bridge
2483,LELA,2483,2484,2482,2485,2,11.932563477350845,3,7.989729330106154,LSHO:320.2/335.1/err14.9;LUP:184.4/187.6/err3.2;LELB:90.6/84.8/err5.8,forward_short_gap_bridge
2484,LELA,2483,2484,2482,2485,2,11.932563477350845,3,7.8547120254070535,LSHO:320.2/335.1/err14.9;LUP:184.9/187.6/err2.7;LELB:90.7/84.8/err5.9,forward_short_gap_bridge
2487,LELA,2487,2487,2486,2488,1,14.16703423661422,3,9.360346847912817,LSHO:317.3/335.1/err17.8;LUP:183.4/187.6/err4.1;LELB:90.9/84.8/err6.1,forward_short_gap_bridge
2489,LELA,2489,2489,2488,2490,1,15.708901175130851,3,9.784193398398267,LSHO:316.1/335.1/err19.1;LUP:183.5/187.6/err4.1;LELB:91.0/84.8/err6.2,forward_short_gap_bridge
2491,LELA,2491,2491,2490,2492,1,17.75633228318022,3,9.78856899553954,LSHO:315.6/335.1/err19.5;LUP:184.4/187.6/err3.2;LELB:91.4/84.8/err6.7,forward_short_gap_bridge
2493,LELA,2493,2493,2492,2494,1,18.451277360225195,3,9.75210143120095,LSHO:315.3/335.1/err19.9;LUP:185.6/187.6/err2.0;LELB:92.2/84.8/err7.4,forward_short_gap_bridge
2495,LELA,2495,2495,2494,2496,1,19.07523166380423,3,10.593164145984312,LSHO:313.4/335.1/err21.7;LUP:185.1/187.6/err2.5;LELB:92.3/84.8/err7.6,forward_short_gap_bridge
2497,LELA,2497,2497,2496,2498,1,20.49606480246184,3,11.35582715421431,LSHO:311.3/335.1/err23.8;LUP:184.5/187.6/err3.1;LELB:91.9/84.8/err7.1,forward_short_gap_bridge
2499,LELA,2499,2499,2498,2500,1,21.08879835899658,3,12.09798637750473,LSHO:309.3/335.1/err25.8;LUP:184.2/187.6/err3.4;LELB:91.9/84.8/err7.1,forward_short_gap_bridge
2501,LELA,2501,2501,2500,2502,1,21.474405411676337,3,12.24821443685604,LSHO:307.8/335.1/err27.3;LUP:183.9/187.6/err3.7;LELB:90.5/84.8/err5.7,forward_short_gap_bridge
2503,LELA,2503,2503,2502,2504,1,21.613904316632816,3,12.526177399842803,LSHO:305.8/335.1/err29.3;LUP:183.9/187.6/err3.7;LELB:89.4/84.8/err4.6,forward_short_gap_bridge
2505,LELA,2505,2505,2504,2506,1,21.551848968571722,3,13.014290229275128,LSHO:303.6/335.1/err31.5;LUP:183.7/187.6/err3.9;LELB:88.4/84.8/err3.6,forward_short_gap_bridge
2507,LELA,2507,2507,2506,2508,1,21.30417108273255,3,13.511915300355563,LSHO:301.6/335.1/err33.6;LUP:183.5/187.6/err4.1;LELB:87.7/84.8/err2.9,forward_short_gap_bridge
2509,LELA,2509,2509,2508,2510,1,20.780171627015957,3,13.91613399652735,LSHO:299.8/335.1/err35.3;LUP:183.3/187.6/err4.2;LELB:86.9/84.8/err2.2,forward_short_gap_bridge
2511,LELA,2511,2511,2510,2512,1,20.05115690507985,3,14.08546154261541,LSHO:298.5/335.1/err36.6;LUP:183.5/187.6/err4.1;LELB:86.3/84.8/err1.5,forward_short_gap_bridge
2513,LELA,2513,2513,2512,2514,1,19.277910348861585,3,14.045904782781031,LSHO:297.7/335.1/err37.4;LUP:183.9/187.6/err3.7;LELB:85.8/84.8/err1.0,forward_short_gap_bridge
2515,LELA,2515,2515,2514,2516,1,18.80230614896428,3,13.82655575603942,LSHO:297.4/335.1/err37.8;LUP:184.5/187.6/err3.1;LELB:85.3/84.8/err0.6,forward_short_gap_bridge
2517,LELA,2517,2517,2516,2518,1,18.01003215428854,3,13.700577835519121,LSHO:296.9/335.1/err38.3;LUP:184.9/187.6/err2.7;LELB:84.9/84.8/err0.1,forward_short_gap_bridge
2519,LELA,2519,2519,2518,2520,1,16.947786432210187,2,1.7075338452024198,LUP:185.0/187.6/err2.6;LELB:84.0/84.8/err0.8,forward_short_gap_bridge
2521,LELA,2521,2521,2520,2522,1,16.057429497064195,2,1.5163374425140361,LUP:185.2/187.6/err2.4;LELB:84.2/84.8/err0.6,forward_short_gap_bridge
2523,LELA,2523,2523,2522,2524,1,14.789240423076597,2,1.1433135585547305,LUP:185.6/187.6/err2.0;LELB:84.5/84.8/err0.3,forward_short_gap_bridge
2525,LELA,2525,2525,2524,2526,1,13.287091370275924,2,1.0792820206448468,LUP:186.2/187.6/err1.4;LELB:84.0/84.8/err0.8,forward_short_gap_bridge
2527,LELA,2527,2527,2526,2528,1,11.591035751152406,2,0.8940261052083613,LUP:186.7/187.6/err0.9;LELB:83.9/84.8/err0.9,forward_short_gap_bridge
2529,LELA,2529,2529,2528,2530,1,9.85146767138983,2,0.8966282769331713,LUP:187.0/187.6/err0.5;LELB:83.5/84.8/err1.2,forward_short_gap_bridge
2531,LELA,2531,2531,2530,2532,1,8.20184678132616,2,1.015355065032523,LUP:187.2/187.6/err0.4;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2533,LELA,2533,2533,2532,2534,1,6.741521959691764,2,0.961059843251796,LUP:187.4/187.6/err0.2;LELB:83.1/84.8/err1.7,forward_short_gap_bridge
2537,LELA,2537,2537,2536,2538,1,5.332731604081292,2,1.5047851509691057,LUP:189.6/187.6/err2.0;LELB:83.7/84.8/err1.0,forward_short_gap_bridge
2540,LELA,2540,2540,2539,2541,1,5.3616527043083275,3,8.406766993493989,LSHO:313.9/335.1/err21.3;LUP:191.0/187.6/err3.4;LELB:84.3/84.8/err0.5,forward_short_gap_bridge
2542,LELA,2542,2542,2541,2543,1,5.388805715168059,3,7.54060868265005,LSHO:316.7/335.1/err18.4;LUP:191.1/187.6/err3.5;LELB:84.1/84.8/err0.7,forward_short_gap_bridge
2544,LELA,2544,2544,2543,2545,1,5.509626050832337,3,6.767193846513838,LSHO:319.4/335.1/err15.7;LUP:190.9/187.6/err3.4;LELB:83.6/84.8/err1.2,forward_short_gap_bridge
2546,LELA,2546,2546,2545,2547,1,5.819856080478423,3,5.638479889418643,LSHO:321.3/335.1/err13.9;LUP:190.4/187.6/err2.8;LELB:85.0/84.8/err0.2,forward_short_gap_bridge
2548,LELA,2548,2548,2547,2549,1,6.259336566819704,3,5.041271635646358,LSHO:323.3/335.1/err11.9;LUP:189.8/187.6/err2.3;LELB:83.8/84.8/err1.0,forward_short_gap_bridge
2551,LELA,2551,2551,2550,2552,1,7.1333970978705095,3,4.291581138491139,LSHO:325.9/335.1/err9.3;LUP:189.7/187.6/err2.1;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2554,LELA,2554,2554,2553,2555,1,7.927538488016289,3,3.6255933376975995,LSHO:328.6/335.1/err6.5;LUP:190.1/187.6/err2.5;LELB:82.9/84.8/err1.9,forward_short_gap_bridge
2556,LELA,2556,2556,2555,2557,1,8.15579613825253,3,3.246892335570294,LSHO:330.5/335.1/err4.6;LUP:190.7/187.6/err3.1;LELB:82.8/84.8/err2.0,forward_short_gap_bridge
2558,LELA,2558,2558,2557,2559,1,8.216121589744338,3,2.822310909452303,LSHO:332.0/335.1/err3.1;LUP:191.2/187.6/err3.6;LELB:83.1/84.8/err1.7,forward_short_gap_bridge
2560,LELA,2560,2560,2559,2561,1,8.1512312950894,3,2.238910399591257,LSHO:333.1/335.1/err2.0;LUP:190.5/187.6/err2.9;LELB:83.0/84.8/err1.8,forward_short_gap_bridge
2562,LELA,2562,2562,2561,2563,1,8.089075363775668,3,1.2888114351759015,LSHO:334.7/335.1/err0.4;LUP:189.4/187.6/err1.8;LELB:83.1/84.8/err1.6,forward_short_gap_bridge
2564,LELA,2564,2564,2563,2565,1,8.175244020285197,3,1.2917788204780198,LSHO:335.7/335.1/err0.5;LUP:189.3/187.6/err1.7;LELB:83.1/84.8/err1.6,forward_short_gap_bridge
2566,LELA,2566,2566,2565,2567,1,8.420462559177215,3,1.2530272893774044,LSHO:335.6/335.1/err0.4;LUP:189.1/187.6/err1.5;LELB:83.0/84.8/err1.8,forward_short_gap_bridge
2568,LELA,2568,2568,2567,2569,1,8.656970164479326,3,1.2048381996012267,LSHO:334.9/335.1/err0.2;LUP:189.0/187.6/err1.4;LELB:82.8/84.8/err1.9,forward_short_gap_bridge
2570,LELA,2570,2570,2569,2571,1,8.66497849038635,3,1.3811179223008214,LSHO:334.4/335.1/err0.8;LUP:188.9/187.6/err1.3;LELB:82.7/84.8/err2.1,forward_short_gap_bridge
2572,LELA,2572,2572,2571,2573,1,8.580006265363762,3,1.5362273596792353,LSHO:333.9/335.1/err1.2;LUP:188.7/187.6/err1.1;LELB:82.5/84.8/err2.3,forward_short_gap_bridge
2574,LELA,2574,2574,2573,2575,1,8.551373042813905,3,1.5881011632627349,LSHO:333.1/335.1/err2.1;LUP:187.9/187.6/err0.3;LELB:82.4/84.8/err2.4,forward_short_gap_bridge
