frame,marker,gap_start,gap_end,left_frame,right_frame,gap_len,avg_step,support,mean_error,details,method
2576,LELA,2576,2576,2575,2577,1,8.577269970462169,3,2.0112679335503336,LSHO:332.2/335.1/err3.0;LUP:188.3/187.6/err0.7;LELB:82.4/84.8/err2.4,forward_short_gap_bridge
2578,LELA,2578,2578,2577,2579,1,8.58734106990234,3,2.372074979561314,LSHO:331.2/335.1/err4.0;LUP:188.2/187.6/err0.6;LELB:82.3/84.8/err2.5,forward_short_gap_bridge
2580,LELA,2580,2580,2579,2581,1,8.663642738565066,3,2.80464487800325,LSHO:330.0/335.1/err5.1;LUP:188.2/187.6/err0.6;LELB:82.1/84.8/err2.7,forward_short_gap_bridge
2582,LELA,2582,2582,2581,2583,1,8.803233703093992,3,3.2270052506755413,LSHO:328.8/335.1/err6.3;LUP:188.3/187.6/err0.7;LELB:82.1/84.8/err2.7,forward_short_gap_bridge
2584,LELA,2584,2584,2583,2585,1,9.007842364358899,3,3.6366232953631794,LSHO:327.7/335.1/err7.5;LUP:188.5/187.6/err0.9;LELB:82.2/84.8/err2.5,forward_short_gap_bridge
2586,LELA,2586,2586,2585,2587,1,9.22622043851347,3,3.984049844243463,LSHO:326.8/335.1/err8.4;LUP:188.7/187.6/err1.1;LELB:82.3/84.8/err2.5,forward_short_gap_bridge
2588,LELA,2588,2588,2587,2589,1,9.486660454269936,3,3.979586823244413,LSHO:326.6/335.1/err8.6;LUP:188.8/187.6/err1.2;LELB:82.6/84.8/err2.2,forward_short_gap_bridge
2590,LELA,2590,2590,2589,2591,1,9.735700558390167,3,3.7363828884458647,LSHO:327.0/335.1/err8.2;LUP:189.0/187.6/err1.4;LELB:83.1/84.8/err1.7,forward_short_gap_bridge
2592,LELA,2592,2592,2591,2593,1,10.017071607751166,3,3.4715373838144643,LSHO:327.7/335.1/err7.5;LUP:189.3/187.6/err1.7;LELB:83.5/84.8/err1.2,forward_short_gap_bridge
2594,LELA,2594,2594,2593,2595,1,10.375936516639623,3,3.1434299582791994,LSHO:328.3/335.1/err6.8;LUP:189.5/187.6/err1.9;LELB:84.1/84.8/err0.7,forward_short_gap_bridge
2596,LELA,2596,2596,2595,2597,1,10.753215707001694,3,2.8536918523972425,LSHO:328.9/335.1/err6.2;LUP:189.6/187.6/err2.0;LELB:84.5/84.8/err0.3,forward_short_gap_bridge
2598,LELA,2598,2598,2597,2599,1,11.184486600848526,3,2.8702473927770122,LSHO:329.4/335.1/err5.8;LUP:190.1/187.6/err2.6;LELB:85.1/84.8/err0.3,forward_short_gap_bridge
2607,LELA,2607,2607,2606,2608,1,12.069819154049267,3,3.3752150923014406,LSHO:330.3/335.1/err4.8;LUP:190.7/187.6/err3.2;LELB:86.9/84.8/err2.2,forward_short_gap_bridge
2609,LELA,2609,2609,2608,2610,1,12.348542186343042,3,3.0651628590421325,LSHO:330.6/335.1/err4.6;LUP:190.0/187.6/err2.4;LELB:87.0/84.8/err2.2,forward_short_gap_bridge
2611,LELA,2611,2611,2610,2612,1,12.879496772824316,3,2.8037729756826715,LSHO:330.8/335.1/err4.4;LUP:189.2/187.6/err1.6;LELB:87.2/84.8/err2.4,forward_short_gap_bridge
2613,LELA,2613,2613,2612,2614,1,13.440821151420733,3,2.638870257722123,LSHO:330.9/335.1/err4.3;LUP:188.7/187.6/err1.1;LELB:87.3/84.8/err2.5,forward_short_gap_bridge
2615,LELA,2615,2615,2614,2616,1,13.670292482204477,3,3.0266704749469775,LSHO:331.4/335.1/err3.8;LUP:189.5/187.6/err1.9;LELB:88.2/84.8/err3.5,forward_short_gap_bridge
2617,LELA,2617,2617,2616,2618,1,14.504171011768708,3,3.607931066327462,LSHO:332.0/335.1/err3.1;LUP:190.8/187.6/err3.2;LELB:89.3/84.8/err4.5,forward_short_gap_bridge
2619,LELA,2619,2619,2618,2620,1,15.023219162663178,3,3.2898948101225662,LSHO:331.7/335.1/err3.4;LUP:190.0/187.6/err2.4;LELB:88.8/84.8/err4.0,forward_short_gap_bridge
2621,LELA,2621,2621,2620,2622,1,15.668974467810898,3,3.4221974365031635,LSHO:331.3/335.1/err3.8;LUP:189.7/187.6/err2.1;LELB:89.2/84.8/err4.4,forward_short_gap_bridge
2623,LELA,2623,2624,2622,2625,2,15.870699684625029,3,3.4943525381322473,LSHO:331.5/335.1/err3.6;LUP:189.6/187.6/err2.0;LELB:89.6/84.8/err4.8,forward_short_gap_bridge
2624,LELA,2623,2624,2622,2625,2,15.870699684625029,3,3.3909455013253713,LSHO:331.6/335.1/err3.6;LUP:189.4/187.6/err1.8;LELB:89.5/84.8/err4.7,forward_short_gap_bridge
2626,LELA,2626,2626,2625,2627,1,16.110577028474683,3,3.3918292147297486,LSHO:332.0/335.1/err3.2;LUP:189.6/187.6/err2.0;LELB:89.8/84.8/err5.0,forward_short_gap_bridge
2628,LELA,2628,2628,2627,2629,1,16.26139647776485,3,3.2485589622054127,LSHO:332.9/335.1/err2.2;LUP:189.7/187.6/err2.1;LELB:90.2/84.8/err5.4,forward_short_gap_bridge
2657,LELA,2657,2657,2656,2658,1,7.030213448692051,3,1.4141360171645658,LSHO:337.4/335.1/err2.3;LUP:186.7/187.6/err0.9;LELB:85.8/84.8/err1.1,forward_short_gap_bridge
2661,LELA,2661,2661,2660,2662,1,6.143619553326321,3,1.708648926315495,LSHO:339.8/335.1/err4.7;LUP:187.4/187.6/err0.2;LELB:85.0/84.8/err0.2,forward_short_gap_bridge
2664,LELA,2664,2664,2663,2665,1,5.862745437896427,3,2.16042377309239,LSHO:341.0/335.1/err5.9;LUP:188.0/187.6/err0.4;LELB:84.6/84.8/err0.2,forward_short_gap_bridge
2667,LELA,2667,2667,2666,2668,1,5.79849922531323,3,2.21613308872044,LSHO:341.0/335.1/err5.9;LUP:188.1/187.6/err0.5;LELB:84.5/84.8/err0.3,forward_short_gap_bridge
2671,LELA,2671,2671,2670,2672,1,5.6167336046487755,3,1.824595356935859,LSHO:340.0/335.1/err4.8;LUP:187.6/187.6/err0.0;LELB:84.2/84.8/err0.6,forward_short_gap_bridge
2675,LELA,2675,2675,2674,2676,1,5.5772332662406345,3,1.8256304648253519,LSHO:338.8/335.1/err3.7;LUP:187.1/187.6/err0.5;LELB:83.4/84.8/err1.3,forward_short_gap_bridge
2679,LELA,2679,2679,2678,2680,1,5.772526484131859,3,1.403121286350867,LSHO:336.5/335.1/err1.4;LUP:186.4/187.6/err1.2;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2683,LELA,2683,2683,2682,2684,1,5.538777586022281,3,1.481881872562364,LSHO:333.7/335.1/err1.4;LUP:186.1/187.6/err1.5;LELB:83.3/84.8/err1.5,forward_short_gap_bridge
2687,LELA,2687,2687,2686,2688,1,4.87574960021316,3,2.4582030822526426,LSHO:331.0/335.1/err4.2;LUP:186.0/187.6/err1.6;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2691,LELA,2691,2691,2690,2692,1,4.018915871541228,3,3.168625615775445,LSHO:328.7/335.1/err6.5;LUP:186.2/187.6/err1.4;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2695,LELA,2695,2695,2694,2696,1,3.269657545183125,3,3.5855813573799793,LSHO:327.1/335.1/err8.1;LUP:186.5/187.6/err1.0;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2699,LELA,2699,2699,2698,2700,1,2.729484945803284,3,3.830460371792318,LSHO:326.1/335.1/err9.0;LUP:186.7/187.6/err0.9;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2703,LELA,2703,2703,2702,2704,1,2.379774266909226,3,3.976068061279937,LSHO:325.7/335.1/err9.4;LUP:186.6/187.6/err1.0;LELB:83.3/84.8/err1.5,forward_short_gap_bridge
2707,LELA,2707,2707,2706,2708,1,2.160778579055901,3,4.073246360594912,LSHO:325.7/335.1/err9.4;LUP:186.2/187.6/err1.4;LELB:83.4/84.8/err1.4,forward_short_gap_bridge
2711,LELA,2711,2711,2710,2712,1,2.230492279879374,3,4.178066875514972,LSHO:325.9/335.1/err9.2;LUP:185.8/187.6/err1.7;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2715,LELA,2715,2715,2714,2716,1,2.5248807538433113,3,4.124999371814051,LSHO:326.4/335.1/err8.8;LUP:185.6/187.6/err2.0;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2719,LELA,2719,2719,2718,2720,1,3.2822821976973198,3,3.8835673601483713,LSHO:327.1/335.1/err8.0;LUP:185.6/187.6/err2.0;LELB:83.1/84.8/err1.7,forward_short_gap_bridge
2723,LELA,2723,2723,2722,2724,1,3.324258652872659,3,3.535381663039383,LSHO:328.0/335.1/err7.1;LUP:185.9/187.6/err1.7;LELB:83.0/84.8/err1.8,forward_short_gap_bridge
2727,LELA,2727,2727,2726,2728,1,3.691959042643591,3,3.0610155771988397,LSHO:328.9/335.1/err6.2;LUP:186.3/187.6/err1.2;LELB:83.1/84.8/err1.7,forward_short_gap_bridge
2731,LELA,2731,2731,2730,2732,1,4.044662448847036,3,2.567816318680196,LSHO:329.9/335.1/err5.2;LUP:186.7/187.6/err0.8;LELB:83.2/84.8/err1.6,forward_short_gap_bridge
2735,LELA,2735,2735,2734,2736,1,4.3534308951969,3,2.0186990638301316,LSHO:331.0/335.1/err4.1;LUP:187.1/187.6/err0.5;LELB:83.3/84.8/err1.5,forward_short_gap_bridge
2739,LELA,2739,2739,2738,2740,1,4.812666936772896,3,1.4368465641405426,LSHO:332.2/335.1/err2.9;LUP:187.5/187.6/err0.0;LELB:83.4/84.8/err1.4,forward_short_gap_bridge
2743,LELA,2743,2743,2742,2744,1,4.586631224702478,3,1.1224686544319507,LSHO:333.3/335.1/err1.9;LUP:187.8/187.6/err0.2;LELB:83.6/84.8/err1.2,forward_short_gap_bridge
2747,LELA,2747,2747,2746,2748,1,4.4605608766942195,3,0.8816404391264001,LSHO:334.1/335.1/err1.0;LUP:188.1/187.6/err0.5;LELB:83.7/84.8/err1.1,forward_short_gap_bridge
2749,LELA,2749,2749,2748,2750,1,4.338075441540607,3,0.7736698017816271,LSHO:334.5/335.1/err0.7;LUP:188.2/187.6/err0.6;LELB:83.8/84.8/err1.0,forward_short_gap_bridge
2755,LELA,2755,2755,2754,2756,1,3.7890949137274594,3,0.521660969126259,LSHO:335.2/335.1/err0.0;LUP:188.4/187.6/err0.8;LELB:84.1/84.8/err0.7,forward_short_gap_bridge
2759,LELA,2759,2759,2758,2760,1,3.806125710022865,3,0.5581455206778921,LSHO:335.4/335.1/err0.3;LUP:188.6/187.6/err1.0;LELB:84.4/84.8/err0.4,forward_short_gap_bridge
2763,LELA,2763,2763,2762,2764,1,2.331502383612864,3,0.5565827538264946,LSHO:335.5/335.1/err0.4;LUP:188.8/187.6/err1.2;LELB:84.7/84.8/err0.1,forward_short_gap_bridge
2767,LELA,2767,2767,2766,2768,1,2.4981543099920436,3,0.48604383563384584,LSHO:335.4/335.1/err0.3;LUP:188.8/187.6/err1.2;LELB:84.8/84.8/err0.0,forward_short_gap_bridge
2771,LELA,2771,2771,2770,2772,1,2.1237462258036137,3,0.6143108263616218,LSHO:335.4/335.1/err0.2;LUP:188.9/187.6/err1.3;LELB:85.1/84.8/err0.3,forward_short_gap_bridge
2775,LELA,2775,2775,2774,2776,1,1.910209091955855,3,0.6400791758233595,LSHO:335.3/335.1/err0.1;LUP:188.9/187.6/err1.3;LELB:85.3/84.8/err0.5,forward_short_gap_bridge
2779,LELA,2779,2779,2778,2780,1,1.7543351922217634,3,0.6401348957173288,LSHO:335.1/335.1/err0.0;LUP:188.8/187.6/err1.2;LELB:85.5/84.8/err0.7,forward_short_gap_bridge
2783,LELA,2783,2783,2782,2784,1,1.6990108182584056,3,0.7261166008489776,LSHO:335.0/335.1/err0.2;LUP:188.7/187.6/err1.1;LELB:85.7/84.8/err0.9,forward_short_gap_bridge
2786,LELA,2786,2786,2785,2787,1,1.7745074403469923,3,0.7571521683277496,LSHO:334.8/335.1/err0.4;LUP:188.5/187.6/err0.9;LELB:85.7/84.8/err1.0,forward_short_gap_bridge
2798,LELA,2798,2799,2797,2800,2,1.8536889336101912,3,0.9174391551783572,LSHO:334.1/335.1/err1.0;LUP:188.1/187.6/err0.5;LELB:86.0/84.8/err1.2,forward_short_gap_bridge
2799,LELA,2798,2799,2797,2800,2,1.8536889336101912,3,0.9338761955196683,LSHO:334.1/335.1/err1.1;LUP:188.0/187.6/err0.5;LELB:86.1/84.8/err1.3,forward_short_gap_bridge
2829,LELA,2829,2829,2828,2830,1,1.2862890756143612,3,1.3436514812061944,LSHO:332.2/335.1/err3.0;LUP:186.6/187.6/err1.0;LELB:84.8/84.8/err0.0,forward_short_gap_bridge
2843,LELA,2843,2843,2842,2844,1,0.8569176730826186,3,1.5258809003621725,LSHO:332.4/335.1/err2.8;LUP:186.7/187.6/err0.9;LELB:83.9/84.8/err0.9,forward_short_gap_bridge
2740,LFIN,2740,2740,2739,2741,1,12.035892360995586,3,2.27979281633948,LDW:240.6/235.1/err5.4;LWRB:107.9/108.9/err1.0;LWRA:105.8/106.3/err0.4,forward_short_gap_bridge
2744,LFIN,2744,2744,2743,2745,1,11.665650522176817,3,1.890331120875847,LDW:239.3/235.1/err4.2;LWRB:108.6/108.9/err0.3;LWRA:105.1/106.3/err1.2,forward_short_gap_bridge
2746,LFIN,2746,2747,2745,2748,2,10.667182734329804,3,1.8429680167747573,LDW:239.8/235.1/err4.7;LWRB:109.3/108.9/err0.5;LWRA:105.9/106.3/err0.4,forward_short_gap_bridge
2747,LFIN,2746,2747,2745,2748,2,10.667182734329804,3,1.7421218999660557,LDW:239.5/235.1/err4.3;LWRB:109.4/108.9/err0.5;LWRA:105.9/106.3/err0.4,forward_short_gap_bridge
2771,LFIN,2771,2771,2770,2772,1,8.037492513620686,3,7.5725925114239345,LDW:223.6/235.1/err11.5;LWRB:104.3/108.9/err4.6;LWRA:99.6/106.3/err6.7,forward_short_gap_bridge
2802,LFIN,2802,2802,2801,2803,1,2.1911426479569807,3,4.0802359169819296,LDW:228.3/235.1/err6.8;LWRB:109.0/108.9/err0.1;LWRA:100.9/106.3/err5.3,forward_short_gap_bridge
2840,LFIN,2840,2840,2839,2841,1,4.9461422599300855,3,1.4784800058268956,LDW:236.1/235.1/err1.0;LWRB:110.2/108.9/err1.3;LWRA:104.2/106.3/err2.1,forward_short_gap_bridge
2844,LFIN,2844,2844,2843,2845,1,3.819214575577216,3,1.7347336193900038,LDW:238.1/235.1/err2.9;LWRB:108.7/108.9/err0.2;LWRA:104.2/106.3/err2.1,forward_short_gap_bridge
2880,LFIN,2880,2880,2879,2881,1,0.4440145192010373,3,3.3052501964081955,LDW:243.3/235.1/err8.2;LWRB:109.6/108.9/err0.7;LWRA:107.2/106.3/err1.0,forward_short_gap_bridge
2604,RSHO,2604,2605,2603,2606,2,4.566928602462549,2,26.66907206346545,RUP:146.4/175.3/err28.9;RELB:307.1/331.5/err24.5,forward_short_gap_bridge
2605,RSHO,2604,2605,2603,2606,2,4.566928602462549,2,24.653670322123688,RUP:148.0/175.3/err27.3;RELB:309.5/331.5/err22.0,forward_short_gap_bridge
2607,RSHO,2607,2607,2606,2608,1,6.789685816075275,2,22.100960405568316,RUP:150.8/175.3/err24.5;RELB:311.8/331.5/err19.7,forward_short_gap_bridge
2611,RSHO,2611,2611,2610,2612,1,10.459447355924512,2,17.26027320169385,RUP:156.8/175.3/err18.5;RELB:315.6/331.5/err16.0,forward_short_gap_bridge
2615,RSHO,2615,2615,2614,2616,1,10.530936725534234,2,15.867495110053369,RUP:157.8/175.3/err17.5;RELB:317.3/331.5/err14.3,forward_short_gap_bridge
2619,RSHO,2619,2619,2618,2620,1,12.865464371622894,2,13.324331641348252,RUP:159.8/175.3/err15.5;RELB:320.4/331.5/err11.2,forward_short_gap_bridge
2623,RSHO,2623,2623,2622,2624,1,14.352595731146243,2,10.14455019261348,RUP:163.3/175.3/err12.0;RELB:323.2/331.5/err8.3,forward_short_gap_bridge
2627,RSHO,2627,2627,2626,2628,1,15.290770235230765,2,7.350617715113401,RUP:167.0/175.3/err8.3;RELB:325.1/331.5/err6.4,forward_short_gap_bridge
2631,RSHO,2631,2631,2630,2632,1,15.924392756480703,2,6.091980948806821,RUP:168.5/175.3/err6.8;RELB:326.2/331.5/err5.4,forward_short_gap_bridge
2635,RSHO,2635,2635,2634,2636,1,16.00583704038578,2,5.268711547790545,RUP:169.5/175.3/err5.9;RELB:326.9/331.5/err4.7,forward_short_gap_bridge
2639,RSHO,2639,2639,2638,2640,1,15.100333757281652,2,4.505998712678476,RUP:169.8/175.3/err5.6;RELB:328.1/331.5/err3.5,forward_short_gap_bridge
2643,RSHO,2643,2643,2642,2644,1,14.131488162844537,2,4.22514015880364,RUP:169.3/175.3/err6.0;RELB:329.1/331.5/err2.5,forward_short_gap_bridge
2647,RSHO,2647,2647,2646,2648,1,11.27213399431887,2,3.5550042286312475,RUP:168.9/175.3/err6.4;RELB:330.8/331.5/err0.7,forward_short_gap_bridge
2651,RSHO,2651,2651,2650,2652,1,8.697070320726242,2,3.359519069220241,RUP:168.6/175.3/err6.7;RELB:331.6/331.5/err0.0,forward_short_gap_bridge
2655,RSHO,2655,2655,2654,2656,1,7.353726851775867,2,3.388531826287519,RUP:170.4/175.3/err4.9;RELB:333.4/331.5/err1.8,forward_short_gap_bridge
2659,RSHO,2659,2659,2658,2660,1,5.938520694218799,2,3.2559668775396204,RUP:170.7/175.3/err4.6;RELB:333.4/331.5/err1.9,forward_short_gap_bridge
2679,RSHO,2679,2679,2678,2680,1,2.654950728032206,2,5.415153599800334,RUP:178.5/175.3/err3.2;RELB:339.2/331.5/err7.6,forward_short_gap_bridge
2683,RSHO,2683,2683,2682,2684,1,2.8839687208551577,2,6.303514794287864,RUP:179.9/175.3/err4.6;RELB:339.6/331.5/err8.0,forward_short_gap_bridge
2687,RSHO,2687,2687,2686,2688,1,2.8763585256450295,2,6.922076307157852,RUP:181.0/175.3/err5.7;RELB:339.7/331.5/err8.2,forward_short_gap_bridge
2691,RSHO,2691,2691,2690,2692,1,2.7836513513059686,2,7.225819853518487,RUP:181.7/175.3/err6.3;RELB:339.6/331.5/err8.1,forward_short_gap_bridge
2695,RSHO,2695,2695,2694,2696,1,2.6626108018126335,2,7.452203361645161,RUP:182.1/175.3/err6.8;RELB:339.6/331.5/err8.1,forward_short_gap_bridge
2699,RSHO,2699,2699,2698,2700,1,2.57618219929234,2,7.568328639226365,RUP:182.3/175.3/err7.0;RELB:339.6/331.5/err8.1,forward_short_gap_bridge
2703,RSHO,2703,2703,2702,2704,1,2.451480595270209,2,7.787582995956271,RUP:182.6/175.3/err7.3;RELB:339.8/331.5/err8.3,forward_short_gap_bridge
2707,RSHO,2707,2707,2706,2708,1,2.3287221080145297,2,7.9829227681779855,RUP:182.9/175.3/err7.6;RELB:339.9/331.5/err8.4,forward_short_gap_bridge
2711,RSHO,2711,2711,2710,2712,1,2.2705802607001453,2,8.176605338749425,RUP:183.2/175.3/err7.9;RELB:340.0/331.5/err8.4,forward_short_gap_bridge
2715,RSHO,2715,2715,2714,2716,1,2.334045001762851,2,8.200929069330599,RUP:183.4/175.3/err8.0;RELB:339.9/331.5/err8.4,forward_short_gap_bridge
2719,RSHO,2719,2719,2718,2720,1,2.3989675334125837,2,8.04405802852915,RUP:183.2/175.3/err7.8;RELB:339.8/331.5/err8.2,forward_short_gap_bridge
2723,RSHO,2723,2723,2722,2724,1,2.444573558321794,2,7.895055957522402,RUP:182.9/175.3/err7.6;RELB:339.8/331.5/err8.2,forward_short_gap_bridge
2727,RSHO,2727,2727,2726,2728,1,2.430030039319741,2,7.132392180983032,RUP:182.4/175.3/err7.1;RELB:338.7/331.5/err7.2,forward_short_gap_bridge
2731,RSHO,2731,2731,2730,2732,1,2.4074901716120944,2,6.8920510696530926,RUP:182.1/175.3/err6.8;RELB:338.5/331.5/err7.0,forward_short_gap_bridge
2735,RSHO,2735,2735,2734,2736,1,2.3252460169500733,2,6.733986377878665,RUP:182.1/175.3/err6.7;RELB:338.2/331.5/err6.7,forward_short_gap_bridge
2739,RSHO,2739,2739,2738,2740,1,2.1878992151867696,2,6.770424747286057,RUP:182.2/175.3/err6.8;RELB:338.2/331.5/err6.7,forward_short_gap_bridge
2743,RSHO,2743,2743,2742,2744,1,2.0974645198454325,2,6.839684484087314,RUP:182.2/175.3/err6.9;RELB:338.3/331.5/err6.8,forward_short_gap_bridge
2747,RSHO,2747,2747,2746,2748,1,2.0082389264142324,2,7.002784944007402,RUP:182.3/175.3/err6.9;RELB:338.6/331.5/err7.1,forward_short_gap_bridge
2751,RSHO,2751,2751,2750,2752,1,1.9318359728861523,2,7.332189894249225,RUP:182.5/175.3/err7.1;RELB:339.0/331.5/err7.5,forward_short_gap_bridge
2755,RSHO,2755,2755,2754,2756,1,1.9247391319342786,2,7.563541516233784,RUP:182.5/175.3/err7.2;RELB:339.4/331.5/err7.9,forward_short_gap_bridge
2759,RSHO,2759,2759,2758,2760,1,1.9664881946053332,2,7.687162016945393,RUP:182.5/175.3/err7.2;RELB:339.7/331.5/err8.2,forward_short_gap_bridge
2763,RSHO,2763,2763,2762,2764,1,1.9855199021149812,2,6.976997955966979,RUP:181.6/175.3/err6.3;RELB:339.2/331.5/err7.7,forward_short_gap_bridge
2767,RSHO,2767,2767,2766,2768,1,1.959726298442721,2,6.809629624564181,RUP:181.2/175.3/err5.9;RELB:339.2/331.5/err7.7,forward_short_gap_bridge
2771,RSHO,2771,2771,2770,2772,1,1.967509102460332,2,6.509046343076889,RUP:180.8/175.3/err5.5;RELB:339.1/331.5/err7.6,forward_short_gap_bridge
2775,RSHO,2775,2775,2774,2776,1,1.916335953624215,2,6.253286899844966,RUP:180.4/175.3/err5.1;RELB:338.9/331.5/err7.4,forward_short_gap_bridge
2779,RSHO,2779,2779,2778,2780,1,1.836314736895941,2,6.079131299351062,RUP:180.2/175.3/err4.9;RELB:338.8/331.5/err7.3,forward_short_gap_bridge
2783,RSHO,2783,2783,2782,2784,1,1.805122733852226,2,5.9342426407773985,RUP:179.9/175.3/err4.6;RELB:338.8/331.5/err7.3,forward_short_gap_bridge
