frame,marker,gap_start,gap_end,left_frame,right_frame,gap_len,avg_step,support,mean_error,details,method
2787,RSHO,2787,2787,2786,2788,1,1.770823259405698,2,5.792264640045417,RUP:179.8/175.3/err4.5;RELB:338.6/331.5/err7.1,forward_short_gap_bridge
2791,RSHO,2791,2791,2790,2792,1,1.7683246840724662,2,5.697216208652662,RUP:179.8/175.3/err4.5;RELB:338.4/331.5/err6.9,forward_short_gap_bridge
2795,RSHO,2795,2795,2794,2796,1,2.626153087791689,2,5.874656691553753,RUP:180.0/175.3/err4.7;RELB:338.6/331.5/err7.1,forward_short_gap_bridge
2799,RSHO,2799,2799,2798,2800,1,0.5821913429096853,2,5.812321946584916,RUP:180.0/175.3/err4.7;RELB:338.5/331.5/err6.9,forward_short_gap_bridge
2803,RSHO,2803,2803,2802,2804,1,3.20541540343679,2,5.781663938102795,RUP:180.1/175.3/err4.8;RELB:338.3/331.5/err6.8,forward_short_gap_bridge
2807,RSHO,2807,2807,2806,2808,1,4.977447479413123,2,5.738599113038376,RUP:180.3/175.3/err5.0;RELB:338.0/331.5/err6.5,forward_short_gap_bridge
2809,RSHO,2809,2809,2808,2810,1,1.1944202197826879,2,5.940034359733787,RUP:180.4/175.3/err5.1;RELB:338.3/331.5/err6.8,forward_short_gap_bridge
2376,RELA,2376,2376,2375,2377,1,1.9145671366581836,3,4.843747597395757,RSHO:325.4/334.9/err9.4;RUP:181.0/179.9/err1.1;RELB:90.4/86.4/err4.0,forward_short_gap_bridge
2378,RELA,2378,2378,2377,2379,1,1.6719131391740956,3,5.0709612954115215,RSHO:325.4/334.9/err9.5;RUP:181.3/179.9/err1.4;RELB:90.7/86.4/err4.3,forward_short_gap_bridge
2380,RELA,2380,2380,2379,2381,1,1.7012743410578195,3,5.353946368663922,RSHO:325.3/334.9/err9.6;RUP:181.6/179.9/err1.8;RELB:91.2/86.4/err4.8,forward_short_gap_bridge
2878,RELA,2878,2878,2877,2879,1,1.3566841173947715,3,3.9520601841438086,RSHO:338.5/334.9/err3.7;RUP:184.0/179.9/err4.1;RELB:82.3/86.4/err4.1,forward_short_gap_bridge
2886,RELA,2886,2886,2885,2887,1,1.6588491390529698,3,4.032232317059368,RSHO:338.6/334.9/err3.7;RUP:184.1/179.9/err4.2;RELB:82.2/86.4/err4.2,forward_short_gap_bridge
2519,RWRB,2519,2519,2518,2520,1,17.60425294313009,3,7.0394804077161695,RDW:145.2/150.1/err4.9;RFIN:78.6/92.9/err14.3;RWRA:71.4/69.6/err1.9,forward_short_gap_bridge
2521,RWRB,2521,2521,2520,2522,1,17.620934126740526,3,6.833485229183798,RDW:145.6/150.1/err4.5;RFIN:78.3/92.9/err14.6;RWRA:70.9/69.6/err1.4,forward_short_gap_bridge
2523,RWRB,2523,2523,2522,2524,1,17.217701487623607,3,7.007770341868678,RDW:146.0/150.1/err4.2;RFIN:78.0/92.9/err14.9;RWRA:71.5/69.6/err2.0,forward_short_gap_bridge
2525,RWRB,2525,2526,2524,2527,2,16.51920150805293,3,6.97771629145177,RDW:146.1/150.1/err4.0;RFIN:77.7/92.9/err15.2;RWRA:71.3/69.6/err1.7,forward_short_gap_bridge
2526,RWRB,2525,2526,2524,2527,2,16.51920150805293,3,6.708626583656951,RDW:146.3/150.1/err3.9;RFIN:78.3/92.9/err14.6;RWRA:71.2/69.6/err1.6,forward_short_gap_bridge
2528,RWRB,2528,2528,2527,2529,1,15.579725236165428,3,6.538170196386422,RDW:146.9/150.1/err3.3;RFIN:78.0/92.9/err14.9;RWRA:71.0/69.6/err1.4,forward_short_gap_bridge
2531,RWRB,2531,2531,2530,2532,1,13.236287226302142,3,5.7396274600347255,RDW:147.0/150.1/err3.1;RFIN:78.9/92.9/err14.0;RWRA:69.5/69.6/err0.1,forward_short_gap_bridge
2533,RWRB,2533,2533,2532,2534,1,14.427245051769106,3,5.50938850508398,RDW:147.4/150.1/err2.7;RFIN:79.3/92.9/err13.7;RWRA:69.4/69.6/err0.2,forward_short_gap_bridge
2535,RWRB,2535,2535,2534,2536,1,12.761333955862316,3,6.019477597989398,RDW:148.1/150.1/err2.1;RFIN:77.2/92.9/err15.8;RWRA:69.8/69.6/err0.2,forward_short_gap_bridge
2537,RWRB,2537,2537,2536,2538,1,11.911036129281065,3,6.119862706881373,RDW:148.4/150.1/err1.7;RFIN:76.3/92.9/err16.6;RWRA:69.6/69.6/err0.0,forward_short_gap_bridge
2539,RWRB,2539,2539,2538,2540,1,12.633214075306128,3,6.897971444944578,RDW:149.3/150.1/err0.8;RFIN:74.0/92.9/err18.9;RWRA:70.5/69.6/err0.9,forward_short_gap_bridge
2541,RWRB,2541,2542,2540,2543,2,9.956210149912101,3,7.764708520982059,RDW:150.1/150.1/err0.1;RFIN:71.5/92.9/err21.5;RWRA:71.3/69.6/err1.8,forward_short_gap_bridge
2542,RWRB,2541,2542,2540,2543,2,9.956210149912101,3,8.175368572167551,RDW:150.2/150.1/err0.1;RFIN:70.4/92.9/err22.6;RWRA:71.5/69.6/err1.9,forward_short_gap_bridge
2545,RWRA,2545,2545,2544,2546,1,8.260863245020545,2,5.312653161565315,RDW:164.0/166.6/err2.6;RFIN:96.6/104.6/err8.0,forward_short_gap_bridge
2547,RWRA,2547,2547,2546,2548,1,6.783941625392004,2,4.949996623040178,RDW:164.7/166.6/err1.9;RFIN:96.6/104.6/err8.0,forward_short_gap_bridge
2549,RWRA,2549,2549,2548,2550,1,6.65534554475329,2,5.362108482831019,RDW:164.2/166.6/err2.4;RFIN:96.3/104.6/err8.3,forward_short_gap_bridge
2551,RWRA,2551,2551,2550,2552,1,7.173995895853091,2,5.838904123785092,RDW:164.2/166.6/err2.4;RFIN:95.3/104.6/err9.3,forward_short_gap_bridge
2553,RWRA,2553,2553,2552,2554,1,7.134370921755474,2,6.192437658448455,RDW:164.4/166.6/err2.2;RFIN:94.4/104.6/err10.2,forward_short_gap_bridge
2555,RWRA,2555,2555,2554,2556,1,8.281639159313334,2,6.277477955797977,RDW:164.5/166.6/err2.1;RFIN:94.2/104.6/err10.5,forward_short_gap_bridge
2565,RWRA,2565,2565,2564,2566,1,17.315229651759935,2,7.938924417508822,RDW:166.6/166.6/err0.0;RFIN:88.7/104.6/err15.9,forward_short_gap_bridge
2627,RWRA,2627,2627,2626,2628,1,25.330040387887447,3,2.8869638727425317,RDW:168.1/166.6/err1.5;RWRB:71.1/69.6/err1.6;RFIN:110.2/104.6/err5.6,forward_short_gap_bridge
2352,RASIS,2352,2352,2351,2353,1,1.1127118283871626,3,1.1658511623742054,LASIS:261.9/262.3/err0.5;RPSIS:167.9/167.0/err0.9;LPSIS:240.0/242.2/err2.2,forward_short_gap_bridge
2356,RASIS,2356,2356,2355,2357,1,0.90962134120573,3,1.1120994001123659,LASIS:261.6/262.3/err0.7;RPSIS:167.3/167.0/err0.3;LPSIS:239.8/242.2/err2.4,forward_short_gap_bridge
2360,RASIS,2360,2360,2359,2361,1,0.9119495197457579,3,1.0191577845393454,LASIS:262.0/262.3/err0.3;RPSIS:167.7/167.0/err0.6;LPSIS:240.1/242.2/err2.1,forward_short_gap_bridge
2362,RASIS,2362,2362,2361,2363,1,0.9174256190368797,3,1.1153625081852188,LASIS:261.8/262.3/err0.5;RPSIS:167.5/167.0/err0.5;LPSIS:239.9/242.2/err2.3,forward_short_gap_bridge
2365,RASIS,2365,2365,2364,2366,1,0.8926061666863115,3,1.3209612858659245,LASIS:261.4/262.3/err1.0;RPSIS:167.5/167.0/err0.5;LPSIS:239.7/242.2/err2.5,forward_short_gap_bridge
2368,RASIS,2368,2368,2367,2369,1,0.9838790765470263,3,1.5400462210208257,LASIS:260.8/262.3/err1.5;RPSIS:167.2/167.0/err0.2;LPSIS:239.3/242.2/err2.9,forward_short_gap_bridge
2374,RASIS,2374,2374,2373,2375,1,1.0258262090570527,3,1.8946054431285877,LASIS:260.1/262.3/err2.3;RPSIS:166.9/167.0/err0.1;LPSIS:238.9/242.2/err3.3,forward_short_gap_bridge
2378,RASIS,2378,2379,2377,2380,2,1.32901809465173,3,2.2576251835302705,LASIS:259.6/262.3/err2.7;RPSIS:166.7/167.0/err0.3;LPSIS:238.5/242.2/err3.7,forward_short_gap_bridge
2379,RASIS,2378,2379,2377,2380,2,1.32901809465173,3,2.382702169993015,LASIS:259.5/262.3/err2.8;RPSIS:166.7/167.0/err0.4;LPSIS:238.3/242.2/err3.9,forward_short_gap_bridge
2386,RASIS,2386,2386,2385,2387,1,2.204617555524382,3,3.2457042499774027,LASIS:258.6/262.3/err3.7;RPSIS:166.1/167.0/err0.9;LPSIS:237.1/242.2/err5.1,forward_short_gap_bridge
2390,RASIS,2390,2390,2389,2391,1,2.713724348791739,3,3.66799409121244,LASIS:258.2/262.3/err4.1;RPSIS:165.7/167.0/err1.4;LPSIS:236.7/242.2/err5.5,forward_short_gap_bridge
2393,RASIS,2393,2393,2392,2394,1,3.1245331007137467,3,3.9592860377474324,LASIS:257.9/262.3/err4.5;RPSIS:165.5/167.0/err1.6;LPSIS:236.4/242.2/err5.8,forward_short_gap_bridge
2398,RASIS,2398,2398,2397,2399,1,3.8087775423257058,3,4.100357196491255,LASIS:257.5/262.3/err4.9;RPSIS:165.9/167.0/err1.2;LPSIS:236.0/242.2/err6.2,forward_short_gap_bridge
2400,RASIS,2400,2401,2399,2402,2,4.1572082066495994,3,3.9882828577224245,LASIS:257.3/262.3/err5.0;RPSIS:166.4/167.0/err0.6;LPSIS:235.9/242.2/err6.3,forward_short_gap_bridge
2401,RASIS,2400,2401,2399,2402,2,4.1572082066495994,3,4.174331701170047,LASIS:257.3/262.3/err5.0;RPSIS:165.9/167.0/err1.1;LPSIS:235.8/242.2/err6.4,forward_short_gap_bridge
2403,RASIS,2403,2403,2402,2404,1,4.522922768057855,3,4.41222013930216,LASIS:257.4/262.3/err5.0;RPSIS:165.2/167.0/err1.8;LPSIS:235.7/242.2/err6.5,forward_short_gap_bridge
2412,RASIS,2412,2412,2411,2413,1,5.635407131001117,3,5.2391924783902555,LASIS:257.0/262.3/err5.3;RPSIS:163.7/167.0/err3.3;LPSIS:235.1/242.2/err7.1,forward_short_gap_bridge
2414,RASIS,2414,2415,2413,2416,2,5.770255886714913,3,5.254678607019211,LASIS:257.0/262.3/err5.3;RPSIS:163.5/167.0/err3.5;LPSIS:235.3/242.2/err6.9,forward_short_gap_bridge
2415,RASIS,2414,2415,2413,2416,2,5.770255886714913,3,5.281365460899157,LASIS:257.0/262.3/err5.3;RPSIS:163.5/167.0/err3.5;LPSIS:235.2/242.2/err7.0,forward_short_gap_bridge
2418,RASIS,2418,2418,2417,2419,1,5.949414968483487,3,5.343892741186579,LASIS:257.0/262.3/err5.3;RPSIS:163.4/167.0/err3.6;LPSIS:235.1/242.2/err7.1,forward_short_gap_bridge
2429,RASIS,2429,2430,2428,2431,2,6.491146344694265,3,5.463963385258903,LASIS:257.2/262.3/err5.2;RPSIS:163.3/167.0/err3.7;LPSIS:234.7/242.2/err7.5,forward_short_gap_bridge
2430,RASIS,2429,2430,2428,2431,2,6.491146344694265,3,5.426915107397197,LASIS:257.3/262.3/err5.1;RPSIS:163.4/167.0/err3.6;LPSIS:234.7/242.2/err7.6,forward_short_gap_bridge
2432,RASIS,2432,2433,2431,2434,2,6.200329363577436,3,4.97274605216533,LASIS:257.8/262.3/err4.6;RPSIS:163.8/167.0/err3.2;LPSIS:235.1/242.2/err7.1,forward_short_gap_bridge
2433,RASIS,2432,2433,2431,2434,2,6.200329363577436,3,4.508591089067703,LASIS:258.3/262.3/err4.0;RPSIS:164.2/167.0/err2.8;LPSIS:235.5/242.2/err6.7,forward_short_gap_bridge
2439,RASIS,2439,2440,2438,2441,2,6.970625411622336,3,3.7234876017099148,LASIS:260.6/262.3/err1.7;RPSIS:163.7/167.0/err3.3;LPSIS:236.0/242.2/err6.2,forward_short_gap_bridge
2440,RASIS,2439,2440,2438,2441,2,6.970625411622336,3,3.2058240003662775,LASIS:260.3/262.3/err2.0;RPSIS:164.9/167.0/err2.1;LPSIS:236.7/242.2/err5.5,forward_short_gap_bridge
2444,RASIS,2444,2444,2443,2445,1,4.268537110707251,3,2.6056408843518852,LASIS:261.9/262.3/err0.4;RPSIS:164.6/167.0/err2.4;LPSIS:237.2/242.2/err5.0,forward_short_gap_bridge
2452,RASIS,2452,2452,2451,2453,1,4.864040625342001,3,3.238701968212117,LASIS:264.3/262.3/err1.9;RPSIS:164.0/167.0/err3.1;LPSIS:237.5/242.2/err4.7,forward_short_gap_bridge
2454,RASIS,2454,2455,2453,2456,2,4.404030613123767,3,3.0395557237712203,LASIS:264.4/262.3/err2.1;RPSIS:164.3/167.0/err2.7;LPSIS:237.9/242.2/err4.3,forward_short_gap_bridge
2455,RASIS,2454,2455,2453,2456,2,4.404030613123767,3,2.98068351619591,LASIS:264.6/262.3/err2.3;RPSIS:164.5/167.0/err2.5;LPSIS:238.1/242.2/err4.2,forward_short_gap_bridge
2457,RASIS,2457,2457,2456,2458,1,3.8330020249681453,3,2.8274757386887472,LASIS:264.8/262.3/err2.4;RPSIS:164.8/167.0/err2.2;LPSIS:238.4/242.2/err3.9,forward_short_gap_bridge
2763,RASIS,2763,2763,2762,2764,1,1.0367758272020982,3,1.0544615686259722,LASIS:260.9/262.3/err1.4;RPSIS:166.4/167.0/err0.7;LPSIS:241.1/242.2/err1.1,forward_short_gap_bridge
2767,RASIS,2767,2767,2766,2768,1,1.8457911113582643,3,1.7090880435102445,LASIS:259.9/262.3/err2.5;RPSIS:166.1/167.0/err0.9;LPSIS:240.5/242.2/err1.7,forward_short_gap_bridge
2771,RASIS,2771,2771,2770,2772,1,1.7744070057528205,3,1.7903051115369426,LASIS:259.7/262.3/err2.6;RPSIS:166.1/167.0/err1.0;LPSIS:240.4/242.2/err1.8,forward_short_gap_bridge
2775,RASIS,2775,2775,2774,2776,1,1.6601049547825901,3,1.7993910381932778,LASIS:259.6/262.3/err2.7;RPSIS:166.1/167.0/err0.9;LPSIS:240.5/242.2/err1.8,forward_short_gap_bridge
2779,RASIS,2779,2779,2778,2780,1,1.5594264274359568,3,1.917921577488907,LASIS:259.4/262.3/err2.9;RPSIS:166.1/167.0/err1.0;LPSIS:240.3/242.2/err1.9,forward_short_gap_bridge
2783,RASIS,2783,2783,2782,2784,1,1.4910965384111998,3,1.9372849171472524,LASIS:259.4/262.3/err2.9;RPSIS:166.1/167.0/err0.9;LPSIS:240.3/242.2/err1.9,forward_short_gap_bridge
2787,RASIS,2787,2787,2786,2788,1,7.481705231183321,3,1.5779576148572403,LASIS:261.0/262.3/err1.4;RPSIS:169.5/167.0/err2.5;LPSIS:243.1/242.2/err0.9,forward_short_gap_bridge
2791,RASIS,2791,2791,2790,2792,1,1.364788214199032,3,3.7949145821947163,LASIS:263.2/262.3/err0.9;RPSIS:173.3/167.0/err6.3;LPSIS:246.5/242.2/err4.3,forward_short_gap_bridge
2795,RASIS,2795,2795,2794,2796,1,1.2174590223750854,3,3.7747860238153614,LASIS:263.2/262.3/err0.9;RPSIS:173.4/167.0/err6.3;LPSIS:246.3/242.2/err4.1,forward_short_gap_bridge
2799,RASIS,2799,2799,2798,2800,1,1.1080191118230382,3,2.3084097477348187,LASIS:259.3/262.3/err3.1;RPSIS:165.9/167.0/err1.2;LPSIS:239.5/242.2/err2.7,forward_short_gap_bridge
2803,RASIS,2803,2803,2802,2804,1,1.081199804247539,3,4.039535123683464,LASIS:263.1/262.3/err0.8;RPSIS:174.0/167.0/err6.9;LPSIS:246.6/242.2/err4.4,forward_short_gap_bridge
2807,RASIS,2807,2807,2806,2808,1,1.1749095027944625,3,3.812894827950364,LASIS:263.1/262.3/err0.7;RPSIS:173.7/167.0/err6.6;LPSIS:246.3/242.2/err4.1,forward_short_gap_bridge
2811,RASIS,2811,2811,2810,2812,1,0.8874107679672806,3,1.949245323854863,LASIS:260.0/262.3/err2.3;RPSIS:166.1/167.0/err1.0;LPSIS:239.7/242.2/err2.6,forward_short_gap_bridge
2815,RASIS,2815,2815,2814,2816,1,0.7704353238363286,3,1.9226021193291178,LASIS:260.2/262.3/err2.1;RPSIS:166.1/167.0/err1.0;LPSIS:239.6/242.2/err2.7,forward_short_gap_bridge
2819,RASIS,2819,2819,2818,2820,1,1.4460327725195536,3,1.3049170425631853,LASIS:261.4/262.3/err1.0;RPSIS:166.4/167.0/err0.6;LPSIS:239.9/242.2/err2.3,forward_short_gap_bridge
2823,RASIS,2823,2823,2822,2824,1,0.8402031772901657,3,1.1582319444958198,LASIS:261.9/262.3/err0.4;RPSIS:166.3/167.0/err0.7;LPSIS:239.8/242.2/err2.4,forward_short_gap_bridge
2827,RASIS,2827,2827,2826,2828,1,0.4229396289654505,3,1.4228049154014666,LASIS:263.0/262.3/err0.6;RPSIS:165.8/167.0/err1.2;LPSIS:239.8/242.2/err2.5,forward_short_gap_bridge
2831,RASIS,2831,2831,2830,2832,1,0.9960725822245559,3,2.1254930702973525,LASIS:263.6/262.3/err1.2;RPSIS:164.9/167.0/err2.1;LPSIS:239.2/242.2/err3.0,forward_short_gap_bridge
2859,RASIS,2859,2859,2858,2860,1,6.247802943298698,3,1.6302320454037347,LASIS:263.2/262.3/err0.9;RPSIS:169.9/167.0/err2.9;LPSIS:241.1/242.2/err1.1,forward_short_gap_bridge
2641,LTROC,2641,2641,2640,2642,1,6.1622361947763356,3,4.5571294584918105,LTH:145.2/149.1/err3.9;LMEP:413.0/420.2/err7.2;LLEP:387.3/384.8/err2.6,forward_short_gap_bridge
2643,LTROC,2643,2643,2642,2644,1,5.9378694389221485,3,6.3144114510524405,LTH:138.9/149.1/err10.2;LMEP:413.5/420.2/err6.7;LLEP:386.8/384.8/err2.0,forward_short_gap_bridge
2679,LTROC,2679,2679,2678,2680,1,2.1239492046604225,3,3.4316828595578386,LTH:150.9/149.1/err1.8;LMEP:416.3/420.2/err4.0;LLEP:389.3/384.8/err4.6,forward_short_gap_bridge
2383,LMEP,2383,2383,2382,2384,1,3.8819191466191336,3,1.6891716253911397,LTROC:421.9/420.2/err1.7;LTH:298.4/300.1/err1.7;LLEP:124.1/125.8/err1.7,forward_short_gap_bridge
2387,LMEP,2387,2387,2386,2388,1,1.7560703707876006,3,1.4648885817911197,LTROC:420.5/420.2/err0.3;LTH:296.3/300.1/err3.9;LLEP:126.0/125.8/err0.3,forward_short_gap_bridge
2391,LMEP,2391,2391,2390,2392,1,2.103492547872599,3,2.1110564215491032,LTROC:419.2/420.2/err1.1;LTH:295.9/300.1/err4.2;LLEP:124.7/125.8/err1.0,forward_short_gap_bridge
2395,LMEP,2395,2395,2394,2396,1,2.608224675994194,3,3.0766715118751478,LTROC:417.9/420.2/err2.3;LTH:294.7/300.1/err5.4;LLEP:124.2/125.8/err1.5,forward_short_gap_bridge
2522,LMEP,2522,2522,2521,2523,1,12.477954154557043,3,3.3479624152104464,LTROC:421.7/420.2/err1.5;LTH:295.5/300.1/err4.7;LLEP:121.9/125.8/err3.9,forward_short_gap_bridge
2526,LMEP,2526,2526,2525,2527,1,14.14128028528134,3,5.113128550627214,LTROC:428.8/420.2/err8.5;LTH:305.3/300.1/err5.2;LLEP:124.1/125.8/err1.6,forward_short_gap_bridge
2530,LMEP,2530,2530,2529,2531,1,14.389931616384985,3,7.363543283616707,LTROC:432.0/420.2/err11.8;LTH:309.9/300.1/err9.8;LLEP:125.2/125.8/err0.5,forward_short_gap_bridge
2534,LMEP,2534,2534,2533,2535,1,11.891694732491572,3,5.004689465904083,LTROC:429.9/420.2/err9.6;LTH:304.6/300.1/err4.5;LLEP:126.7/125.8/err0.9,forward_short_gap_bridge
2548,LMEP,2548,2548,2547,2549,1,8.38833387668711,3,3.0577568178252554,LTROC:426.5/420.2/err6.3;LTH:302.0/300.1/err1.9;LLEP:124.8/125.8/err1.0,forward_short_gap_bridge
2557,LMEP,2557,2557,2556,2558,1,6.868995285243052,3,1.3290106127671397,LTROC:421.8/420.2/err1.6;LTH:301.4/300.1/err1.3;LLEP:124.7/125.8/err1.1,forward_short_gap_bridge
2565,LMEP,2565,2565,2564,2566,1,4.136793019147932,3,2.0690146955713637,LTROC:416.1/420.2/err4.2;LTH:299.3/300.1/err0.8;LLEP:124.5/125.8/err1.2,forward_short_gap_bridge
2573,LMEP,2573,2573,2572,2574,1,1.3210121888148671,3,4.191613091767721,LTROC:410.7/420.2/err9.5;LTH:297.9/300.1/err2.3;LLEP:125.0/125.8/err0.8,forward_short_gap_bridge
2581,LMEP,2581,2581,2580,2582,1,1.9790049584121459,3,5.176881776522701,LTROC:409.8/420.2/err10.4;LTH:296.4/300.1/err3.8;LLEP:124.4/125.8/err1.4,forward_short_gap_bridge
2589,LMEP,2589,2589,2588,2590,1,4.83319451140482,3,6.059463632063569,LTROC:406.6/420.2/err13.7;LTH:296.4/300.1/err3.8;LLEP:125.0/125.8/err0.7,forward_short_gap_bridge
2597,LMEP,2597,2597,2596,2598,1,6.487598508380405,3,4.668908602669329,LTROC:407.9/420.2/err12.3;LTH:298.7/300.1/err1.4;LLEP:125.5/125.8/err0.2,forward_short_gap_bridge
2604,LMEP,2604,2604,2603,2605,1,7.786093826045627,3,3.2917746134513286,LTROC:410.6/420.2/err9.6;LTH:300.0/300.1/err0.2;LLEP:125.6/125.8/err0.1,forward_short_gap_bridge
2606,LMEP,2606,2607,2605,2608,2,8.31892064991427,3,3.055119648055078,LTROC:411.3/420.2/err8.9;LTH:300.3/300.1/err0.2;LLEP:125.8/125.8/err0.0,forward_short_gap_bridge
2607,LMEP,2606,2607,2605,2608,2,8.31892064991427,3,3.044494175086806,LTROC:411.4/420.2/err8.8;LTH:300.4/300.1/err0.3;LLEP:125.8/125.8/err0.0,forward_short_gap_bridge
2614,LMEP,2614,2614,2613,2615,1,9.598689342427136,3,3.913908992018667,LTROC:410.6/420.2/err9.6;LTH:298.8/300.1/err1.3;LLEP:124.9/125.8/err0.8,forward_short_gap_bridge
2616,LMEP,2616,2616,2615,2617,1,10.823633350823386,3,3.731962901411478,LTROC:411.1/420.2/err9.1;LTH:298.6/300.1/err1.6;LLEP:125.3/125.8/err0.5,forward_short_gap_bridge
2622,LMEP,2622,2622,2621,2623,1,10.743498403291687,3,3.258243766050427,LTROC:413.1/420.2/err7.1;LTH:297.6/300.1/err2.5;LLEP:125.6/125.8/err0.1,forward_short_gap_bridge
