frame,marker,gap_start,gap_end,left_frame,right_frame,gap_len,avg_step,support,mean_error,details,method
2626,LMEP,2626,2626,2625,2627,1,11.410521638377432,3,3.314767092384107,LTROC:413.4/420.2/err6.8;LTH:297.5/300.1/err2.6;LLEP:125.3/125.8/err0.5,forward_short_gap_bridge
2630,LMEP,2630,2630,2629,2631,1,10.699898769206735,3,3.979429206086626,LTROC:412.7/420.2/err7.5;LTH:296.8/300.1/err3.4;LLEP:124.7/125.8/err1.1,forward_short_gap_bridge
2634,LMEP,2634,2634,2633,2635,1,7.74919087842994,3,7.320261325064526,LTROC:409.0/420.2/err11.2;LTH:292.2/300.1/err7.9;LLEP:122.9/125.8/err2.9,forward_short_gap_bridge
2638,LMEP,2638,2639,2637,2640,2,15.603706385294275,3,12.259586568024707,LTROC:406.9/420.2/err13.4;LTH:282.1/300.1/err18.1;LLEP:120.4/125.8/err5.3,forward_short_gap_bridge
2639,LMEP,2638,2639,2637,2640,2,15.603706385294275,3,11.425200167121142,LTROC:409.4/420.2/err10.9;LTH:282.3/300.1/err17.8;LLEP:120.2/125.8/err5.6,forward_short_gap_bridge
2645,LMEP,2645,2645,2644,2646,1,5.561098409413224,3,6.796949932583236,LTROC:411.6/420.2/err8.6;LTH:293.2/300.1/err6.9;LLEP:120.9/125.8/err4.8,forward_short_gap_bridge
2649,LMEP,2649,2649,2648,2650,1,4.452962051964898,3,15.24365395418503,LTROC:401.9/420.2/err18.3;LTH:279.8/300.1/err20.3;LLEP:118.6/125.8/err7.1,forward_short_gap_bridge
2653,LMEP,2653,2653,2652,2654,1,2.376247234692651,3,11.789573136442963,LTROC:409.0/420.2/err11.2;LTH:280.0/300.1/err20.2;LLEP:121.8/125.8/err4.0,forward_short_gap_bridge
2657,LMEP,2657,2657,2656,2658,1,2.7253862917875753,3,9.240401316465546,LTROC:412.4/420.2/err7.9;LTH:285.5/300.1/err14.7;LLEP:120.6/125.8/err5.2,forward_short_gap_bridge
2661,LMEP,2661,2661,2660,2662,1,2.8481852891826174,3,9.973372139425356,LTROC:412.0/420.2/err8.2;LTH:285.8/300.1/err14.4;LLEP:118.4/125.8/err7.3,forward_short_gap_bridge
2665,LMEP,2665,2665,2664,2666,1,2.6732182721252027,3,8.628932638015234,LTROC:413.9/420.2/err6.3;LTH:286.3/300.1/err13.8;LLEP:120.0/125.8/err5.7,forward_short_gap_bridge
2669,LMEP,2669,2669,2668,2670,1,1.7064025933729978,3,8.191847647104444,LTROC:414.6/420.2/err5.7;LTH:286.0/300.1/err14.1;LLEP:120.9/125.8/err4.8,forward_short_gap_bridge
2673,LMEP,2673,2673,2672,2674,1,1.240745583723612,3,8.500963572571612,LTROC:415.1/420.2/err5.2;LTH:285.5/300.1/err14.6;LLEP:120.0/125.8/err5.7,forward_short_gap_bridge
2677,LMEP,2677,2677,2676,2678,1,0.8399382396705279,3,7.800980687966269,LTROC:416.2/420.2/err4.0;LTH:286.1/300.1/err14.0;LLEP:120.4/125.8/err5.4,forward_short_gap_bridge
2681,LMEP,2681,2681,2680,2682,1,1.175064279112691,3,7.321556142283981,LTROC:416.5/420.2/err3.7;LTH:286.8/300.1/err13.3;LLEP:120.8/125.8/err4.9,forward_short_gap_bridge
2685,LMEP,2685,2685,2684,2686,1,1.462231357939988,3,7.213547722096483,LTROC:415.5/420.2/err4.8;LTH:287.7/300.1/err12.5;LLEP:121.3/125.8/err4.4,forward_short_gap_bridge
2689,LMEP,2689,2689,2688,2690,1,1.6289529022054359,3,6.618872396931432,LTROC:416.7/420.2/err3.5;LTH:288.0/300.1/err12.2;LLEP:121.6/125.8/err4.2,forward_short_gap_bridge
2693,LMEP,2693,2693,2692,2694,1,1.4350278447451583,2,7.770606917629635,LTROC:416.6/420.2/err3.6;LTH:288.2/300.1/err12.0,forward_short_gap_bridge
2697,LMEP,2697,2697,2696,2698,1,0.8282184937452013,3,5.952734047947629,LTROC:416.6/420.2/err3.6;LTH:288.4/300.1/err11.7;LLEP:123.3/125.8/err2.5,forward_short_gap_bridge
2701,LMEP,2701,2701,2700,2702,1,0.6632485641925966,3,5.898162883369973,LTROC:416.5/420.2/err3.8;LTH:288.7/300.1/err11.5;LLEP:123.3/125.8/err2.5,forward_short_gap_bridge
2705,LMEP,2705,2705,2704,2706,1,0.6462939998514344,3,6.143657556411729,LTROC:415.7/420.2/err4.6;LTH:288.9/300.1/err11.2;LLEP:123.1/125.8/err2.6,forward_short_gap_bridge
2709,LMEP,2709,2709,2708,2710,1,0.6374999976917809,3,5.7787832817806715,LTROC:416.0/420.2/err4.2;LTH:289.0/300.1/err11.1;LLEP:123.7/125.8/err2.1,forward_short_gap_bridge
2713,LMEP,2713,2713,2712,2714,1,0.7933273650003977,3,6.436449792180696,LTROC:415.5/420.2/err4.7;LTH:289.0/300.1/err11.1;LLEP:122.3/125.8/err3.5,forward_short_gap_bridge
2717,LMEP,2717,2717,2716,2718,1,1.5855170750474006,3,6.749536849949233,LTROC:415.1/420.2/err5.1;LTH:288.8/300.1/err11.4;LLEP:122.0/125.8/err3.7,forward_short_gap_bridge
2721,LMEP,2721,2721,2720,2722,1,0.774050918812759,3,7.31773617087094,LTROC:413.7/420.2/err6.5;LTH:286.4/300.1/err13.7;LLEP:127.5/125.8/err1.7,forward_short_gap_bridge
2726,LMEP,2726,2726,2725,2727,1,0.9669795354146137,3,7.2782558342429695,LTROC:413.7/420.2/err6.5;LTH:286.3/300.1/err13.9;LLEP:127.2/125.8/err1.5,forward_short_gap_bridge
2744,LMEP,2744,2744,2743,2745,1,1.3872529391374868,3,5.592772216835509,LTROC:415.8/420.2/err4.4;LTH:291.0/300.1/err9.2;LLEP:122.6/125.8/err3.2,forward_short_gap_bridge
2752,LMEP,2752,2752,2751,2753,1,1.3170394357387813,3,5.908781856882238,LTROC:415.3/420.2/err4.9;LTH:290.7/300.1/err9.4;LLEP:122.3/125.8/err3.4,forward_short_gap_bridge
2760,LMEP,2760,2760,2759,2761,1,1.2578798478591118,3,6.2203713493532335,LTROC:414.9/420.2/err5.4;LTH:290.5/300.1/err9.7;LLEP:122.1/125.8/err3.6,forward_short_gap_bridge
2768,LMEP,2768,2768,2767,2769,1,1.1468292979680068,3,5.827145472775935,LTROC:415.4/420.2/err4.8;LTH:290.8/300.1/err9.3;LLEP:122.4/125.8/err3.4,forward_short_gap_bridge
2771,LMEP,2771,2772,2770,2773,2,1.181070068777576,3,6.086508837923039,LTROC:415.1/420.2/err5.1;LTH:290.7/300.1/err9.4;LLEP:122.1/125.8/err3.7,forward_short_gap_bridge
2772,LMEP,2771,2772,2770,2773,2,1.181070068777576,3,6.09417759399859,LTROC:414.9/420.2/err5.4;LTH:290.9/300.1/err9.2;LLEP:122.0/125.8/err3.7,forward_short_gap_bridge
2775,LMEP,2775,2776,2774,2777,2,1.1252308109926985,3,6.050574662821082,LTROC:414.9/420.2/err5.3;LTH:291.0/300.1/err9.1;LLEP:122.0/125.8/err3.7,forward_short_gap_bridge
2776,LMEP,2775,2776,2774,2777,2,1.1252308109926985,3,5.982064503185096,LTROC:415.0/420.2/err5.2;LTH:291.2/300.1/err9.0;LLEP:122.0/125.8/err3.7,forward_short_gap_bridge
2782,LMEP,2782,2782,2781,2783,1,1.0768963344163291,3,5.454571006921451,LTROC:415.7/420.2/err4.6;LTH:292.1/300.1/err8.1;LLEP:122.0/125.8/err3.7,forward_short_gap_bridge
2785,LMEP,2785,2785,2784,2786,1,8.310315154282858,3,7.548655210326108,LTROC:412.3/420.2/err7.9;LTH:288.2/300.1/err12.0;LLEP:123.0/125.8/err2.8,forward_short_gap_bridge
2789,LMEP,2789,2789,2788,2790,1,8.409959155769016,3,7.124220520018554,LTROC:412.9/420.2/err7.3;LTH:288.7/300.1/err11.4;LLEP:123.1/125.8/err2.6,forward_short_gap_bridge
2793,LMEP,2793,2794,2792,2795,2,5.576083121344534,3,7.736552305694436,LTROC:411.7/420.2/err8.5;LTH:287.7/300.1/err12.4;LLEP:123.5/125.8/err2.3,forward_short_gap_bridge
2794,LMEP,2793,2794,2792,2795,2,5.576083121344534,3,5.979114783189554,LTROC:414.4/420.2/err5.8;LTH:290.9/300.1/err9.2;LLEP:122.9/125.8/err2.9,forward_short_gap_bridge
2798,LMEP,2798,2798,2797,2799,1,0.7331128994765971,3,8.44881672657291,LTROC:410.2/420.2/err10.0;LTH:285.9/300.1/err14.2;LLEP:124.6/125.8/err1.1,forward_short_gap_bridge
2800,LMEP,2800,2801,2799,2802,2,5.209285247480879,3,6.636027109782745,LTROC:413.1/420.2/err7.2;LTH:289.2/300.1/err11.0;LLEP:124.0/125.8/err1.8,forward_short_gap_bridge
2801,LMEP,2800,2801,2799,2802,2,5.209285247480879,3,4.973574020387734,LTROC:415.5/420.2/err4.7;LTH:292.3/300.1/err7.9;LLEP:123.5/125.8/err2.3,forward_short_gap_bridge
2804,LMEP,2804,2805,2803,2806,2,0.7476610863992121,3,2.742527548774428,LTROC:418.6/420.2/err1.7;LTH:295.9/300.1/err4.2;LLEP:123.4/125.8/err2.4,forward_short_gap_bridge
2805,LMEP,2804,2805,2803,2806,2,0.7476610863992121,3,2.5542993918049937,LTROC:418.8/420.2/err1.4;LTH:296.2/300.1/err4.0;LLEP:123.5/125.8/err2.3,forward_short_gap_bridge
2813,LMEP,2813,2813,2812,2814,1,0.7801931748225188,3,1.5024373376453184,LTROC:419.8/420.2/err0.4;LTH:297.6/300.1/err2.5;LLEP:124.2/125.8/err1.6,forward_short_gap_bridge
2823,LMEP,2823,2824,2822,2825,2,0.3976805552025404,3,0.721199661322359,LTROC:419.9/420.2/err0.3;LTH:298.6/300.1/err1.5;LLEP:125.5/125.8/err0.3,forward_short_gap_bridge
2824,LMEP,2823,2824,2822,2825,2,0.3976805552025404,3,0.48073436390889884,LTROC:420.2/420.2/err0.0;LTH:299.1/300.1/err1.1;LLEP:125.4/125.8/err0.3,forward_short_gap_bridge
2691,LLEP,2691,2691,2690,2692,1,2.062357034038302,3,3.1626450256877234,LTROC:389.2/384.8/err4.5;LTH:249.8/251.3/err1.5;LMEP:122.2/125.8/err3.5,forward_short_gap_bridge
2693,LLEP,2693,2693,2692,2694,1,1.0867480253375212,3,2.858644132659753,LTROC:388.7/384.8/err4.0;LTH:249.3/251.3/err1.9;LMEP:123.1/125.8/err2.7,forward_short_gap_bridge
2642,LSK,2642,2643,2641,2644,2,4.715733134975658,2,4.902027237700139,LLME:226.5/222.3/err4.2;LMME:248.0/242.3/err5.6,forward_short_gap_bridge
2643,LSK,2642,2643,2641,2644,2,4.715733134975658,2,3.2650364724513565,LLME:224.2/222.3/err1.9;LMME:247.0/242.3/err4.6,forward_short_gap_bridge
2654,LSK,2654,2654,2653,2655,1,1.4952930731474317,2,2.0764146954589506,LLME:218.6/222.3/err3.8;LMME:242.7/242.3/err0.4,forward_short_gap_bridge
2656,LSK,2656,2656,2655,2657,1,1.9194205615921716,2,1.7479354538861145,LLME:218.9/222.3/err3.5;LMME:242.3/242.3/err0.0,forward_short_gap_bridge
2680,LSK,2680,2680,2679,2681,1,0.6946731755142659,2,2.9681245596005397,LLME:219.2/222.3/err3.2;LMME:239.5/242.3/err2.8,forward_short_gap_bridge
2706,LSK,2706,2706,2705,2707,1,1.01820156703323,2,1.4420121617506823,LLME:220.8/222.3/err1.6;LMME:241.0/242.3/err1.3,forward_short_gap_bridge
2306,RMEP,2306,2307,2305,2308,2,1.0159986593145132,3,0.7723147421413898,RTROC:423.2/423.8/err0.6;RTH:290.8/291.7/err0.9;RLEP:130.4/131.3/err0.8,forward_short_gap_bridge
2307,RMEP,2306,2307,2305,2308,2,1.0159986593145132,3,0.8861789174457897,RTROC:423.1/423.8/err0.7;RTH:290.7/291.7/err1.0;RLEP:130.3/131.3/err1.0,forward_short_gap_bridge
2332,RMEP,2332,2333,2331,2334,2,3.419829985968251,3,3.18435413819851,RTROC:420.1/423.8/err3.7;RTH:288.1/291.7/err3.6;RLEP:129.0/131.3/err2.3,forward_short_gap_bridge
2333,RMEP,2332,2333,2331,2334,2,3.419829985968251,3,3.514218507680899,RTROC:420.8/423.8/err3.0;RTH:288.2/291.7/err3.5;RLEP:127.3/131.3/err4.0,forward_short_gap_bridge
2337,RMEP,2337,2337,2336,2338,1,1.285325405568292,3,3.714794021291747,RTROC:418.5/423.8/err5.3;RTH:287.0/291.7/err4.7;RLEP:130.1/131.3/err1.1,forward_short_gap_bridge
2340,RMEP,2340,2340,2339,2341,1,1.0084433493200835,3,3.942390932182178,RTROC:418.2/423.8/err5.6;RTH:286.8/291.7/err5.0;RLEP:130.0/131.3/err1.3,forward_short_gap_bridge
2354,RMEP,2354,2355,2353,2356,2,0.7716752240269845,3,4.784325916800829,RTROC:417.0/423.8/err6.8;RTH:285.8/291.7/err5.9;RLEP:129.6/131.3/err1.7,forward_short_gap_bridge
2355,RMEP,2354,2355,2353,2356,2,0.7716752240269845,3,4.808950380538552,RTROC:417.0/423.8/err6.7;RTH:285.8/291.7/err6.0;RLEP:129.6/131.3/err1.7,forward_short_gap_bridge
2358,RMEP,2358,2359,2357,2360,2,2.5166720087250236,3,5.0721600937109015,RTROC:417.4/423.8/err6.3;RTH:285.8/291.7/err6.0;RLEP:128.3/131.3/err2.9,forward_short_gap_bridge
2359,RMEP,2358,2359,2357,2360,2,2.5166720087250236,3,5.308839551132688,RTROC:417.9/423.8/err5.9;RTH:285.8/291.7/err5.9;RLEP:127.2/131.3/err4.1,forward_short_gap_bridge
2365,RMEP,2365,2365,2364,2366,1,0.585952010819442,3,5.37646727957527,RTROC:417.6/423.8/err6.2;RTH:285.6/291.7/err6.1;RLEP:127.5/131.3/err3.8,forward_short_gap_bridge
2367,RMEP,2367,2367,2366,2368,1,0.5897899016532917,3,5.511868614308658,RTROC:417.3/423.8/err6.5;RTH:285.4/291.7/err6.3;RLEP:127.6/131.3/err3.7,forward_short_gap_bridge
2369,RMEP,2369,2369,2368,2370,1,0.46560282604662173,3,5.563172144819153,RTROC:417.1/423.8/err6.7;RTH:285.2/291.7/err6.5;RLEP:127.8/131.3/err3.5,forward_short_gap_bridge
2371,RMEP,2371,2371,2370,2372,1,0.7672724227669809,3,5.665562621142797,RTROC:416.8/423.8/err6.9;RTH:285.0/291.7/err6.7;RLEP:127.9/131.3/err3.3,forward_short_gap_bridge
2373,RMEP,2373,2373,2372,2374,1,0.8559073188186217,3,5.927247633830523,RTROC:416.6/423.8/err7.2;RTH:284.7/291.7/err7.1;RLEP:127.7/131.3/err3.5,forward_short_gap_bridge
2375,RMEP,2375,2375,2374,2376,1,0.9915511548069211,3,6.311461170162299,RTROC:416.4/423.8/err7.4;RTH:283.9/291.7/err7.8;RLEP:127.5/131.3/err3.7,forward_short_gap_bridge
2377,RMEP,2377,2377,2376,2378,1,1.0833028722958409,3,6.439606810207934,RTROC:416.2/423.8/err7.6;RTH:283.9/291.7/err7.8;RLEP:127.4/131.3/err3.9,forward_short_gap_bridge
2379,RMEP,2379,2379,2378,2380,1,1.0709069705606562,3,6.78036853078514,RTROC:415.9/423.8/err7.9;RTH:283.5/291.7/err8.3;RLEP:127.1/131.3/err4.2,forward_short_gap_bridge
2381,RMEP,2381,2381,2380,2382,1,1.5528262330870555,3,7.090333028469611,RTROC:415.5/423.8/err8.2;RTH:283.0/291.7/err8.7;RLEP:127.0/131.3/err4.3,forward_short_gap_bridge
2383,RMEP,2383,2383,2382,2384,1,1.4289377403291,3,7.387707935557576,RTROC:415.2/423.8/err8.6;RTH:282.6/291.7/err9.2;RLEP:126.8/131.3/err4.4,forward_short_gap_bridge
2385,RMEP,2385,2385,2384,2386,1,2.616020881987769,3,7.8707320048415,RTROC:414.4/423.8/err9.4;RTH:281.8/291.7/err9.9;RLEP:127.0/131.3/err4.3,forward_short_gap_bridge
2400,RMEP,2400,2400,2399,2401,1,2.586536016515471,3,11.84619740011207,RTROC:408.9/423.8/err14.8;RTH:277.3/291.7/err14.5;RLEP:125.0/131.3/err6.2,forward_short_gap_bridge
2405,RMEP,2405,2406,2404,2407,2,2.9992411633088536,3,13.256205445367693,RTROC:406.7/423.8/err17.1;RTH:276.1/291.7/err15.6;RLEP:124.2/131.3/err7.0,forward_short_gap_bridge
2406,RMEP,2405,2406,2404,2407,2,2.9992411633088536,3,13.594165720952981,RTROC:406.1/423.8/err17.7;RTH:275.8/291.7/err15.9;RLEP:124.1/131.3/err7.2,forward_short_gap_bridge
2409,RMEP,2409,2410,2408,2411,2,3.199552315297488,3,14.88478006459735,RTROC:404.2/423.8/err19.6;RTH:274.5/291.7/err17.2;RLEP:123.4/131.3/err7.9,forward_short_gap_bridge
2410,RMEP,2409,2410,2408,2411,2,3.199552315297488,3,15.338750372534482,RTROC:403.5/423.8/err20.3;RTH:274.0/291.7/err17.7;RLEP:123.2/131.3/err8.0,forward_short_gap_bridge
2416,RMEP,2416,2416,2415,2417,1,3.232418486366124,3,17.413155905115804,RTROC:399.7/423.8/err24.1;RTH:271.6/291.7/err20.1;RLEP:123.2/131.3/err8.1,forward_short_gap_bridge
2419,RMEP,2419,2419,2418,2420,1,2.966036068834435,3,18.274331355637788,RTROC:398.3/423.8/err25.4;RTH:270.3/291.7/err21.4;RLEP:123.3/131.3/err8.0,forward_short_gap_bridge
2423,RMEP,2423,2423,2422,2424,1,2.892858017969258,3,19.411555261846164,RTROC:396.1/423.8/err27.6;RTH:268.9/291.7/err22.8;RLEP:123.5/131.3/err7.8,forward_short_gap_bridge
2428,RMEP,2428,2428,2427,2429,1,2.6580675321671885,3,20.535701554687652,RTROC:393.5/423.8/err30.2;RTH:267.4/291.7/err24.3;RLEP:124.2/131.3/err7.1,forward_short_gap_bridge
2430,RMEP,2430,2431,2429,2432,2,2.4789118854075323,3,21.043155907769144,RTROC:392.3/423.8/err31.5;RTH:266.8/291.7/err24.9;RLEP:124.6/131.3/err6.7,forward_short_gap_bridge
2431,RMEP,2430,2431,2429,2432,2,2.4789118854075323,3,21.318226895956006,RTROC:391.6/423.8/err32.2;RTH:266.5/291.7/err25.2;RLEP:124.8/131.3/err6.5,forward_short_gap_bridge
2434,RMEP,2434,2434,2433,2435,1,2.3050857138578755,3,22.239888924898178,RTROC:389.3/423.8/err34.4;RTH:265.6/291.7/err26.2;RLEP:125.1/131.3/err6.1,forward_short_gap_bridge
2438,RMEP,2438,2439,2437,2440,2,2.2572716711709044,3,23.637076254747367,RTROC:386.3/423.8/err37.4;RTH:264.2/291.7/err27.6;RLEP:125.4/131.3/err5.9,forward_short_gap_bridge
2439,RMEP,2438,2439,2437,2440,2,2.2572716711709044,3,23.90693231052246,RTROC:385.7/423.8/err38.1;RTH:263.9/291.7/err27.8;RLEP:125.5/131.3/err5.8,forward_short_gap_bridge
2447,RMEP,2447,2447,2446,2448,1,2.1432908029474653,3,24.84895495567695,RTROC:382.1/423.8/err41.6;RTH:262.6/291.7/err29.1;RLEP:127.5/131.3/err3.8,forward_short_gap_bridge
2452,RMEP,2452,2452,2451,2453,1,2.0506038181574904,2,16.077895430324077,RTH:262.1/291.7/err29.6;RLEP:128.7/131.3/err2.5,forward_short_gap_bridge
2454,RMEP,2454,2454,2453,2455,1,7.125533015096992,2,19.109513945219568,RTH:259.5/291.7/err32.2;RLEP:125.3/131.3/err6.0,forward_short_gap_bridge
2456,RMEP,2456,2456,2455,2457,1,7.977162902169379,2,18.88562979588297,RTH:259.5/291.7/err32.3;RLEP:125.8/131.3/err5.5,forward_short_gap_bridge
2458,RMEP,2458,2458,2457,2459,1,1.8297902511093727,2,15.12337407376502,RTH:262.2/291.7/err29.6;RLEP:130.6/131.3/err0.7,forward_short_gap_bridge
2463,RMEP,2463,2463,2462,2464,1,1.6763731951973206,2,15.227728931851871,RTH:261.6/291.7/err30.1;RLEP:130.9/131.3/err0.3,forward_short_gap_bridge
2465,RMEP,2465,2465,2464,2466,1,1.4933875362187896,2,15.156618466746949,RTH:261.7/291.7/err30.0;RLEP:131.0/131.3/err0.3,forward_short_gap_bridge
2467,RMEP,2467,2467,2466,2468,1,1.32305553741854,2,15.237567073324954,RTH:261.7/291.7/err30.0;RLEP:131.7/131.3/err0.4,forward_short_gap_bridge
2469,RMEP,2469,2469,2468,2470,1,1.2117934997931954,2,15.30112358681032,RTH:261.7/291.7/err30.0;RLEP:131.8/131.3/err0.6,forward_short_gap_bridge
2474,RMEP,2474,2474,2473,2475,1,0.9656185795806751,2,15.281821984397567,RTH:262.7/291.7/err29.0;RLEP:132.8/131.3/err1.6,forward_short_gap_bridge
2476,RMEP,2476,2476,2475,2477,1,1.0701292348602773,2,15.348116170494421,RTH:262.8/291.7/err28.9;RLEP:133.1/131.3/err1.8,forward_short_gap_bridge
2478,RMEP,2478,2478,2477,2479,1,0.7758762636947674,2,15.440908241590463,RTH:262.9/291.7/err28.8;RLEP:133.3/131.3/err2.1,forward_short_gap_bridge
2481,RMEP,2481,2481,2480,2482,1,0.6687597060794341,2,14.861199657687095,RTH:263.2/291.7/err28.5;RLEP:132.5/131.3/err1.2,forward_short_gap_bridge
2484,RMEP,2484,2484,2483,2485,1,0.5105427309149583,2,14.567794924900184,RTH:263.3/291.7/err28.4;RLEP:132.0/131.3/err0.7,forward_short_gap_bridge
2487,RMEP,2487,2487,2486,2488,1,0.5034608184601057,2,14.193003195210068,RTH:263.6/291.7/err28.1;RLEP:131.6/131.3/err0.3,forward_short_gap_bridge
2490,RMEP,2490,2490,2489,2491,1,0.6935570639873322,3,23.668567872425985,RTROC:380.6/423.8/err43.1;RTH:264.1/291.7/err27.6;RLEP:131.0/131.3/err0.3,forward_short_gap_bridge
2492,RMEP,2492,2492,2491,2493,1,0.8786620592621326,3,23.364211325733994,RTROC:381.7/423.8/err42.1;RTH:264.5/291.7/err27.2;RLEP:130.5/131.3/err0.8,forward_short_gap_bridge
2495,RMEP,2495,2495,2494,2496,1,1.1711410534342122,3,23.069743191276746,RTROC:383.5/423.8/err40.3;RTH:265.1/291.7/err26.6;RLEP:129.0/131.3/err2.3,forward_short_gap_bridge
2511,RMEP,2511,2511,2510,2512,1,4.060982711981351,3,18.115782231436018,RTROC:396.6/423.8/err27.1;RTH:271.3/291.7/err20.4;RLEP:124.5/131.3/err6.8,forward_short_gap_bridge
2771,RMEP,2771,2771,2770,2772,1,1.4345205175341402,3,10.135460767070512,RTROC:404.1/423.8/err19.6;RTH:285.2/291.7/err6.5;RLEP:127.0/131.3/err4.3,forward_short_gap_bridge
