frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,method
2404,LBHD,*52,2401,16.383780152070372,,1,2,0.25518097644750526,2,RFHD:209.2/209.4/err0.2;LFHD:169.9/170.3/err0.3,forward_only_radius_rigid_connect
2405,LELA,*53,2403,7.097390128478212,,1,3,7.269229857537638,1,LSHO:321.3/335.1/err13.8;LUP:185.0/187.6/err2.6;LELB:90.1/84.8/err5.4,forward_only_radius_rigid_connect
2406,C7,*54,2404,12.240821910265772,,1,3,13.098408204386155,1,CLAV:129.5/143.8/err14.3;STRN:263.5/282.9/err19.5;T10:206.9/212.4/err5.5,forward_only_radius_rigid_connect
2407,LELA,*53,2405,8.02734784830411,,1,3,7.4692665410194365,1,LSHO:320.9/335.1/err14.3;LUP:184.7/187.6/err2.9;LELB:90.0/84.8/err5.2,forward_only_radius_rigid_connect
2408,C7,*52,2406,10.165237055520134,,1,3,12.102455436794543,1,CLAV:130.5/143.8/err13.2;STRN:265.2/282.9/err17.7;T10:207.1/212.4/err5.3,forward_only_radius_rigid_connect
2408,LBHD,*61,2405,18.07861083351366,,1,2,0.7004745570157951,2,RFHD:208.8/209.4/err0.6;LFHD:169.5/170.3/err0.8,forward_only_radius_rigid_connect
2408,RASIS,*54,2402,28.9005734888614,,1,3,4.84254929094152,5,LASIS:257.2/262.3/err5.2;RPSIS:164.3/167.0/err2.8;LPSIS:235.6/242.2/err6.6,forward_only_radius_rigid_connect
2409,LELA,*53,2407,8.6047859198583,,1,3,7.596898048646366,1,LSHO:320.6/335.1/err14.5;LUP:184.4/187.6/err3.1;LELB:89.9/84.8/err5.1,forward_only_radius_rigid_connect
2409,RASIS,*54,2404,25.151700084414628,,1,3,5.011321143336119,4,LASIS:257.1/262.3/err5.2;RPSIS:164.1/167.0/err3.0;LPSIS:235.4/242.2/err6.8,forward_only_radius_rigid_connect
2410,RASIS,*54,2409,5.4056903172655595,,1,3,5.091878703499996,4,LASIS:257.1/262.3/err5.3;RPSIS:163.9/167.0/err3.1;LPSIS:235.3/242.2/err6.9,forward_only_radius_rigid_connect
2411,C7,*52,2408,23.109674304745113,,1,3,13.063918289276046,2,CLAV:130.3/143.8/err13.5;STRN:262.8/282.9/err20.1;T10:206.8/212.4/err5.6,forward_only_radius_rigid_connect
2411,LELA,*53,2409,10.03641305316727,,1,3,7.532652709419987,1,LSHO:320.8/335.1/err14.4;LUP:184.7/187.6/err2.9;LELB:90.1/84.8/err5.4,forward_only_radius_rigid_connect
2411,RASIS,*54,2410,5.483169367787472,,1,3,5.1864434789452405,4,LASIS:257.0/262.3/err5.3;RPSIS:163.8/167.0/err3.2;LPSIS:235.2/242.2/err7.0,forward_only_radius_rigid_connect
2411,RMEP,*61,2404,21.682519867658915,,1,3,15.794020774369741,5,RTROC:402.8/423.8/err20.9;RTH:273.5/291.7/err18.2;RLEP:123.1/131.3/err8.2,forward_only_radius_rigid_connect
2413,C7,*52,2411,41.84223648114053,,1,3,10.83089343539632,3,CLAV:146.8/143.8/err3.0;STRN:275.5/282.9/err7.5;T10:190.4/212.4/err22.1,forward_only_radius_rigid_connect
2413,LELA,*53,2411,10.045865759430672,,1,3,7.714695697783047,1,LSHO:320.4/335.1/err14.7;LUP:184.3/187.6/err3.3;LELB:89.9/84.8/err5.1,forward_only_radius_rigid_connect
2413,RASIS,*54,2411,11.270814262002235,,1,3,5.3102676074494,1,LASIS:257.0/262.3/err5.4;RPSIS:163.6/167.0/err3.4;LPSIS:235.1/242.2/err7.1,forward_only_radius_rigid_connect
2414,C7,*52,2411,40.7168456805245,,1,3,10.884969210469981,2,CLAV:146.9/143.8/err3.1;STRN:275.5/282.9/err7.4;T10:190.2/212.4/err22.2,forward_only_radius_rigid_connect
2415,LELA,*53,2413,11.318980577123753,,1,3,7.72316444572471,1,LSHO:320.4/335.1/err14.8;LUP:184.4/187.6/err3.2;LELB:89.9/84.8/err5.2,forward_only_radius_rigid_connect
2415,RMEP,*61,2408,22.951406353437985,,1,3,17.11598543942648,5,RTROC:400.4/423.8/err23.4;RTH:272.0/291.7/err19.8;RLEP:123.1/131.3/err8.2,forward_only_radius_rigid_connect
2416,RASIS,*52,2413,17.310767660144737,,1,3,5.322475347460028,2,LASIS:257.0/262.3/err5.3;RPSIS:163.4/167.0/err3.6;LPSIS:235.2/242.2/err7.0,forward_only_radius_rigid_connect
2417,LELA,*53,2415,12.141190871967463,,1,3,7.656727460762393,1,LSHO:320.4/335.1/err14.8;LUP:184.4/187.6/err3.2;LELB:89.8/84.8/err5.0,forward_only_radius_rigid_connect
2417,RASIS,*52,2416,5.865440987537379,,1,3,5.3519141604289855,2,LASIS:257.0/262.3/err5.3;RPSIS:163.4/167.0/err3.6;LPSIS:235.1/242.2/err7.1,forward_only_radius_rigid_connect
2419,LELA,*53,2417,12.885863401645823,,1,3,7.637123163594235,1,LSHO:320.4/335.1/err14.8;LUP:184.5/187.6/err3.1;LELB:89.9/84.8/err5.1,forward_only_radius_rigid_connect
2419,RASIS,*52,2417,11.898829936966974,,1,3,5.351024124703287,1,LASIS:257.1/262.3/err5.3;RPSIS:163.4/167.0/err3.7;LPSIS:235.1/242.2/err7.1,forward_only_radius_rigid_connect
2420,C7,*54,2414,43.15978051907937,,1,3,10.968671732610593,5,CLAV:147.1/143.8/err3.3;STRN:275.7/282.9/err7.2;T10:190.0/212.4/err22.4,forward_only_radius_rigid_connect
2421,LELA,*53,2419,13.755536925071947,,1,3,7.626318507591013,1,LSHO:320.5/335.1/err14.7;LUP:184.7/187.6/err2.9;LELB:90.1/84.8/err5.3,forward_only_radius_rigid_connect
2421,RMEP,*59,2415,18.391103313970756,,1,3,18.983994491194878,5,RTROC:397.2/423.8/err26.5;RTH:269.2/291.7/err22.5;RLEP:123.4/131.3/err7.9,forward_only_radius_rigid_connect
2422,RMEP,*59,2418,11.786496404736726,,1,3,19.09819898195911,3,RTROC:396.7/423.8/err27.1;RTH:269.3/291.7/err22.4;RLEP:123.5/131.3/err7.8,forward_only_radius_rigid_connect
2423,C7,*52,2420,22.612002763733134,,1,3,10.944708356046855,5,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.2;T10:190.0/212.4/err22.4,forward_only_radius_rigid_connect
2423,LELA,*53,2421,13.881810121280791,,1,3,7.461426267459042,1,LSHO:320.3/335.1/err14.9;LUP:184.3/187.6/err3.3;LELB:89.0/84.8/err4.2,forward_only_radius_rigid_connect
2423,RASIS,*54,2419,24.63391460314879,,1,3,5.424972455734093,3,LASIS:257.1/262.3/err5.3;RPSIS:163.3/167.0/err3.7;LPSIS:234.9/242.2/err7.3,forward_only_radius_rigid_connect
2424,C7,*52,2423,7.6630714502078545,,1,3,10.955664671881038,5,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.1;T10:190.0/212.4/err22.4,forward_only_radius_rigid_connect
2424,RMEP,*59,2422,5.785716035938516,,1,3,19.468320833059085,1,RTROC:395.6/423.8/err28.1;RTH:269.2/291.7/err22.5;RLEP:123.5/131.3/err7.7,forward_only_radius_rigid_connect
2425,C7,*52,2420,38.00988844860853,,1,3,10.939952616009796,4,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.1;T10:190.0/212.4/err22.4,forward_only_radius_rigid_connect
2425,LELA,*53,2423,15.80847187446084,,1,3,7.597688790152465,1,LSHO:320.6/335.1/err14.6;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_only_radius_rigid_connect
2427,LELA,*53,2425,15.825689191006017,,1,3,7.656752127992291,1,LSHO:320.5/335.1/err14.6;LUP:184.8/187.6/err2.8;LELB:90.3/84.8/err5.5,forward_only_radius_rigid_connect
2427,RASIS,*52,2423,25.570056780135364,,1,3,5.476068682172705,5,LASIS:257.1/262.3/err5.2;RPSIS:163.3/167.0/err3.8;LPSIS:234.8/242.2/err7.4,forward_only_radius_rigid_connect
2428,C7,*54,2425,23.40922203488713,,1,3,10.938703373398937,2,CLAV:147.0/143.8/err3.2;STRN:275.9/282.9/err7.1;T10:189.9/212.4/err22.5,forward_only_radius_rigid_connect
2428,RASIS,*52,2423,32.06866744954533,,1,3,5.4759698546081665,4,LASIS:257.2/262.3/err5.2;RPSIS:163.3/167.0/err3.7;LPSIS:234.7/242.2/err7.5,forward_only_radius_rigid_connect
2429,C7,*54,2428,7.859083441908588,,1,3,10.825398116013824,2,CLAV:146.7/143.8/err2.9;STRN:275.9/282.9/err7.1;T10:189.9/212.4/err22.5,forward_only_radius_rigid_connect
2429,LELA,*53,2427,15.620618687892373,,1,3,7.435568346542496,1,LSHO:320.6/335.1/err14.6;LUP:184.6/187.6/err3.0;LELB:89.5/84.8/err4.7,forward_only_radius_rigid_connect
2431,C7,*54,2429,15.757540850073577,,1,3,10.955354759172318,1,CLAV:147.0/143.8/err3.2;STRN:275.9/282.9/err7.1;T10:189.8/212.4/err22.6,forward_only_radius_rigid_connect
2431,RASIS,*58,2428,19.473439034082794,,1,3,5.409189033799104,5,LASIS:257.3/262.3/err5.0;RPSIS:163.4/167.0/err3.6;LPSIS:234.6/242.2/err7.6,forward_only_radius_rigid_connect
2433,LELA,*52,2429,34.22987963528881,,1,3,7.747194884290853,3,LSHO:320.0/335.1/err15.1;LUP:184.1/187.6/err3.5;LELB:89.4/84.8/err4.6,forward_only_radius_rigid_connect
2434,LELA,*52,2433,8.735051291834584,,1,3,7.71957929087588,3,LSHO:320.1/335.1/err15.1;LUP:184.2/187.6/err3.4;LELB:89.5/84.8/err4.7,forward_only_radius_rigid_connect
2434,RASIS,*54,2428,38.04274296784138,,1,3,4.095853978756035,5,LASIS:258.8/262.3/err3.6;RPSIS:164.6/167.0/err2.5;LPSIS:236.0/242.2/err6.3,forward_only_radius_rigid_connect
2435,LELA,*52,2434,8.806448318897543,,1,3,7.671757089069184,3,LSHO:320.2/335.1/err14.9;LUP:184.4/187.6/err3.2;LELB:89.7/84.8/err4.9,forward_only_radius_rigid_connect
2437,C7,*53,2435,12.923914227086062,,1,3,11.026105415019837,1,CLAV:150.3/143.8/err6.5;STRN:279.2/282.9/err3.7;T10:189.5/212.4/err22.9,forward_only_radius_rigid_connect
2437,LELA,*52,2435,17.693574501685603,,1,3,7.516836565236441,1,LSHO:320.7/335.1/err14.5;LUP:184.6/187.6/err2.9;LELB:89.9/84.8/err5.2,forward_only_radius_rigid_connect
2438,RASIS,*54,2431,39.66766163459644,,1,3,4.254851594149585,5,LASIS:260.9/262.3/err1.4;RPSIS:162.5/167.0/err4.5;LPSIS:235.3/242.2/err6.9,forward_only_radius_rigid_connect
2439,LELA,*52,2437,17.85679126354961,,1,3,7.402034705313288,1,LSHO:321.1/335.1/err14.1;LUP:184.9/187.6/err2.6;LELB:90.3/84.8/err5.5,forward_only_radius_rigid_connect
2441,C7,*54,2437,29.970237969713985,,1,3,10.95480643872682,3,CLAV:149.9/143.8/err6.1;STRN:279.5/282.9/err3.4;T10:189.1/212.4/err23.3,forward_only_radius_rigid_connect
2441,LELA,*52,2439,19.652027170328672,,1,3,7.304813128627927,1,LSHO:321.8/335.1/err13.4;LUP:185.7/187.6/err1.8;LELB:91.5/84.8/err6.7,forward_only_radius_rigid_connect
2441,RASIS,*58,2434,41.544210868957485,,1,3,2.6773071621415547,5,LASIS:260.0/262.3/err2.3;RPSIS:166.1/167.0/err0.9;LPSIS:237.4/242.2/err4.8,forward_only_radius_rigid_connect
2442,C7,*54,2441,7.2540939077895565,,1,3,11.04751328331117,3,CLAV:150.1/143.8/err6.3;STRN:279.6/282.9/err3.4;T10:189.0/212.4/err23.4,forward_only_radius_rigid_connect
2443,C7,*54,2442,7.1901685312274495,,1,3,10.984612834605153,3,CLAV:149.8/143.8/err6.0;STRN:279.6/282.9/err3.3;T10:188.8/212.4/err23.6,forward_only_radius_rigid_connect
2443,LELA,*52,2441,16.778582935066353,,1,3,6.927523535043662,1,LSHO:322.5/335.1/err12.6;LUP:186.0/187.6/err1.6;LELB:91.3/84.8/err6.5,forward_only_radius_rigid_connect
2443,RASIS,*58,2438,34.75607032856558,,1,3,2.131703716133586,4,LASIS:260.4/262.3/err1.9;RPSIS:166.7/167.0/err0.3;LPSIS:238.1/242.2/err4.2,forward_only_radius_rigid_connect
2445,C7,*54,2443,14.066723962838335,,1,3,11.024885179256776,1,CLAV:149.9/143.8/err6.1;STRN:279.7/282.9/err3.2;T10:188.6/212.4/err23.8,forward_only_radius_rigid_connect
2445,LELA,*52,2443,16.43435007184412,,1,3,6.380597653593507,1,LSHO:323.5/335.1/err11.6;LUP:186.3/187.6/err1.3;LELB:91.0/84.8/err6.2,forward_only_radius_rigid_connect
2447,C7,*54,2445,13.48157990266515,,1,3,10.932184745413224,1,CLAV:149.7/143.8/err5.9;STRN:280.0/282.9/err3.0;T10:188.5/212.4/err23.9,forward_only_radius_rigid_connect
2447,LELA,*52,2445,17.36872321997091,,1,3,6.240669238645324,1,LSHO:323.9/335.1/err11.2;LUP:186.5/187.6/err1.1;LELB:91.2/84.8/err6.4,forward_only_radius_rigid_connect
2449,C7,*54,2447,13.11155128601629,45.49209670891277,2,3,10.855914289803755,1,CLAV:149.3/143.8/err5.6;STRN:280.0/282.9/err2.9;T10:188.3/212.4/err24.1,forward_only_radius_rigid_connect
2449,LELA,*52,2447,20.804650290642503,,1,3,6.878360560927841,1,LSHO:323.4/335.1/err11.7;LUP:186.7/187.6/err0.9;LELB:92.8/84.8/err8.0,forward_only_radius_rigid_connect
2449,RASIS,*59,2443,29.60772171588387,,1,3,3.4618554734835434,5,LASIS:263.8/262.3/err1.5;RPSIS:163.4/167.0/err3.6;LPSIS:236.9/242.2/err5.3,forward_only_radius_rigid_connect
2450,RASIS,*59,2445,27.687800035508644,,1,3,3.3897061855200454,4,LASIS:264.0/262.3/err1.7;RPSIS:163.6/167.0/err3.4;LPSIS:237.1/242.2/err5.1,forward_only_radius_rigid_connect
2451,C7,*54,2449,12.081711437421504,46.01471284060061,2,3,10.752740524204805,1,CLAV:149.5/143.8/err5.8;STRN:280.6/282.9/err2.3;T10:188.2/212.4/err24.2,forward_only_radius_rigid_connect
2451,LELA,*52,2449,14.207438667757957,,1,3,6.091549881450476,1,LSHO:324.5/335.1/err10.6;LUP:186.6/187.6/err1.0;LELB:91.4/84.8/err6.6,forward_only_radius_rigid_connect
2453,C7,*54,2451,11.705627952671346,,1,3,10.644779555528393,1,CLAV:149.3/143.8/err5.5;STRN:280.8/282.9/err2.2;T10:188.1/212.4/err24.3,forward_only_radius_rigid_connect
2453,LELA,*52,2451,15.330712419996667,,1,3,6.015787565552377,1,LSHO:324.8/335.1/err10.4;LUP:186.6/187.6/err1.0;LELB:91.5/84.8/err6.7,forward_only_radius_rigid_connect
2453,RMEP,*61,2451,4.101207636314981,,1,2,15.826901136188567,1,RTH:262.1/291.7/err29.6;RLEP:129.3/131.3/err2.0,forward_only_radius_rigid_connect
2455,C7,*54,2453,10.593503337284055,46.89111646640324,2,3,10.536714010676405,1,CLAV:149.3/143.8/err5.6;STRN:281.3/282.9/err1.7;T10:188.0/212.4/err24.4,forward_only_radius_rigid_connect
2455,LELA,*52,2453,17.043706804714922,,1,3,6.551220727614175,1,LSHO:324.4/335.1/err10.8;LUP:186.8/187.6/err0.8;LELB:92.9/84.8/err8.1,forward_only_radius_rigid_connect
2455,RMEP,*61,2453,14.251066030193984,,1,2,21.843947868148113,1,RTH:257.1/291.7/err34.7;RLEP:122.2/131.3/err9.0,forward_only_radius_rigid_connect
2456,RASIS,*58,2451,22.939480339089364,,1,3,2.8537001253989254,4,LASIS:264.7/262.3/err2.3;RPSIS:164.8/167.0/err2.3;LPSIS:238.3/242.2/err4.0,forward_only_radius_rigid_connect
2457,C7,*54,2455,9.494629963702856,47.308135325970575,2,3,10.254532922267979,1,CLAV:149.1/143.8/err5.4;STRN:281.8/282.9/err1.1;T10:188.1/212.4/err24.3,forward_only_radius_rigid_connect
2457,LELA,*59,2455,12.3241645439338,,1,3,6.355343164436405,1,LSHO:324.7/335.1/err10.5;LUP:186.7/187.6/err0.9;LELB:92.5/84.8/err7.7,forward_only_radius_rigid_connect
2458,RASIS,*58,2453,20.876494004705766,,1,3,2.788457528006461,4,LASIS:264.9/262.3/err2.5;RPSIS:165.0/167.0/err2.1;LPSIS:238.4/242.2/err3.8,forward_only_radius_rigid_connect
2459,C7,*54,2457,8.754988106779487,47.611867614043575,2,3,10.30213124786214,1,CLAV:149.6/143.8/err5.8;STRN:282.1/282.9/err0.9;T10:188.2/212.4/err24.3,forward_only_radius_rigid_connect
2459,LELA,*59,2457,12.309337770014377,,1,3,9.098181364799549,1,LSHO:320.2/335.1/err14.9;LUP:182.7/187.6/err4.9;LELB:92.2/84.8/err7.5,forward_only_radius_rigid_connect
2461,C7,*54,2459,7.61544155201092,48.20478999900035,2,3,10.17780193301786,1,CLAV:149.4/143.8/err5.6;STRN:282.3/282.9/err0.7;T10:188.2/212.4/err24.3,forward_only_radius_rigid_connect
2461,RMEP,*61,2455,19.393413238737633,,1,2,15.475693487050222,5,RTH:261.6/291.7/err30.2;RLEP:130.5/131.3/err0.8,forward_only_radius_rigid_connect
2462,RMEP,*61,2457,8.656416713423225,,1,2,15.336544374500278,4,RTH:261.6/291.7/err30.1;RLEP:130.7/131.3/err0.5,forward_only_radius_rigid_connect
2463,C7,*54,2461,6.535671616559767,49.23932465759139,2,3,10.055322716325426,1,CLAV:148.9/143.8/err5.1;STRN:282.4/282.9/err0.5;T10:187.9/212.4/err24.5,forward_only_radius_rigid_connect
2464,RMEP,*61,2462,3.3527463903946413,,1,2,15.114056354970614,1,RTH:261.7/291.7/err30.0;RLEP:131.1/131.3/err0.2,forward_only_radius_rigid_connect
2465,C7,*54,2463,5.396155758806481,49.56730591172241,2,3,9.859747407427335,1,CLAV:148.5/143.8/err4.8;STRN:282.5/282.9/err0.5;T10:188.1/212.4/err24.3,forward_only_radius_rigid_connect
2466,RMEP,*61,2464,2.9867750724375792,,1,2,15.105723379041734,1,RTH:261.7/291.7/err30.0;RLEP:131.1/131.3/err0.2,forward_only_radius_rigid_connect
2467,C7,*54,2465,3.6947505157964367,50.50567079356399,2,3,9.72228563563138,1,CLAV:148.5/143.8/err4.8;STRN:282.8/282.9/err0.1;T10:188.1/212.4/err24.3,forward_only_radius_rigid_connect
2467,RASIS,*58,2459,19.996619655998582,,1,3,2.9897700458371994,5,LASIS:265.7/262.3/err3.4;RPSIS:165.2/167.0/err1.9;LPSIS:238.5/242.2/err3.7,forward_only_radius_rigid_connect
2468,RMEP,*61,2466,2.64611107483708,,1,2,15.272559845692186,1,RTH:261.7/291.7/err30.0;RLEP:131.8/131.3/err0.5,forward_only_radius_rigid_connect
2469,C7,*54,2467,1.9676874828260469,,1,3,10.42070141424936,1,CLAV:149.5/143.8/err5.7;STRN:283.9/282.9/err0.9;T10:187.8/212.4/err24.7,forward_only_radius_rigid_connect
2470,RMEP,*61,2468,2.423586999586391,,1,2,15.33371052732771,1,RTH:261.7/291.7/err30.0;RLEP:131.9/131.3/err0.7,forward_only_radius_rigid_connect
2471,C7,*54,2469,0.9275516451773185,51.33297174514698,2,3,10.51923068901751,1,CLAV:149.5/143.8/err5.7;STRN:284.1/282.9/err1.2;T10:187.7/212.4/err24.7,forward_only_radius_rigid_connect
2473,C7,*54,2471,1.0716824579707118,,1,3,9.685925923199486,1,CLAV:148.0/143.8/err4.2;STRN:283.3/282.9/err0.3;T10:187.9/212.4/err24.5,forward_only_radius_rigid_connect
2475,C7,*54,2473,2.1128141602369617,53.84126455848617,2,3,9.590408193131898,1,CLAV:147.8/143.8/err4.0;STRN:283.3/282.9/err0.4;T10:188.0/212.4/err24.4,forward_only_radius_rigid_connect
2476,LELA,*61,2459,30.056695936215817,,1,3,7.256463968511933,5,LSHO:322.6/335.1/err12.6;LUP:184.9/187.6/err2.7;LELB:91.3/84.8/err6.5,forward_only_radius_rigid_connect
2477,C7,*54,2475,3.6890405588124127,54.82903816362331,2,3,9.393734898858071,1,CLAV:147.4/143.8/err3.7;STRN:283.3/282.9/err0.4;T10:188.2/212.4/err24.2,forward_only_radius_rigid_connect
2479,C7,*54,2477,5.268867271278934,56.49103698118921,2,3,9.179503013068095,1,CLAV:147.1/143.8/err3.3;STRN:283.3/282.9/err0.3;T10:188.5/212.4/err23.9,forward_only_radius_rigid_connect
2479,LELA,*59,2476,16.914661733312368,,1,3,7.662584863603996,5,LSHO:322.0/335.1/err13.2;LUP:185.5/187.6/err2.1;LELB:92.5/84.8/err7.7,forward_only_radius_rigid_connect
2480,LELA,*59,2479,7.2738522590512416,,1,3,7.807363833565479,5,LSHO:321.7/335.1/err13.4;LUP:185.7/187.6/err1.9;LELB:92.8/84.8/err8.1,forward_only_radius_rigid_connect
2481,C7,*54,2479,7.1519077095093495,57.070262739656656,2,3,9.206867854417046,1,CLAV:147.2/143.8/err3.4;STRN:283.5/282.9/err0.6;T10:188.8/212.4/err23.6,forward_only_radius_rigid_connect
2481,LELA,*59,2476,32.72545520588467,,1,3,7.961575753203012,4,LSHO:321.4/335.1/err13.8;LUP:185.6/187.6/err2.0;LELB:92.9/84.8/err8.1,forward_only_radius_rigid_connect
2482,LELA,*59,2481,11.827930064207964,,1,3,8.1596961602325,4,LSHO:320.4/335.1/err14.8;LUP:184.5/187.6/err3.1;LELB:91.4/84.8/err6.6,forward_only_radius_rigid_connect
2483,C7,*54,2481,8.9552700832436,57.875965093370404,2,3,9.398848267229832,1,CLAV:147.6/143.8/err3.8;STRN:284.0/282.9/err1.1;T10:189.2/212.4/err23.3,forward_only_radius_rigid_connect
2485,C7,*54,2483,9.59728505221583,59.191363491007614,2,3,8.908954381465094,1,CLAV:147.0/143.8/err3.3;STRN:283.5/282.9/err0.6;T10:189.5/212.4/err22.9,forward_only_radius_rigid_connect
2485,LELA,*53,2482,35.79769043205253,,1,3,7.5551179911255035,2,LSHO:320.9/335.1/err14.2;LUP:186.0/187.6/err1.6;LELB:91.7/84.8/err6.9,forward_only_radius_rigid_connect
2486,LELA,*53,2485,11.915591318386838,,1,3,9.172509115506367,2,LSHO:317.9/335.1/err17.2;LUP:183.7/187.6/err3.9;LELB:91.2/84.8/err6.4,forward_only_radius_rigid_connect
2487,C7,*54,2485,11.212906509912093,,1,3,8.530893314336055,1,CLAV:146.7/143.8/err2.9;STRN:283.1/282.9/err0.2;T10:189.9/212.4/err22.5,forward_only_radius_rigid_connect
2488,LELA,*53,2486,28.33406847322844,,1,3,9.507979679191394,1,LSHO:317.0/335.1/err18.2;LUP:183.7/187.6/err3.8;LELB:91.3/84.8/err6.5,forward_only_radius_rigid_connect
