frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,method
2489,C7,*54,2487,12.68130340962093,,1,3,8.305757058620742,1,CLAV:146.3/143.8/err2.5;STRN:282.7/282.9/err0.3;T10:190.3/212.4/err22.1,forward_only_radius_rigid_connect
2490,LELA,*53,2488,31.417802350261702,,1,3,9.935950960662945,1,LSHO:315.5/335.1/err19.6;LUP:183.9/187.6/err3.7;LELB:91.3/84.8/err6.5,forward_only_radius_rigid_connect
2491,C7,*54,2489,14.442477349082754,,1,3,8.193404122801127,1,CLAV:146.4/143.8/err2.6;STRN:282.6/282.9/err0.4;T10:190.8/212.4/err21.6,forward_only_radius_rigid_connect
2492,LELA,*53,2490,35.51266456636044,,1,3,9.45627505220113,1,LSHO:316.2/335.1/err19.0;LUP:185.8/187.6/err1.8;LELB:92.4/84.8/err7.6,forward_only_radius_rigid_connect
2493,C7,*54,2491,15.84569971799138,,1,3,8.004116696507802,1,CLAV:146.4/143.8/err2.6;STRN:282.7/282.9/err0.2;T10:191.3/212.4/err21.1,forward_only_radius_rigid_connect
2494,LELA,*53,2492,36.90255472045039,,1,3,9.970473409536439,1,LSHO:314.8/335.1/err20.3;LUP:185.8/187.6/err1.7;LELB:92.6/84.8/err7.8,forward_only_radius_rigid_connect
2495,C7,*54,2493,17.38759598992193,,1,3,7.934555006065541,1,CLAV:146.9/143.8/err3.1;STRN:282.7/282.9/err0.2;T10:191.9/212.4/err20.5,forward_only_radius_rigid_connect
2496,LELA,*53,2494,38.15046332760846,,1,3,11.033092599382982,1,LSHO:312.4/335.1/err22.8;LUP:184.9/187.6/err2.7;LELB:92.4/84.8/err7.6,forward_only_radius_rigid_connect
2497,C7,*54,2495,17.829684214921382,,1,3,7.9903059048083565,1,CLAV:146.1/143.8/err2.3;STRN:281.4/282.9/err1.5;T10:192.3/212.4/err20.1,forward_only_radius_rigid_connect
2498,LELA,*53,2496,40.99212960492368,,1,3,11.606463430591711,1,LSHO:310.5/335.1/err24.6;LUP:184.5/187.6/err3.0;LELB:91.9/84.8/err7.2,forward_only_radius_rigid_connect
2499,C7,*54,2497,19.869900291619693,,1,3,7.454610695228278,1,CLAV:144.8/143.8/err1.0;STRN:281.2/282.9/err1.8;T10:192.8/212.4/err19.6,forward_only_radius_rigid_connect
2500,LELA,*53,2498,42.17759671799316,,1,3,12.07138506064708,1,LSHO:308.8/335.1/err26.3;LUP:184.2/187.6/err3.3;LELB:91.4/84.8/err6.6,forward_only_radius_rigid_connect
2502,LELA,*53,2500,42.94881082335267,,1,3,12.311981442776172,1,LSHO:307.0/335.1/err28.2;LUP:184.1/187.6/err3.4;LELB:90.1/84.8/err5.3,forward_only_radius_rigid_connect
2504,LELA,*53,2502,43.22780863326563,,1,3,12.76562927879443,1,LSHO:304.7/335.1/err30.5;LUP:183.9/187.6/err3.7;LELB:88.9/84.8/err4.1,forward_only_radius_rigid_connect
2506,LELA,*53,2504,43.103697937143444,,1,3,13.23940594534515,1,LSHO:302.6/335.1/err32.5;LUP:183.7/187.6/err3.9;LELB:88.1/84.8/err3.3,forward_only_radius_rigid_connect
2508,LELA,*53,2506,42.6083421654651,,1,3,13.855186322709647,1,LSHO:300.6/335.1/err34.5;LUP:183.4/187.6/err4.2;LELB:87.6/84.8/err2.8,forward_only_radius_rigid_connect
2510,LELA,*53,2508,41.56034325403191,,1,3,14.006653333486307,1,LSHO:299.0/335.1/err36.1;LUP:183.3/187.6/err4.3;LELB:86.4/84.8/err1.6,forward_only_radius_rigid_connect
2512,LELA,*53,2510,40.1023138101597,,1,3,14.071461376182697,1,LSHO:298.1/335.1/err37.1;LUP:183.6/187.6/err3.9;LELB:86.0/84.8/err1.2,forward_only_radius_rigid_connect
2514,LELA,*53,2512,38.55582069772317,,1,3,13.90289716569391,1,LSHO:297.5/335.1/err37.7;LUP:184.0/187.6/err3.6;LELB:85.3/84.8/err0.5,forward_only_radius_rigid_connect
2516,LELA,*53,2514,37.60461229792856,,1,3,13.714457118703217,1,LSHO:297.1/335.1/err38.1;LUP:184.7/187.6/err2.9;LELB:85.0/84.8/err0.2,forward_only_radius_rigid_connect
2518,LELA,*53,2516,36.02006430857708,,1,2,1.4794200087958629,1,LUP:184.9/187.6/err2.7;LELB:84.5/84.8/err0.3,forward_only_radius_rigid_connect
2520,LELA,*53,2518,33.89557286442037,,1,2,1.7065803651936378,1,LUP:184.8/187.6/err2.7;LELB:84.1/84.8/err0.7,forward_only_radius_rigid_connect
2520,RWRB,*62,2518,35.20850588626018,,1,3,6.843362107025338,1,RDW:145.6/150.1/err4.6;RFIN:78.5/92.9/err14.5;RWRA:71.1/69.6/err1.5,forward_only_radius_rigid_connect
2522,LELA,*53,2520,32.11485899412839,,1,2,1.616470066944693,1,LUP:185.3/187.6/err2.3;LELB:83.8/84.8/err0.9,forward_only_radius_rigid_connect
2522,RWRB,*62,2520,35.24186825348105,,1,3,7.057260892195596,1,RDW:145.9/150.1/err4.2;RFIN:78.1/92.9/err14.9;RWRA:71.6/69.6/err2.1,forward_only_radius_rigid_connect
2524,LELA,*53,2522,29.578480846153195,,1,2,1.3365224061889123,1,LUP:185.9/187.6/err1.7;LELB:83.8/84.8/err1.0,forward_only_radius_rigid_connect
2524,RWRB,*62,2522,34.435402975247214,,1,3,7.005030807434859,1,RDW:146.2/150.1/err3.9;RFIN:77.6/92.9/err15.3;RWRA:71.4/69.6/err1.8,forward_only_radius_rigid_connect
2526,LELA,*53,2524,26.574182740551848,,1,2,1.0371633134124494,1,LUP:186.5/187.6/err1.1;LELB:83.8/84.8/err1.0,forward_only_radius_rigid_connect
2527,RWRB,*62,2524,49.55760452415879,,1,3,6.63176986824855,2,RDW:146.8/150.1/err3.3;RFIN:77.9/92.9/err15.1;RWRA:71.1/69.6/err1.5,forward_only_radius_rigid_connect
2528,LELA,*53,2526,23.18207150230481,,1,2,0.8882083399826612,1,LUP:187.0/187.6/err0.6;LELB:83.6/84.8/err1.2,forward_only_radius_rigid_connect
2529,RWRB,*61,2527,31.159450472330857,,1,3,6.454448191141712,3,RDW:147.2/150.1/err2.9;RFIN:77.8/92.9/err15.1;RWRA:70.9/69.6/err1.3,forward_only_radius_rigid_connect
2530,LELA,*53,2528,19.70293534277966,,1,2,0.9595228188548646,1,LUP:187.2/187.6/err0.4;LELB:83.2/84.8/err1.5,forward_only_radius_rigid_connect
2530,RWRB,*61,2527,46.281870496085446,,1,3,6.352990896740664,2,RDW:147.1/150.1/err3.1;RFIN:77.7/92.9/err15.3;RWRA:70.3/69.6/err0.7,forward_only_radius_rigid_connect
2532,LELA,*53,2530,16.40369356265232,,1,2,1.0380179511336252,1,LUP:187.4/187.6/err0.2;LELB:82.9/84.8/err1.9,forward_only_radius_rigid_connect
2532,RWRB,*61,2530,26.472574452604285,,1,3,5.627871333901548,1,RDW:147.2/150.1/err2.9;RFIN:79.8/92.9/err13.1;RWRA:68.7/69.6/err0.8,forward_only_radius_rigid_connect
2534,RWRB,*61,2532,28.85449010353821,,1,3,5.8678881907895954,1,RDW:148.0/150.1/err2.1;RFIN:77.7/92.9/err15.3;RWRA:69.8/69.6/err0.2,forward_only_radius_rigid_connect
2535,LELA,*53,2532,19.311123400401694,,1,2,1.2761780876463007,2,LUP:188.3/187.6/err0.7;LELB:82.9/84.8/err1.9,forward_only_radius_rigid_connect
2536,RWRB,*61,2534,25.522667911724632,,1,3,6.073753999938437,1,RDW:148.4/150.1/err1.7;RFIN:76.5/92.9/err16.4;RWRA:69.7/69.6/err0.1,forward_only_radius_rigid_connect
2538,LMEP,*54,2533,56.75908718968618,,1,3,3.9288111562992043,4,LTROC:429.3/420.2/err9.1;LTH:302.5/300.1/err2.3;LLEP:126.1/125.8/err0.4,forward_only_radius_rigid_connect
2538,RWRB,*61,2536,23.82207225856213,,1,3,6.199474592547328,1,RDW:148.8/150.1/err1.4;RFIN:75.7/92.9/err17.2;RWRA:69.5/69.6/err0.0,forward_only_radius_rigid_connect
2539,LELA,*53,2536,15.908017391510407,,1,2,1.8760542348255242,2,LUP:190.6/187.6/err3.0;LELB:84.0/84.8/err0.8,forward_only_radius_rigid_connect
2540,RWRB,*61,2538,25.266428150612256,,1,3,7.728316396235409,1,RDW:150.3/150.1/err0.2;RFIN:71.8/92.9/err21.1;RWRA:71.5/69.6/err1.9,forward_only_radius_rigid_connect
2541,LELA,*53,2539,10.723305408616655,,1,3,8.089734090271435,1,LSHO:315.4/335.1/err19.8;LUP:191.2/187.6/err3.6;LELB:83.9/84.8/err0.9,forward_only_radius_rigid_connect
2543,LELA,*53,2541,10.777611430336117,,1,3,7.146705888454164,1,LSHO:318.2/335.1/err16.9;LUP:191.2/187.6/err3.6;LELB:83.9/84.8/err0.9,forward_only_radius_rigid_connect
2543,RWRB,*54,2540,29.8686304497363,,1,3,8.563366333830217,2,RDW:150.8/150.1/err0.6;RFIN:69.8/92.9/err23.1;RWRA:71.5/69.6/err2.0,forward_only_radius_rigid_connect
2544,RWRB,*54,2543,10.0995085983619,,1,3,8.92506652523691,2,RDW:151.5/150.1/err1.4;RFIN:68.9/92.9/err24.0;RWRA:70.9/69.6/err1.4,forward_only_radius_rigid_connect
2545,LELA,*53,2543,11.019252101664675,,1,3,6.6477238166601325,1,LSHO:320.2/335.1/err14.9;LUP:190.8/187.6/err3.2;LELB:82.9/84.8/err1.8,forward_only_radius_rigid_connect
2546,RWRA,*54,2544,16.52172649004109,,1,2,4.562012135699014,1,RDW:165.4/166.6/err1.2;RFIN:96.7/104.6/err7.9,forward_only_radius_rigid_connect
2546,T10,*62,2544,14.83905969077044,,1,2,5.746560801973558,1,CLAV:244.6/241.8/err2.9;STRN:226.9/218.3/err8.6,forward_only_radius_rigid_connect
2547,LELA,*53,2545,11.639712160956845,,1,3,5.411748994327202,1,LSHO:322.5/335.1/err12.7;LUP:190.2/187.6/err2.6;LELB:83.8/84.8/err1.0,forward_only_radius_rigid_connect
2548,RWRA,*54,2546,13.567883250784009,,1,2,5.2813430231081995,1,RDW:164.4/166.6/err2.2;RFIN:96.2/104.6/err8.4,forward_only_radius_rigid_connect
2548,T10,*62,2546,14.382628121360096,,1,2,5.8293737262388845,1,CLAV:245.0/241.8/err3.2;STRN:226.7/218.3/err8.4,forward_only_radius_rigid_connect
2549,LELA,*53,2547,12.518673133639409,,1,3,4.884280267108139,1,LSHO:324.3/335.1/err10.9;LUP:189.7/187.6/err2.1;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2550,RWRA,*54,2548,13.31069108950658,,1,2,5.761709906632696,1,RDW:164.3/166.6/err2.3;RFIN:95.4/104.6/err9.2,forward_only_radius_rigid_connect
2550,T10,*62,2548,13.52931748963833,,1,2,7.242373525612649,1,CLAV:246.9/241.8/err5.2;STRN:227.6/218.3/err9.3,forward_only_radius_rigid_connect
2552,RWRA,*54,2550,14.347991791706182,,1,2,5.997947518238483,1,RDW:164.5/166.6/err2.1;RFIN:94.8/104.6/err9.9,forward_only_radius_rigid_connect
2553,LELA,*53,2550,21.73188279608578,,1,3,3.9000988065673803,2,LSHO:327.7/335.1/err7.4;LUP:189.8/187.6/err2.2;LELB:82.7/84.8/err2.1,forward_only_radius_rigid_connect
2553,LMEP,*56,2547,47.37417707614962,,1,3,2.032009695061992,5,LTROC:424.2/420.2/err4.0;LTH:301.9/300.1/err1.8;LLEP:125.5/125.8/err0.3,forward_only_radius_rigid_connect
2554,RWRA,*54,2552,14.268741843510949,,1,2,6.458498916931603,1,RDW:164.6/166.6/err2.0;RFIN:93.7/104.6/err10.9,forward_only_radius_rigid_connect
2555,LELA,*53,2553,15.855076976032578,,1,3,3.4503028349535185,1,LSHO:329.6/335.1/err5.6;LUP:190.3/187.6/err2.7;LELB:82.7/84.8/err2.1,forward_only_radius_rigid_connect
2556,RWRA,*54,2554,16.56327831862667,,1,2,6.554537676918223,1,RDW:164.5/166.6/err2.1;RFIN:93.6/104.6/err11.1,forward_only_radius_rigid_connect
2557,LELA,*53,2555,16.31159227650506,,1,3,3.1580419847648735,1,LSHO:331.4/335.1/err3.7;LUP:191.0/187.6/err3.4;LELB:82.5/84.8/err2.3,forward_only_radius_rigid_connect
2559,LELA,*53,2557,16.432243179488676,,1,3,2.6514894976534626,1,LSHO:332.6/335.1/err2.5;LUP:191.1/187.6/err3.5;LELB:82.8/84.8/err2.0,forward_only_radius_rigid_connect
2561,LELA,*53,2559,16.3024625901788,,1,3,1.792642282150453,1,LSHO:334.2/335.1/err1.0;LUP:190.1/187.6/err2.5;LELB:82.9/84.8/err1.9,forward_only_radius_rigid_connect
2561,LMEP,*56,2556,33.409487154464806,,1,3,0.876029098638791,4,LTROC:418.7/420.2/err1.5;LTH:300.2/300.1/err0.1;LLEP:124.7/125.8/err1.0,forward_only_radius_rigid_connect
2561,RWRA,*62,2556,59.090256467607205,,1,2,6.024668606858555,4,RDW:165.2/166.6/err1.4;RFIN:93.9/104.6/err10.7,forward_only_radius_rigid_connect
2562,RWRA,*62,2561,11.70775571780491,,1,2,7.039703567174172,4,RDW:166.9/166.6/err0.3;RFIN:90.9/104.6/err13.7,forward_only_radius_rigid_connect
2563,LELA,*53,2561,16.178150727551337,,1,3,1.3842597958561953,1,LSHO:335.6/335.1/err0.5;LUP:189.5/187.6/err1.9;LELB:83.0/84.8/err1.8,forward_only_radius_rigid_connect
2563,RWRA,*62,2562,14.732025294666318,,1,2,8.378950890437132,4,RDW:164.7/166.6/err1.9;RFIN:89.8/104.6/err14.8,forward_only_radius_rigid_connect
2564,RWRA,*62,2563,16.124163179697128,,1,2,8.249627711497617,4,RDW:167.2/166.6/err0.6;RFIN:88.7/104.6/err15.9,forward_only_radius_rigid_connect
2565,LELA,*53,2563,16.350488040570394,,1,3,1.4619898802865379,1,LSHO:335.9/335.1/err0.7;LUP:189.4/187.6/err1.8;LELB:83.0/84.8/err1.8,forward_only_radius_rigid_connect
2566,RWRA,*62,2564,34.63045930351987,,1,2,8.577512005809396,1,RDW:166.1/166.6/err0.5;RFIN:87.9/104.6/err16.7,forward_only_radius_rigid_connect
2567,LELA,*53,2565,16.84092511835443,,1,3,1.2774360226658625,1,LSHO:335.4/335.1/err0.3;LUP:189.2/187.6/err1.7;LELB:82.9/84.8/err1.9,forward_only_radius_rigid_connect
2569,LELA,*53,2567,17.31394032895865,,1,3,1.303781805535787,1,LSHO:334.8/335.1/err0.4;LUP:189.1/187.6/err1.5;LELB:82.7/84.8/err2.0,forward_only_radius_rigid_connect
2569,LMEP,*56,2564,17.65875803661816,,1,3,3.594328996081581,4,LTROC:412.9/420.2/err7.3;LTH:298.3/300.1/err1.8;LLEP:124.1/125.8/err1.6,forward_only_radius_rigid_connect
2571,LELA,*53,2569,17.3299569807727,,1,3,1.4688090979720225,1,LSHO:334.3/335.1/err0.8;LUP:189.0/187.6/err1.4;LELB:82.6/84.8/err2.2,forward_only_radius_rigid_connect
2573,LELA,*53,2571,17.160012530727524,,1,3,1.6263473163473208,1,LSHO:333.8/335.1/err1.4;LUP:188.8/187.6/err1.2;LELB:82.5/84.8/err2.3,forward_only_radius_rigid_connect
2575,LELA,*53,2573,17.10274608562781,,1,3,1.950510033269642,1,LSHO:332.8/335.1/err2.4;LUP:188.7/187.6/err1.1;LELB:82.4/84.8/err2.4,forward_only_radius_rigid_connect
2577,LELA,*53,2575,17.154539940924337,,1,3,2.1604193289128895,1,LSHO:331.8/335.1/err3.4;LUP:188.4/187.6/err0.8;LELB:82.4/84.8/err2.3,forward_only_radius_rigid_connect
2577,LMEP,*56,2572,5.91267315034462,,1,3,4.66586801665882,4,LTROC:410.1/420.2/err10.1;LTH:297.4/300.1/err2.7;LLEP:124.6/125.8/err1.2,forward_only_radius_rigid_connect
2579,LELA,*53,2577,17.17468213980468,,1,3,2.5451786975760817,1,LSHO:330.7/335.1/err4.5;LUP:188.3/187.6/err0.7;LELB:82.4/84.8/err2.4,forward_only_radius_rigid_connect
2581,LELA,*53,2579,17.327285477130133,,1,3,2.996851458015494,1,LSHO:329.4/335.1/err5.7;LUP:188.3/187.6/err0.7;LELB:82.3/84.8/err2.5,forward_only_radius_rigid_connect
2583,LELA,*53,2581,17.606467406187985,,1,3,3.4037165764418185,1,LSHO:328.1/335.1/err7.0;LUP:188.3/187.6/err0.8;LELB:82.3/84.8/err2.4,forward_only_radius_rigid_connect
2585,LELA,*53,2583,18.015684728717797,,1,3,3.839264369458675,1,LSHO:327.0/335.1/err8.1;LUP:188.6/187.6/err1.0;LELB:82.4/84.8/err2.4,forward_only_radius_rigid_connect
2585,LMEP,*56,2580,12.359192675214814,,1,3,6.382686617666503,4,LTROC:407.6/420.2/err12.6;LTH:295.0/300.1/err5.1;LLEP:124.3/125.8/err1.4,forward_only_radius_rigid_connect
2587,LELA,*53,2585,18.45244087702694,,1,3,4.023446367952398,1,LSHO:326.5/335.1/err8.7;LUP:188.8/187.6/err1.2;LELB:82.6/84.8/err2.1,forward_only_radius_rigid_connect
2589,LELA,*53,2587,18.973320908539872,,1,3,3.8807665091770267,1,LSHO:326.6/335.1/err8.5;LUP:188.9/187.6/err1.3;LELB:82.9/84.8/err1.9,forward_only_radius_rigid_connect
2591,LELA,*53,2589,19.471401116780335,,1,3,3.634015326953095,1,LSHO:327.3/335.1/err7.8;LUP:189.3/187.6/err1.7;LELB:83.4/84.8/err1.4,forward_only_radius_rigid_connect
2593,LELA,*53,2591,20.034143215502333,,1,3,3.302589186355173,1,LSHO:328.0/335.1/err7.1;LUP:189.5/187.6/err1.9;LELB:83.9/84.8/err0.9,forward_only_radius_rigid_connect
2593,LMEP,*56,2588,25.960472609670695,,1,3,5.3716377993772015,4,LTROC:406.8/420.2/err13.5;LTH:297.8/300.1/err2.3;LLEP:125.4/125.8/err0.3,forward_only_radius_rigid_connect
2595,LELA,*53,2593,20.751873033279246,,1,3,2.9403830807858307,1,LSHO:328.7/335.1/err6.5;LUP:189.6/187.6/err2.0;LELB:84.5/84.8/err0.3,forward_only_radius_rigid_connect
2597,LELA,*53,2595,21.506431414003387,,1,3,2.819983520497909,1,LSHO:329.2/335.1/err5.9;LUP:189.9/187.6/err2.3;LELB:84.6/84.8/err0.2,forward_only_radius_rigid_connect
2599,LELA,*53,2597,22.368973201697052,,1,3,3.159104172386113,1,LSHO:329.6/335.1/err5.6;LUP:190.6/187.6/err3.0;LELB:85.7/84.8/err0.9,forward_only_radius_rigid_connect
2601,LMEP,*56,2596,33.76050971477476,,1,3,4.048503877453986,4,LTROC:409.5/420.2/err10.8;LTH:299.1/300.1/err1.0;LLEP:125.4/125.8/err0.4,forward_only_radius_rigid_connect
2603,LELA,*63,2599,45.60876318168211,,1,3,3.680345058709482,3,LSHO:329.9/335.1/err5.2;LUP:191.6/187.6/err4.0;LELB:86.6/84.8/err1.8,forward_only_radius_rigid_connect
2605,LELA,*63,2603,24.579482755263097,,1,3,3.489983980909386,4,LSHO:330.0/335.1/err5.1;LUP:191.2/187.6/err3.6;LELB:86.5/84.8/err1.7,forward_only_radius_rigid_connect
2606,LELA,*63,2605,12.12029584566704,,1,3,3.394524249140815,4,LSHO:330.2/335.1/err5.0;LUP:191.0/187.6/err3.4;LELB:86.6/84.8/err1.8,forward_only_radius_rigid_connect
2608,LELA,*63,2606,24.139638308098533,,1,3,3.2041926705433212,1,LSHO:330.5/335.1/err4.7;LUP:190.4/187.6/err2.8;LELB:86.9/84.8/err2.1,forward_only_radius_rigid_connect
2610,LELA,*63,2608,24.697084372686085,,1,3,2.9826580478013036,1,LSHO:330.7/335.1/err4.5;LUP:189.7/187.6/err2.1;LELB:87.2/84.8/err2.4,forward_only_radius_rigid_connect
2612,LELA,*63,2610,25.758993545648632,,1,3,2.6734568404612467,1,LSHO:330.9/335.1/err4.3;LUP:188.9/187.6/err1.3;LELB:87.2/84.8/err2.4,forward_only_radius_rigid_connect
2613,RSHO,*65,2610,29.816708701943895,,1,2,16.750629686208143,2,RUP:157.4/175.3/err17.9;RELB:316.0/331.5/err15.6,forward_only_radius_rigid_connect
2614,LELA,*63,2612,26.881642302841467,,1,3,2.7104759231501796,1,LSHO:330.9/335.1/err4.3;LUP:188.8/187.6/err1.2;LELB:87.4/84.8/err2.7,forward_only_radius_rigid_connect
2616,LELA,*63,2614,27.340584964408954,,1,3,3.3734108222811963,1,LSHO:331.8/335.1/err3.3;LUP:190.3/187.6/err2.7;LELB:88.9/84.8/err4.1,forward_only_radius_rigid_connect
2617,RSHO,*65,2614,32.45347493633713,,1,2,14.605264819131747,2,RUP:158.7/175.3/err16.6;RELB:318.9/331.5/err12.6,forward_only_radius_rigid_connect
2618,LELA,*63,2616,29.008342023537416,,1,3,3.34815609294985,1,LSHO:332.3/335.1/err2.9;LUP:190.5/187.6/err2.9;LELB:89.0/84.8/err4.3,forward_only_radius_rigid_connect
2620,LELA,*63,2618,30.046438325326356,,1,3,3.238477863520979,1,LSHO:331.2/335.1/err3.9;LUP:189.5/187.6/err1.9;LELB:88.6/84.8/err3.8,forward_only_radius_rigid_connect
2620,LMEP,*57,2615,52.5732294206098,,1,3,3.427559254945971,4,LTROC:412.5/420.2/err7.8;LTH:297.6/300.1/err2.5;LLEP:125.8/125.8/err0.0,forward_only_radius_rigid_connect
2621,RSHO,*65,2618,38.884733088667296,,1,2,11.611678849796192,2,RUP:161.5/175.3/err13.8;RELB:322.1/331.5/err9.4,forward_only_radius_rigid_connect
2622,LELA,*63,2620,31.337948935621796,,1,3,3.5948688362208543,1,LSHO:331.5/335.1/err3.7;LUP:189.9/187.6/err2.3;LELB:89.6/84.8/err4.8,forward_only_radius_rigid_connect
2624,LMEP,*57,2621,32.54717158821342,,1,3,3.114909946390341,2,LTROC:413.6/420.2/err6.6;LTH:297.5/300.1/err2.6;LLEP:125.9/125.8/err0.1,forward_only_radius_rigid_connect
2625,LELA,*62,2622,47.612099053875085,,1,3,3.2342715065659937,2,LSHO:331.6/335.1/err3.6;LUP:189.2/187.6/err1.6;LELB:89.3/84.8/err4.5,forward_only_radius_rigid_connect
2625,RSHO,*65,2622,43.44995124153672,,1,2,8.615673695588782,2,RUP:165.3/175.3/err10.0;RELB:324.3/331.5/err7.3,forward_only_radius_rigid_connect
2627,LELA,*62,2625,32.221154056949366,,1,3,3.390592786115178,3,LSHO:332.7/335.1/err2.4;LUP:190.0/187.6/err2.4;LELB:90.2/84.8/err5.4,forward_only_radius_rigid_connect
2628,LMEP,*57,2625,34.20697030268878,,1,3,3.7540657000217834,2,LTROC:412.8/420.2/err7.4;LTH:297.3/300.1/err2.9;LLEP:124.8/125.8/err1.0,forward_only_radius_rigid_connect
2629,LELA,*62,2627,32.5227929555297,,1,3,3.0907193405834668,1,LSHO:333.2/335.1/err1.9;LUP:189.5/187.6/err1.9;LELB:90.2/84.8/err5.4,forward_only_radius_rigid_connect
2629,RSHO,*65,2626,46.16967509472418,,1,2,6.602946299239306,2,RUP:167.9/175.3/err7.4;RELB:325.7/331.5/err5.8,forward_only_radius_rigid_connect
