frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,method
2632,LMEP,*57,2629,31.559953188150256,,1,3,4.134495287969448,2,LTROC:412.5/420.2/err7.7;LTH:296.2/300.1/err3.9;LLEP:125.0/125.8/err0.8,forward_only_radius_rigid_connect
2633,RSHO,*65,2630,47.92256964915499,,1,2,5.666912090741661,2,RUP:168.9/175.3/err6.4;RELB:326.6/331.5/err4.9,forward_only_radius_rigid_connect
2636,LMEP,*57,2633,17.68321022296679,,1,3,12.41118220058758,2,LTROC:403.1/420.2/err17.1;LTH:285.6/300.1/err14.6;LLEP:120.2/125.8/err5.6,forward_only_radius_rigid_connect
2637,RSHO,*65,2634,47.678272718145635,,1,2,4.930286876201421,2,RUP:169.8/175.3/err5.6;RELB:327.2/331.5/err4.3,forward_only_radius_rigid_connect
2641,RSHO,*65,2638,44.990152705402345,,1,2,4.382852808590215,2,RUP:169.5/175.3/err5.8;RELB:328.6/331.5/err3.0,forward_only_radius_rigid_connect
2645,RSHO,*65,2642,41.06231543582408,,1,2,4.611744411609152,2,RUP:168.4/175.3/err6.9;RELB:329.2/331.5/err2.3,forward_only_radius_rigid_connect
2647,LMEP,*54,2644,16.625103277421683,,1,3,12.80279588633058,2,LTROC:404.2/420.2/err16.1;LTH:285.7/300.1/err14.4;LLEP:117.8/125.8/err7.9,forward_only_radius_rigid_connect
2649,RSHO,*65,2646,32.11430031147355,,1,2,3.1661830168075795,2,RUP:169.0/175.3/err6.3;RELB:331.5/331.5/err0.0,forward_only_radius_rigid_connect
2651,LMEP,*54,2648,11.783270090712096,,1,3,14.407121076516688,2,LTROC:405.2/420.2/err15.0;LTH:277.5/300.1/err22.6;LLEP:120.2/125.8/err5.5,forward_only_radius_rigid_connect
2653,LELA,*55,2649,30.999843055105256,,1,3,0.9516391609071869,3,LSHO:335.6/335.1/err0.5;LUP:186.7/187.6/err0.9;LELB:86.2/84.8/err1.4,forward_only_radius_rigid_connect
2653,RSHO,*65,2650,25.403570153269836,,1,2,3.362333195879444,2,RUP:169.3/175.3/err6.0;RELB:332.3/331.5/err0.7,forward_only_radius_rigid_connect
2655,LELA,*55,2653,14.5215927634334,,1,3,1.1350852136162313,4,LSHO:336.1/335.1/err0.9;LUP:186.5/187.6/err1.1;LELB:86.1/84.8/err1.3,forward_only_radius_rigid_connect
2655,LMEP,*54,2652,6.307899360484502,,1,3,9.757526706627422,2,LTROC:412.2/420.2/err8.1;LTH:283.7/300.1/err16.4;LLEP:121.0/125.8/err4.8,forward_only_radius_rigid_connect
2657,RSHO,*65,2654,21.824788585432547,,1,2,3.3755975502553213,2,RUP:169.9/175.3/err5.4;RELB:332.9/331.5/err1.3,forward_only_radius_rigid_connect
2659,LELA,*55,2656,20.29753212400969,,1,3,1.6298641659419058,2,LSHO:338.9/335.1/err3.7;LUP:187.1/187.6/err0.5;LELB:85.5/84.8/err0.7,forward_only_radius_rigid_connect
2659,LMEP,*54,2656,8.310464132540869,,1,3,9.86784175539652,2,LTROC:411.8/420.2/err8.4;LTH:285.9/300.1/err14.2;LLEP:118.8/125.8/err6.9,forward_only_radius_rigid_connect
2661,RSHO,*65,2658,17.199440722173787,,1,2,3.359817603406256,2,RUP:170.7/175.3/err4.6;RELB:333.7/331.5/err2.1,forward_only_radius_rigid_connect
2663,LELA,*55,2660,18.280980788417878,,1,3,2.0550852931626715,2,LSHO:340.9/335.1/err5.8;LUP:187.9/187.6/err0.3;LELB:84.7/84.8/err0.1,forward_only_radius_rigid_connect
2663,LMEP,*54,2660,8.750287354077004,,1,3,9.399330290126775,2,LTROC:413.1/420.2/err7.2;LTH:285.8/300.1/err14.3;LLEP:119.1/125.8/err6.7,forward_only_radius_rigid_connect
2665,LELA,*55,2663,11.725490875792854,,1,3,2.412331342892306,1,LSHO:341.4/335.1/err6.3;LUP:188.4/187.6/err0.8;LELB:84.6/84.8/err0.1,forward_only_radius_rigid_connect
2667,LMEP,*54,2664,7.684122979762893,,1,3,8.223483898250572,2,LTROC:414.4/420.2/err5.8;LTH:286.6/300.1/err13.6;LLEP:120.5/125.8/err5.3,forward_only_radius_rigid_connect
2669,LELA,*55,2666,17.0753308654962,,1,3,1.9667722719178424,2,LSHO:340.5/335.1/err5.4;LUP:187.9/187.6/err0.3;LELB:84.6/84.8/err0.2,forward_only_radius_rigid_connect
2671,LMEP,*54,2668,4.794728546484222,,1,3,8.996255089671488,2,LTROC:414.3/420.2/err5.9;LTH:285.8/300.1/err14.4;LLEP:119.0/125.8/err6.7,forward_only_radius_rigid_connect
2673,LELA,*55,2670,16.79446878525892,,1,3,1.792419314714105,2,LSHO:339.6/335.1/err4.4;LUP:187.5/187.6/err0.1;LELB:83.9/84.8/err0.9,forward_only_radius_rigid_connect
2675,LMEP,*54,2672,3.3498473758848366,,1,3,7.996307408146033,2,LTROC:416.1/420.2/err4.2;LTH:285.8/300.1/err14.3;LLEP:120.2/125.8/err5.5,forward_only_radius_rigid_connect
2677,LELA,*55,2674,16.81759613872152,,1,3,1.6769876298393218,2,LSHO:338.0/335.1/err2.8;LUP:186.8/187.6/err0.7;LELB:83.3/84.8/err1.5,forward_only_radius_rigid_connect
2679,LMEP,*54,2676,2.498616322223536,,1,2,9.31108651800551,2,LTH:286.6/300.1/err13.6;LLEP:120.7/125.8/err5.1,forward_only_radius_rigid_connect
2681,LELA,*55,2678,17.324273491571894,,1,3,1.0214233070730074,2,LSHO:335.1/335.1/err0.0;LUP:186.1/187.6/err1.4;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2681,RSHO,*65,2678,7.301485029398395,,1,2,5.169784604228525,2,RUP:178.6/175.3/err3.3;RELB:338.6/331.5/err7.1,forward_only_radius_rigid_connect
2683,LMEP,*54,2680,3.669633838985407,,1,3,7.063830031826318,2,LTROC:416.6/420.2/err3.7;LTH:287.2/300.1/err12.9;LLEP:121.1/125.8/err4.7,forward_only_radius_rigid_connect
2685,LELA,*55,2682,16.29390849932232,,1,3,2.021245274520657,2,LSHO:332.3/335.1/err2.8;LUP:185.9/187.6/err1.6;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2685,RSHO,*65,2682,8.664035954931354,,1,2,6.6296221266117925,2,RUP:180.5/175.3/err5.2;RELB:339.6/331.5/err8.1,forward_only_radius_rigid_connect
2687,LMEP,*54,2684,4.513679524299251,,1,3,6.864503918418985,2,LTROC:416.4/420.2/err3.8;LTH:287.8/300.1/err12.4;LLEP:121.4/125.8/err4.4,forward_only_radius_rigid_connect
2689,LELA,*55,2686,14.304183269282843,,1,3,2.8393024197294827,2,LSHO:329.8/335.1/err5.4;LUP:186.0/187.6/err1.6;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2689,RSHO,*65,2686,8.607756222363872,,1,2,7.088595977505776,2,RUP:181.4/175.3/err6.0;RELB:339.7/331.5/err8.1,forward_only_radius_rigid_connect
2691,LMEP,*54,2688,4.8758666430141115,,1,2,7.734308204438918,2,LTROC:416.7/420.2/err3.5;LTH:288.2/300.1/err12.0,forward_only_radius_rigid_connect
2693,LELA,*55,2690,11.752433720678136,,1,3,3.418834621668689,2,LSHO:327.7/335.1/err7.4;LUP:186.3/187.6/err1.3;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2693,RSHO,*65,2690,8.36357956079045,,1,2,7.393065429541764,2,RUP:181.9/175.3/err6.6;RELB:339.7/331.5/err8.2,forward_only_radius_rigid_connect
2695,LMEP,*54,2692,4.062960336267253,,1,3,5.9692429229383634,2,LTROC:416.6/420.2/err3.6;LTH:288.3/300.1/err11.8;LLEP:123.2/125.8/err2.5,forward_only_radius_rigid_connect
2697,LELA,*55,2694,9.589103105354411,,1,3,3.72207367747752,2,LSHO:326.5/335.1/err8.7;LUP:186.7/187.6/err0.9;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2697,RSHO,*65,2694,7.952961433804645,,1,2,7.558589090787905,2,RUP:182.3/175.3/err6.9;RELB:339.7/331.5/err8.2,forward_only_radius_rigid_connect
2699,LMEP,*54,2696,2.3714566434229387,,1,3,5.801537806948929,2,LTROC:416.6/420.2/err3.6;LTH:288.7/300.1/err11.5;LLEP:123.4/125.8/err2.3,forward_only_radius_rigid_connect
2701,LELA,*55,2698,8.051608515816175,,1,3,3.917453628975513,2,LSHO:325.8/335.1/err9.3;LUP:186.6/187.6/err0.9;LELB:83.3/84.8/err1.5,forward_only_radius_rigid_connect
2701,RSHO,*65,2698,7.6759331681479015,,1,2,7.648773098792475,2,RUP:182.4/175.3/err7.1;RELB:339.7/331.5/err8.2,forward_only_radius_rigid_connect
2703,LMEP,*54,2700,1.7848352486924655,,1,3,6.549042080316421,2,LTROC:415.5/420.2/err4.7;LTH:288.9/300.1/err11.3;LLEP:122.1/125.8/err3.7,forward_only_radius_rigid_connect
2705,LELA,*55,2702,7.008217823518559,,1,3,4.0290530800671105,2,LSHO:325.7/335.1/err9.5;LUP:186.4/187.6/err1.2;LELB:83.4/84.8/err1.4,forward_only_radius_rigid_connect
2705,RSHO,*65,2702,7.293910337138391,,1,2,7.867869011584958,2,RUP:182.7/175.3/err7.4;RELB:339.9/331.5/err8.4,forward_only_radius_rigid_connect
2707,LMEP,*54,2704,1.9494767125833437,,1,3,7.003479395316295,2,LTROC:415.6/420.2/err4.6;LTH:289.0/300.1/err11.2;LLEP:120.5/125.8/err5.2,forward_only_radius_rigid_connect
2709,LELA,*55,2706,6.471964393386998,,1,3,4.11926491189612,2,LSHO:325.8/335.1/err9.4;LUP:186.0/187.6/err1.6;LELB:83.4/84.8/err1.4,forward_only_radius_rigid_connect
2709,RSHO,*65,2706,6.954142746751841,,1,2,8.063633175357594,2,RUP:183.0/175.3/err7.7;RELB:339.9/331.5/err8.4,forward_only_radius_rigid_connect
2711,LMEP,*54,2708,1.9913591319919284,,1,3,6.373657947476616,2,LTROC:415.5/420.2/err4.7;LTH:289.2/300.1/err10.9;LLEP:122.3/125.8/err3.5,forward_only_radius_rigid_connect
2713,LELA,*55,2710,6.780335564244925,,1,3,4.1943733234850145,2,LSHO:326.1/335.1/err9.1;LUP:185.7/187.6/err1.9;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2713,RSHO,*65,2710,6.8177191508487125,,1,2,8.181606714898592,2,RUP:183.3/175.3/err8.0;RELB:339.9/331.5/err8.4,forward_only_radius_rigid_connect
2715,LMEP,*54,2712,2.9919816101085095,,1,3,6.56890273590443,2,LTROC:415.6/420.2/err4.6;LTH:289.0/300.1/err11.2;LLEP:121.8/125.8/err4.0,forward_only_radius_rigid_connect
2717,LELA,*55,2714,7.605758607588795,,1,3,4.012546945854349,2,LSHO:326.7/335.1/err8.4;LUP:185.6/187.6/err2.0;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2717,RSHO,*65,2714,7.051968447513365,,1,2,8.167573787268239,2,RUP:183.3/175.3/err8.0;RELB:339.9/331.5/err8.3,forward_only_radius_rigid_connect
2719,LMEP,*54,2716,15.328231000638558,,1,3,7.168775134070349,2,LTROC:413.7/420.2/err6.5;LTH:286.5/300.1/err13.6;LLEP:127.1/125.8/err1.4,forward_only_radius_rigid_connect
2721,LELA,*55,2718,9.63026239394431,,1,3,3.797921795573828,2,LSHO:327.5/335.1/err7.6;LUP:185.7/187.6/err1.9;LELB:82.9/84.8/err1.8,forward_only_radius_rigid_connect
2721,RSHO,*65,2718,7.218522134361869,,1,2,7.934974726728726,2,RUP:183.0/175.3/err7.7;RELB:339.7/331.5/err8.2,forward_only_radius_rigid_connect
2723,LMEP,*54,2720,2.3936443008587163,,1,3,7.335100360980728,2,LTROC:413.5/420.2/err6.7;LTH:286.4/300.1/err13.7;LLEP:127.3/125.8/err1.6,forward_only_radius_rigid_connect
2725,LELA,*55,2722,10.100966654587122,,1,3,3.2962669066539547,2,LSHO:328.5/335.1/err6.7;LUP:186.1/187.6/err1.4;LELB:83.0/84.8/err1.8,forward_only_radius_rigid_connect
2725,RSHO,*65,2722,7.320844227464666,,1,2,7.376154918725106,2,RUP:182.6/175.3/err7.3;RELB:338.9/331.5/err7.4,forward_only_radius_rigid_connect
2729,LELA,*55,2726,11.196909851595448,,1,3,2.821037569007212,2,LSHO:329.4/335.1/err5.7;LUP:186.5/187.6/err1.0;LELB:83.1/84.8/err1.7,forward_only_radius_rigid_connect
2729,RSHO,*65,2726,7.2673013690214425,,1,2,7.062705727270895,2,RUP:182.3/175.3/err7.0;RELB:338.7/331.5/err7.2,forward_only_radius_rigid_connect
2733,LELA,*55,2730,12.257056393812745,,1,3,2.3037720372178447,2,LSHO:330.5/335.1/err4.7;LUP:186.9/187.6/err0.7;LELB:83.2/84.8/err1.6,forward_only_radius_rigid_connect
2733,RSHO,*65,2730,7.2117087832964835,,1,2,6.818844700575653,2,RUP:182.1/175.3/err6.8;RELB:338.4/331.5/err6.8,forward_only_radius_rigid_connect
2737,LELA,*55,2734,13.15397316920952,,1,3,1.7334635062485215,2,LSHO:331.7/335.1/err3.5;LUP:187.3/187.6/err0.3;LELB:83.3/84.8/err1.5,forward_only_radius_rigid_connect
2737,RSHO,*65,2734,6.9083479816757345,,1,2,6.76737468322078,2,RUP:182.1/175.3/err6.8;RELB:338.2/331.5/err6.7,forward_only_radius_rigid_connect
2740,LMEP,*54,2728,20.83274643872341,,1,3,5.594844006551814,5,LTROC:416.0/420.2/err4.3;LTH:290.8/300.1/err9.3;LLEP:122.6/125.8/err3.2,forward_only_radius_rigid_connect
2741,LELA,*55,2738,14.202588282621994,,1,3,1.2636655690818703,2,LSHO:332.8/335.1/err2.4;LUP:187.7/187.6/err0.1;LELB:83.5/84.8/err1.3,forward_only_radius_rigid_connect
2741,RSHO,*65,2738,6.53842487284648,,1,2,6.848560443813582,2,RUP:182.2/175.3/err6.9;RELB:338.3/331.5/err6.8,forward_only_radius_rigid_connect
2745,LELA,*55,2742,13.750880148776998,,1,3,0.9937606210831831,2,LSHO:333.7/335.1/err1.4;LUP:188.0/187.6/err0.4;LELB:83.6/84.8/err1.2,forward_only_radius_rigid_connect
2745,RSHO,*65,2742,6.239910813720232,,1,2,6.91701782861098,2,RUP:182.2/175.3/err6.9;RELB:338.4/331.5/err6.9,forward_only_radius_rigid_connect
2748,LMEP,*54,2743,6.834396694462584,,1,3,5.637588969770751,4,LTROC:415.9/420.2/err4.4;LTH:290.9/300.1/err9.2;LLEP:122.4/125.8/err3.4,forward_only_radius_rigid_connect
2749,RSHO,*65,2746,5.992488999926632,,1,2,7.198577102012891,2,RUP:182.4/175.3/err7.1;RELB:338.8/331.5/err7.3,forward_only_radius_rigid_connect
2751,LELA,*55,2746,21.83518264991404,,1,3,0.6646364672796968,4,LSHO:334.8/335.1/err0.4;LUP:188.3/187.6/err0.7;LELB:83.9/84.8/err0.9,forward_only_radius_rigid_connect
2753,LELA,*55,2748,21.097524944829836,,1,3,0.57617490953668,4,LSHO:335.0/335.1/err0.1;LUP:188.4/187.6/err0.8;LELB:84.0/84.8/err0.8,forward_only_radius_rigid_connect
2753,RSHO,*65,2750,5.782634780050591,,1,2,7.467688322339043,2,RUP:182.5/175.3/err7.2;RELB:339.2/331.5/err7.7,forward_only_radius_rigid_connect
2756,LMEP,*54,2751,6.493919200707616,,1,3,6.030205645162819,4,LTROC:415.3/420.2/err5.0;LTH:290.5/300.1/err9.6;LLEP:122.2/125.8/err3.5,forward_only_radius_rigid_connect
2757,LELA,*55,2754,11.150190748339977,,1,3,0.5461744618068138,2,LSHO:335.3/335.1/err0.2;LUP:188.5/187.6/err0.9;LELB:84.2/84.8/err0.6,forward_only_radius_rigid_connect
2757,RSHO,*65,2754,5.771777143511953,,1,2,7.632733924119194,2,RUP:182.5/175.3/err7.2;RELB:339.6/331.5/err8.0,forward_only_radius_rigid_connect
2761,LELA,*52,2758,9.791348253313258,,1,3,0.530090570195109,2,LSHO:335.5/335.1/err0.3;LUP:188.6/187.6/err1.0;LELB:84.6/84.8/err0.2,forward_only_radius_rigid_connect
2761,RSHO,*65,2758,5.899907233292153,,1,2,7.701635442492261,2,RUP:182.4/175.3/err7.1;RELB:339.9/331.5/err8.3,forward_only_radius_rigid_connect
2764,LMEP,*54,2759,6.269409129273244,,1,3,6.1314269641140795,4,LTROC:415.0/420.2/err5.2;LTH:290.5/300.1/err9.7;LLEP:122.3/125.8/err3.5,forward_only_radius_rigid_connect
2765,LELA,*52,2762,8.314342697260187,,1,3,0.6063856005223917,2,LSHO:335.6/335.1/err0.4;LUP:188.9/187.6/err1.3;LELB:84.9/84.8/err0.1,forward_only_radius_rigid_connect
2765,RASIS,*55,2762,3.7953322136541034,,1,3,1.759504842347231,2,LASIS:259.7/262.3/err2.6;RPSIS:166.1/167.0/err1.0;LPSIS:240.5/242.2/err1.7,forward_only_radius_rigid_connect
2765,RSHO,*65,2762,6.4397746776123865,,1,2,7.4286768836595485,2,RUP:181.9/175.3/err6.6;RELB:339.8/331.5/err8.3,forward_only_radius_rigid_connect
2769,LELA,*52,2766,8.137404075145898,,1,3,0.6223332602053849,2,LSHO:335.5/335.1/err0.3;LUP:188.9/187.6/err1.3;LELB:85.0/84.8/err0.2,forward_only_radius_rigid_connect
2769,RASIS,*55,2766,5.519582739251211,,1,3,1.7784235517625386,2,LASIS:259.8/262.3/err2.5;RPSIS:166.1/167.0/err0.9;LPSIS:240.3/242.2/err1.9,forward_only_radius_rigid_connect
2769,RSHO,*65,2766,5.93174177861688,,1,2,6.707481277627608,2,RUP:181.0/175.3/err5.7;RELB:339.2/331.5/err7.7,forward_only_radius_rigid_connect
2773,LELA,*52,2770,6.308784859969055,,1,3,0.6416244015336664,2,LSHO:335.3/335.1/err0.2;LUP:188.9/187.6/err1.3;LELB:85.2/84.8/err0.4,forward_only_radius_rigid_connect
2773,RASIS,*55,2770,5.250823894817809,,1,3,1.822607232886175,2,LASIS:259.6/262.3/err2.7;RPSIS:166.1/167.0/err1.0;LPSIS:240.4/242.2/err1.8,forward_only_radius_rigid_connect
2773,RSHO,*65,2770,5.90106423025422,,1,2,6.352693791296488,2,RUP:180.6/175.3/err5.3;RELB:339.0/331.5/err7.4,forward_only_radius_rigid_connect
2777,LELA,*52,2774,5.636827085832537,,1,3,0.6684792626142363,2,LSHO:335.3/335.1/err0.1;LUP:188.9/187.6/err1.3;LELB:85.4/84.8/err0.6,forward_only_radius_rigid_connect
2777,RASIS,*55,2774,4.923712329102719,,1,3,1.9177720413717243,2,LASIS:259.5/262.3/err2.8;RPSIS:166.1/167.0/err0.9;LPSIS:240.2/242.2/err2.0,forward_only_radius_rigid_connect
2777,RSHO,*65,2774,5.698131946606277,,1,2,6.155072167186873,2,RUP:180.3/175.3/err5.0;RELB:338.9/331.5/err7.3,forward_only_radius_rigid_connect
2780,LMEP,*57,2774,6.659650863860015,,1,3,5.563826501875941,5,LTROC:415.6/420.2/err4.6;LTH:291.7/300.1/err8.4;LLEP:122.1/125.8/err3.7,forward_only_radius_rigid_connect
2781,LELA,*52,2778,5.243238704435716,,1,3,0.6805377722930691,2,LSHO:335.1/335.1/err0.0;LUP:188.8/187.6/err1.2;LELB:85.6/84.8/err0.8,forward_only_radius_rigid_connect
2781,RASIS,*55,2778,4.687146979404202,,1,3,1.9875327112773296,2,LASIS:259.4/262.3/err3.0;RPSIS:166.1/167.0/err1.0;LPSIS:240.2/242.2/err2.1,forward_only_radius_rigid_connect
2781,RSHO,*65,2778,5.43034959099359,,1,2,5.953278323043989,2,RUP:180.0/175.3/err4.7;RELB:338.7/331.5/err7.2,forward_only_radius_rigid_connect
2785,RASIS,*55,2782,17.097351583939812,,1,3,3.9728426890316846,2,LASIS:263.2/262.3/err0.8;RPSIS:173.5/167.0/err6.5;LPSIS:246.8/242.2/err4.6,forward_only_radius_rigid_connect
2785,RSHO,*65,2782,5.36448854394302,,1,2,5.849084167521099,2,RUP:179.8/175.3/err4.5;RELB:338.7/331.5/err7.2,forward_only_radius_rigid_connect
2789,RASIS,*55,2786,16.123831089599122,,1,3,3.8039813753046396,2,LASIS:263.2/262.3/err0.9;RPSIS:173.3/167.0/err6.3;LPSIS:246.4/242.2/err4.2,forward_only_radius_rigid_connect
2789,RSHO,*65,2786,5.3035847096470015,,1,2,5.724735267554237,2,RUP:179.8/175.3/err4.5;RELB:338.5/331.5/err7.0,forward_only_radius_rigid_connect
2793,RASIS,*55,2790,3.998794054556059,,1,3,3.837837268690464,2,LASIS:263.2/262.3/err0.9;RPSIS:173.4/167.0/err6.3;LPSIS:246.5/242.2/err4.3,forward_only_radius_rigid_connect
2793,RSHO,*65,2790,5.336513481240622,,1,2,5.654562993251815,2,RUP:179.8/175.3/err4.5;RELB:338.3/331.5/err6.8,forward_only_radius_rigid_connect
2797,RASIS,*55,2794,9.602490224774712,,1,3,2.2648016874686903,2,LASIS:259.3/262.3/err3.1;RPSIS:165.9/167.0/err1.1;LPSIS:239.6/242.2/err2.6,forward_only_radius_rigid_connect
2797,RSHO,*65,2794,5.341273629667542,,1,2,5.685391331989877,2,RUP:179.9/175.3/err4.6;RELB:338.3/331.5/err6.8,forward_only_radius_rigid_connect
2801,RASIS,*55,2798,3.2409562091712822,,1,3,2.2714174932711537,2,LASIS:259.4/262.3/err3.0;RPSIS:165.9/167.0/err1.2;LPSIS:239.5/242.2/err2.7,forward_only_radius_rigid_connect
2801,RSHO,*65,2798,5.837362109982534,,1,2,6.006891307684015,2,RUP:180.1/175.3/err4.8;RELB:338.7/331.5/err7.2,forward_only_radius_rigid_connect
2805,RASIS,*55,2802,3.0357114567971686,,1,3,3.9675020679000284,2,LASIS:263.0/262.3/err0.7;RPSIS:173.9/167.0/err6.9;LPSIS:246.5/242.2/err4.3,forward_only_radius_rigid_connect
2805,RSHO,*65,2802,2.7282823536376863,,1,2,6.127747567466713,2,RUP:180.8/175.3/err5.5;RELB:338.3/331.5/err6.7,forward_only_radius_rigid_connect
2809,RASIS,*55,2806,10.604332243731234,,1,3,2.0190828292187937,2,LASIS:260.0/262.3/err2.4;RPSIS:166.1/167.0/err1.0;LPSIS:239.5/242.2/err2.7,forward_only_radius_rigid_connect
2813,RASIS,*55,2810,2.588774257637916,,1,3,2.042771998479784,2,LASIS:260.0/262.3/err2.3;RPSIS:166.0/167.0/err1.0;LPSIS:239.4/242.2/err2.8,forward_only_radius_rigid_connect
2817,RASIS,*55,2814,8.187086299018022,,1,3,1.3351484466907948,2,LASIS:260.8/262.3/err1.6;RPSIS:168.5/167.0/err1.5;LPSIS:241.3/242.2/err0.9,forward_only_radius_rigid_connect
2821,RASIS,*55,2818,1.9117092117739818,,1,3,1.8510890826878115,2,LASIS:260.7/262.3/err1.6;RPSIS:166.1/167.0/err1.0;LPSIS:239.2/242.2/err3.0,forward_only_radius_rigid_connect
2825,RASIS,*55,2822,1.350831063534956,,1,3,1.090264845123471,2,LASIS:263.0/262.3/err0.6;RPSIS:166.4/167.0/err0.7;LPSIS:240.2/242.2/err2.0,forward_only_radius_rigid_connect
