frame,marker,raw,forward_distance,backward_distance,forward_anchor_frame,backward_anchor_frame,support,mean_error,second_distance,candidate_count,method
2528,LMEP,*54,43.02657233757525,43.59881162022535,2525,2531,3,6.95561442225394,,,radius_bidirectional_rigid
2532,LMEP,*54,42.06382743850657,36.28003837824994,2529,2535,3,6.244440537762813,,,radius_bidirectional_rigid
2534,LELA,*53,13.483043919383528,,2532,,2,1.0474208241601701,,1,radius_single_high_conf_forward
2536,LELA,*53,11.539782562376756,,2534,,2,1.425958311498917,,1,radius_single_high_conf_forward
2536,LMEP,*54,34.86614765367718,32.251859203164585,2533,2539,3,4.276790415936991,,,radius_bidirectional_rigid
2538,LELA,*53,10.665463208162585,,2536,,2,1.6452617139350636,,1,radius_single_high_conf_forward
2550,LELA,*53,12.794596958504117,,2548,,3,4.5614004864098705,,1,radius_single_high_conf_forward
2551,LMEP,*56,31.950474416635117,23.044265377196766,2547,2554,3,2.7120290215744,,,radius_bidirectional_rigid
2552,LELA,*53,14.266794195741019,,2550,,3,4.117226013392842,,1,radius_single_high_conf_forward
2555,LMEP,*56,22.77247553805423,20.931770146532404,2552,2558,3,2.043809878405696,,,radius_bidirectional_rigid
2559,LMEP,*56,20.104595855671533,18.935535855164648,2556,2562,3,0.9383712677961995,,,radius_bidirectional_rigid
2563,LMEP,*56,16.66113032495878,13.04774412858672,2560,2566,3,1.4207492035898592,,,radius_bidirectional_rigid
2567,LMEP,*56,11.9480292783478,8.129079659701286,2564,2570,3,2.9822448736458114,,,radius_bidirectional_rigid
2571,LMEP,*56,7.304784534250991,4.403957344128947,2568,2574,3,3.900546953808629,,,radius_bidirectional_rigid
2575,LMEP,*56,3.8925251129618004,3.685954914117828,2572,2578,3,4.552655931729532,,,radius_bidirectional_rigid
2579,LMEP,*56,4.036729769053074,5.5996041552356655,2576,2582,3,4.724339380514451,,,radius_bidirectional_rigid
2583,LMEP,*56,6.392499450026963,9.551461628229307,2580,2586,3,5.99804891756348,,,radius_bidirectional_rigid
2587,LMEP,*56,11.177114451933718,14.024515801469722,2584,2590,3,6.372762120594506,,,radius_bidirectional_rigid
2591,LMEP,*56,14.886530350865806,17.272995090605683,2588,2594,3,5.663229429846363,,,radius_bidirectional_rigid
2595,LMEP,*56,17.693370459999784,19.158748930927295,2592,2598,3,5.064756569158187,,,radius_bidirectional_rigid
2599,LMEP,*56,20.11420431707931,44.00794624687397,2596,2605,3,4.25298775783628,,,radius_bidirectional_rigid
2604,LELA,*63,12.311940684880463,,2603,,3,3.5771184247640755,,1,radius_single_high_conf_forward
2610,LMEP,*66,42.63087195002438,47.32903518790169,2605,2615,3,3.1383986366111762,,,radius_bidirectional_rigid
2612,LMEP,*66,18.53275305473058,50.41873331046063,2610,2617,3,3.4737606950368303,,,radius_bidirectional_rigid
2618,LMEP,*57,50.735361634317556,31.479280789637954,2613,2621,3,3.4764669677206257,,,radius_bidirectional_rigid
2641,LMEP,*54,57.91543175854692,15.456539834805058,2637,2644,2,7.726399921709451,,,radius_bidirectional_rigid
2643,LMEP,*54,10.314200955839123,,2641,,2,3.375199359685439,,1,radius_single_high_conf_forward
2648,LELA,*55,,8.572784979995822,,2649,3,1.0431140966746237,,1,radius_single_high_conf_backward
2649,LELA,*55,,8.232802141588584,,2650,3,1.0543635818702672,,1,radius_single_high_conf_backward
2654,LELA,*55,,13.047000981053849,,2656,3,1.0168579489393796,,1,radius_single_high_conf_backward
2656,LELA,*55,,14.060426897384103,,2658,3,1.2750263060115448,,1,radius_single_high_conf_backward
2658,LELA,*55,,12.398606383371412,,2660,3,1.5468066637332356,,1,radius_single_high_conf_backward
2660,LELA,*55,,12.287239106652642,,2662,3,1.6737058321580018,,1,radius_single_high_conf_backward
2662,LELA,*55,,6.014594731104254,,2663,3,1.8503854799466712,,1,radius_single_high_conf_backward
2663,RSHO,*65,,11.646926352926993,,2666,2,3.248079107261134,,1,radius_single_high_conf_backward
2665,RSHO,*65,12.717171535260832,,2662,,2,3.1022895221670836,,1,radius_single_high_conf_forward
2666,LELA,*55,,11.59699845062646,,2668,3,2.3851955011228987,,1,radius_single_high_conf_backward
2667,RSHO,*65,,7.569783272236014,,2670,2,2.9388841818410327,,1,radius_single_high_conf_backward
2668,LELA,*55,,11.177567033191618,,2670,3,2.1024651758544954,,1,radius_single_high_conf_backward
2669,RSHO,*65,8.465609881754057,,2666,,2,2.753282800960676,,1,radius_single_high_conf_forward
2670,LELA,*55,,11.233467209297551,,2672,3,1.8753581293136012,,1,radius_single_high_conf_backward
2671,RSHO,*65,,6.122032451406078,,2674,2,2.6094501738975566,,1,radius_single_high_conf_backward
2672,LELA,*55,,11.12543935942886,,2674,3,1.7995135229495816,,1,radius_single_high_conf_backward
2673,RSHO,*65,6.140842664494196,,2670,,2,2.79051755390428,,1,radius_single_high_conf_forward
2674,LELA,*55,,11.154466532481269,,2676,3,1.803357117792051,,1,radius_single_high_conf_backward
2675,RSHO,*65,,8.268006166795017,,2678,2,2.964027868980736,,1,radius_single_high_conf_backward
2676,LELA,*55,,11.403227315776931,,2678,3,1.7448103990582713,,1,radius_single_high_conf_backward
2677,RSHO,*65,7.9189120081711515,,2674,,2,4.721534939611274,,1,radius_single_high_conf_forward
2678,LELA,*55,,11.545052968263718,,2680,3,1.5342787316033508,,1,radius_single_high_conf_backward
2680,LELA,*55,,11.865242323696158,,2682,3,1.197148167464486,,1,radius_single_high_conf_backward
2682,LELA,*55,,11.077555172044562,,2684,3,1.1717856744911046,,1,radius_single_high_conf_backward
2684,LELA,*55,,10.381718337693988,,2686,3,1.7324614607029172,,1,radius_single_high_conf_backward
2686,LELA,*55,,9.75149920042632,,2688,3,2.252427418076683,,1,radius_single_high_conf_backward
2688,LELA,*55,,8.874087115798991,,2690,3,2.657632414688313,,1,radius_single_high_conf_backward
2690,LELA,*55,,8.037831743082457,,2692,3,3.023356000245125,,1,radius_single_high_conf_backward
2692,LELA,*55,,7.241428264011266,,2694,3,3.2946064858357196,,1,radius_single_high_conf_backward
2694,LELA,*55,,6.53931509036625,,2696,3,3.5040737060781786,,1,radius_single_high_conf_backward
2696,LELA,*55,,5.970345632603711,,2698,3,3.6566914481036954,,1,radius_single_high_conf_backward
2698,LELA,*55,,5.458969891606568,,2700,3,3.7814564597269347,,1,radius_single_high_conf_backward
2700,LELA,*55,,5.081681672083029,,2702,3,3.8696793043154876,,1,radius_single_high_conf_backward
2702,LELA,*55,,4.759548533818452,,2704,3,3.947863791208178,,1,radius_single_high_conf_backward
2704,LELA,*55,,4.475601098903494,,2706,3,4.017820220422422,,1,radius_single_high_conf_backward
2706,LELA,*55,,4.321557158111802,,2708,3,4.066230584169858,,1,radius_single_high_conf_backward
2708,LELA,*55,,4.33251082771366,,2710,3,4.104145058312525,,1,radius_single_high_conf_backward
2710,LELA,*55,,4.460984559758748,,2712,3,4.15955549435229,,1,radius_single_high_conf_backward
2712,LELA,*55,,4.730359280767252,,2714,3,4.187749064027689,,1,radius_single_high_conf_backward
2714,LELA,*55,,5.049761507686623,,2716,3,4.17453521531542,,1,radius_single_high_conf_backward
2716,LELA,*55,,5.130190729863,,2718,3,4.086291446083716,,1,radius_single_high_conf_backward
2718,LELA,*55,,6.5645643953946395,,2720,3,3.867838000165662,,1,radius_single_high_conf_backward
2720,LELA,*55,,6.250692796773386,,2722,3,3.9047902172846185,,1,radius_single_high_conf_backward
2722,LELA,*55,,6.648517305745318,,2724,3,3.6619020590848614,,1,radius_single_high_conf_backward
2724,LELA,*55,,7.032383459328387,,2726,3,3.4311060246677556,,1,radius_single_high_conf_backward
2726,LELA,*55,,7.383918085287182,,2728,3,3.190382934466778,,1,radius_single_high_conf_backward
2728,LELA,*55,,7.739886017402687,,2730,3,2.957582253083828,,1,radius_single_high_conf_backward
2730,LELA,*55,,8.089324897694071,,2732,3,2.708436582852362,,1,radius_single_high_conf_backward
2732,LELA,*55,,8.425695173987126,,2734,3,2.4501875687643397,,1,radius_single_high_conf_backward
2734,LELA,*55,,8.7068617903938,,2736,3,2.152761915345811,,1,radius_single_high_conf_backward
2736,LELA,*55,,8.479738334264752,,2738,3,1.8759973245186075,,1,radius_single_high_conf_backward
2738,LELA,*55,,9.625333873545792,,2740,3,1.5211815257135346,,1,radius_single_high_conf_backward
2740,LELA,*55,,9.172151511222346,,2742,3,1.343275034976254,,1,radius_single_high_conf_backward
2742,LELA,*55,,9.173262449404955,,2744,3,1.187104931658259,,1,radius_single_high_conf_backward
2744,LELA,*55,,9.140356383136405,,2746,3,1.0579649585167061,,1,radius_single_high_conf_backward
2746,LELA,*55,,8.921121753388439,,2748,3,0.9337601661252203,,1,radius_single_high_conf_backward
2748,LELA,*55,,8.676150883081213,,2750,3,0.8220268766032414,,1,radius_single_high_conf_backward
2750,LELA,*55,,9.078681161598308,,2752,3,0.7196187720021309,,1,radius_single_high_conf_backward
2752,LELA,*55,,7.27967320538487,,2754,3,0.5269096963819114,,1,radius_single_high_conf_backward
2754,LELA,*55,,7.578189827454919,,2756,3,0.5324010865036067,,1,radius_single_high_conf_backward
2756,LELA,*55,,7.107686751795364,,2758,3,0.538106745879413,,1,radius_single_high_conf_backward
2758,LELA,*55,,7.61225142004573,,2760,3,0.5610677753883332,,1,radius_single_high_conf_backward
2760,LELA,*52,,6.4289694391048995,,2762,3,0.5392624609106585,,1,radius_single_high_conf_backward
2762,LELA,*52,,4.663004767225728,,2764,3,0.5735900139327773,,1,radius_single_high_conf_backward
2762,RASIS,*55,,2.0735516544041963,,2764,3,0.2039447355171736,,1,radius_single_high_conf_backward
2764,LELA,*52,,5.346745903267024,,2766,3,0.536363260328315,,1,radius_single_high_conf_backward
2764,RASIS,*55,,3.794957717162043,,2766,3,1.7804034957072759,,1,radius_single_high_conf_backward
2766,LELA,*52,,4.996308619984087,,2768,3,0.49616846779992824,,1,radius_single_high_conf_backward
2766,RASIS,*55,,3.6915822227165287,,2768,3,1.7440091065209817,,1,radius_single_high_conf_backward
2768,LELA,*52,,5.366975099634335,,2770,3,0.512981487815433,,1,radius_single_high_conf_backward
2768,RASIS,*55,,3.5564770892220925,,2770,3,1.7191332599512634,,1,radius_single_high_conf_backward
2770,LELA,*52,,4.247492451607227,,2772,3,0.614546733158619,,1,radius_single_high_conf_backward
2770,RASIS,*55,,3.548814011505641,,2772,3,1.8014473726772071,,1,radius_single_high_conf_backward
2772,LELA,*52,,4.049495671893845,,2774,3,0.6328038730602827,,1,radius_single_high_conf_backward
2772,RASIS,*55,,3.4637235573946272,,2774,3,1.762788653126241,,1,radius_single_high_conf_backward
2774,LELA,*52,,3.82041818391171,,2776,3,0.6502650914423782,,1,radius_single_high_conf_backward
2774,RASIS,*55,,3.3202099095651803,,2776,3,1.7627828483305639,,1,radius_single_high_conf_backward
2776,LELA,*52,,3.629361228323057,,2778,3,0.6629823977732533,,1,radius_single_high_conf_backward
2776,RASIS,*55,,3.2392113919932126,,2778,3,1.8177412156231487,,1,radius_single_high_conf_backward
2778,LELA,*52,,3.5086703844435267,,2780,3,0.6610974855079613,,1,radius_single_high_conf_backward
2778,RASIS,*55,,3.1188528548719137,,2780,3,1.9107522640126622,,1,radius_single_high_conf_backward
2780,LELA,*52,,3.4374994738535043,,2782,3,0.6689581378239353,,1,radius_single_high_conf_backward
2780,RASIS,*55,,3.078667393595664,,2782,3,1.9454361454193834,,1,radius_single_high_conf_backward
2782,LELA,*52,,3.398021636516811,,2784,3,0.7036780213743251,,1,radius_single_high_conf_backward
2782,RASIS,*55,,2.9821930768223996,,2784,3,1.954613672572691,,1,radius_single_high_conf_backward
2784,LELA,*52,,5.152638572980431,,2787,3,0.7436066421459865,,1,radius_single_high_conf_backward
2784,RASIS,*55,,3.2238858926831306,,2786,3,1.944156584940875,,1,radius_single_high_conf_backward
2785,LELA,*52,,3.5490148806939845,,2787,3,0.7554365227291177,,1,radius_single_high_conf_backward
2786,LMEP,*57,5.270756668176353,4.358756465772245,2781,2790,3,5.022613431756146,,,radius_bidirectional_rigid
2786,RASIS,*55,,14.963410462366642,,2788,3,2.3808307965544486,,1,radius_single_high_conf_backward
2787,LELA,*52,,2.1658585246775583,,2788,3,0.7524077757664287,,1,radius_single_high_conf_backward
2788,LELA,*52,,9.171322723288881,,2793,3,0.8632742571381063,,1,radius_single_high_conf_backward
2788,LMEP,*57,4.311480695830162,19.562507744436626,2784,2795,3,9.525991089363648,,,radius_bidirectional_rigid
2788,RASIS,*55,,2.528503465218527,,2790,3,3.8518843321200222,,1,radius_single_high_conf_backward
2789,LELA,*52,,14.692000570678104,,2797,3,0.9422731913259289,,1,radius_single_high_conf_backward
2790,RASIS,*55,,2.729576428398064,,2792,3,3.6997886978712224,,1,radius_single_high_conf_backward
2792,RASIS,*55,,2.518384875237523,,2794,3,3.8474989804363227,,1,radius_single_high_conf_backward
2793,LELA,*52,,12.878503427664887,,2800,3,0.8519928494615575,,1,radius_single_high_conf_backward
2794,RASIS,*55,,2.434918044750171,,2796,3,3.7859146036637696,,1,radius_single_high_conf_backward
2796,RASIS,*55,,10.424085211672656,,2798,3,3.780507740292933,,1,radius_single_high_conf_backward
2797,LELA,*57,,5.561066800830574,,2800,3,0.9049093381630277,,1,radius_single_high_conf_backward
2798,RASIS,*55,,2.2160382236460765,,2800,3,2.3680584886395573,,1,radius_single_high_conf_backward
2800,LELA,*60,,9.561951342009653,,2805,3,0.9446152560882505,,1,radius_single_high_conf_backward
2800,RASIS,*55,,14.455880966043857,,2802,3,2.2804621707396486,,1,radius_single_high_conf_backward
2802,RASIS,*55,,2.162399608495078,,2804,3,4.030312794021104,,1,radius_single_high_conf_backward
2804,RASIS,*55,,1.9285921270408246,,2806,3,4.069754527673287,,1,radius_single_high_conf_backward
2805,LELA,*58,,1.7894955000724209,,2806,3,0.8888492324112605,,1,radius_single_high_conf_backward
2806,LELA,*58,,1.9116150723163972,,2807,3,0.8989341993925043,,1,radius_single_high_conf_backward
2806,RASIS,*55,,2.349819005588925,,2808,3,3.984154049514302,,1,radius_single_high_conf_backward
2807,LELA,*58,,1.7680829502228217,,2808,3,0.9016252998170226,,1,radius_single_high_conf_backward
2808,LELA,*58,,12.511112849667452,,2814,3,0.9179905672528624,,1,radius_single_high_conf_backward
2808,RASIS,*55,,11.56888952133159,,2810,3,3.5986399354789094,,1,radius_single_high_conf_backward
2810,RASIS,*55,,1.7748215359345612,,2812,3,1.9806903701836234,,1,radius_single_high_conf_backward
2812,RASIS,*55,,1.645360144333912,,2814,3,1.9602420818400788,,1,radius_single_high_conf_backward
2814,LELA,*60,,7.371858159485554,,2818,3,0.9699125394290841,,1,radius_single_high_conf_backward
2814,RASIS,*55,,1.5408706476726572,,2816,3,2.02690476555649,,1,radius_single_high_conf_backward
2816,RASIS,*55,,1.517801209651625,,2818,3,1.946103698606862,,1,radius_single_high_conf_backward
2818,LELA,*59,,8.50631611908351,,2823,3,1.1183566359945967,,1,radius_single_high_conf_backward
2818,RASIS,*55,,2.8920655450391073,,2820,3,2.018116955349664,,1,radius_single_high_conf_backward
2820,RASIS,*55,,1.347395473971268,,2822,3,0.6300819071768539,,1,radius_single_high_conf_backward
2822,RASIS,*55,,1.6804063545803314,,2824,3,0.7479858105525636,,1,radius_single_high_conf_backward
2823,LELA,*59,,7.352182157533043,,2828,3,1.2857122437810393,,1,radius_single_high_conf_backward
2824,RASIS,*55,,2.6398055890458925,,2826,3,1.9542251877218366,,1,radius_single_high_conf_backward
2826,RASIS,*55,,0.845879257930901,,2828,3,1.2572215639213862,,1,radius_single_high_conf_backward
2828,LELA,*54,,2.5725781512287225,,2830,3,1.3613558869693871,,1,radius_single_high_conf_backward
2828,RASIS,*55,,2.647612724093902,,2832,3,1.5907339380020933,,1,radius_single_high_conf_backward
2829,RASIS,*55,,0.41267349432145883,,2830,3,1.7969590784757752,,1,radius_single_high_conf_backward
2830,LELA,*54,,1.2227683168306533,,2831,3,1.3654173587708744,,1,radius_single_high_conf_backward
2830,RASIS,*55,,1.9921451644491117,,2832,3,1.8653197193924693,,1,radius_single_high_conf_backward
2831,LELA,*54,,10.634597580127634,,2842,3,1.4051786210487667,,1,radius_single_high_conf_backward
2832,RASIS,*55,,2.8549825929559933,,2833,3,2.3648177104243664,,1,radius_single_high_conf_backward
2833,RASIS,*55,,1.8156179928218639,,2839,3,1.0542124859505673,,1,radius_single_high_conf_backward
2839,RASIS,*54,,0.2784978376745341,,2840,3,1.311818271850522,,1,radius_single_high_conf_backward
2840,RASIS,*54,,0.2920077649278383,,2841,3,1.343688468646197,,1,radius_single_high_conf_backward
2841,RASIS,*54,,2.151951165199686,,2848,3,1.3789186887564047,,1,radius_single_high_conf_backward
2848,RASIS,*55,,0.312689860697445,,2849,3,1.6386914910901378,,1,radius_single_high_conf_backward
2849,RASIS,*55,,6.453716326972891,,2853,3,1.6546049533900014,,1,radius_single_high_conf_backward
