direction,frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,reason
forward,2318,LBHD,*56,2315,56.210550229221035,,1,2,24.801959352409924,1,RFHD:228.8/209.4/err19.3;LFHD:200.5/170.3/err30.3,forward_only
forward,2321,LBHD,*53,2317,6.70449307764783,,1,2,24.259978270134397,2,RFHD:228.2/209.4/err18.8;LFHD:200.0/170.3/err29.7,forward_only
forward,2323,LBHD,*53,2320,4.568561847924641,58.665318955472955,2,2,23.805750224053995,3,RFHD:227.7/209.4/err18.2;LFHD:199.6/170.3/err29.4,forward_only
forward,2326,LBHD,*53,2322,7.005199818475977,59.07129257348731,2,2,23.593774856258875,2,RFHD:227.6/209.4/err18.1;LFHD:199.3/170.3/err29.1,forward_only
forward,2328,LBHD,*53,2325,4.705296526096088,58.08988958574132,2,2,23.340062660345893,1,RFHD:227.3/209.4/err17.9;LFHD:199.1/170.3/err28.8,forward_only
forward,2330,LBHD,*53,2327,4.705473848758464,57.41008669620004,2,2,23.050711562778645,1,RFHD:227.0/209.4/err17.6;LFHD:198.8/170.3/err28.5,forward_only
forward,2332,LBHD,*53,2329,4.797905202449674,,1,2,22.868671385335645,1,RFHD:226.8/209.4/err17.3;LFHD:198.7/170.3/err28.4,forward_only
forward,2333,C7,*53,2326,15.2413630060903,,1,3,4.248960627711123,5,CLAV:142.0/143.8/err1.8;STRN:279.4/282.9/err3.6;T10:205.1/212.4/err7.3,forward_only
forward,2334,LBHD,*56,2331,57.3459514556627,,1,2,0.4527445438244797,1,RFHD:209.8/209.4/err0.4;LFHD:170.8/170.3/err0.5,forward_only
forward,2338,LBHD,*53,2335,57.762105386998115,,1,2,22.866147879214367,1,RFHD:226.2/209.4/err16.8;LFHD:199.2/170.3/err28.9,forward_only
forward,2340,C7,*53,2336,50.61322401776898,57.0095808198755,2,3,9.662369145705242,5,CLAV:133.7/143.8/err10.1;STRN:266.9/282.9/err16.0;T10:209.6/212.4/err2.9,forward_only
forward,2341,LBHD,*56,2337,6.72117533406457,58.939357304465936,2,2,21.038348243256834,2,RFHD:224.8/209.4/err15.4;LFHD:196.9/170.3/err26.7,forward_only
forward,2343,LBHD,*58,2340,55.83637822803087,,1,2,0.5523974647441605,1,RFHD:209.9/209.4/err0.5;LFHD:170.9/170.3/err0.6,forward_only
forward,2345,C7,*53,2339,34.491783128325096,,1,3,3.614102640333016,4,CLAV:145.7/143.8/err1.9;STRN:281.4/282.9/err1.5;T10:205.0/212.4/err7.4,forward_only
forward,2347,LBHD,*53,2344,51.66473093311391,,1,2,19.757936225938522,1,RFHD:224.1/209.4/err14.7;LFHD:195.1/170.3/err24.9,forward_only
forward,2349,LBHD,*53,2346,5.220742292307201,53.98324649048053,2,2,20.393042522501332,1,RFHD:224.2/209.4/err14.7;LFHD:196.3/170.3/err26.1,forward_only
forward,2351,LBHD,*53,2348,4.625360446251914,,1,2,20.690182781234327,1,RFHD:224.6/209.4/err15.2;LFHD:196.5/170.3/err26.2,forward_only
forward,2353,LBHD,*58,2350,56.19760139504761,,1,2,0.43083021185489656,1,RFHD:209.7/209.4/err0.2;LFHD:170.9/170.3/err0.6,forward_only
forward,2354,C7,*59,2347,15.073955544001143,,1,3,4.321121087293913,5,CLAV:143.0/143.8/err0.8;STRN:278.6/282.9/err4.4;T10:204.6/212.4/err7.8,forward_only
forward,2363,RMEP,*59,2361,0.6246938516285924,,1,3,5.319976544098452,4,RTROC:417.8/423.8/err5.9;RTH:285.7/291.7/err6.0;RLEP:127.2/131.3/err4.0,forward_only
forward,2365,RMEP,*59,2362,1.1719298322088396,,1,3,5.378165442919614,1,RTROC:417.6/423.8/err6.2;RTH:285.6/291.7/err6.1;RLEP:127.5/131.3/err3.8,forward_only
forward,2367,RMEP,*59,2364,1.1412323386454188,,1,3,5.520988632137971,1,RTROC:417.2/423.8/err6.5;RTH:285.4/291.7/err6.4;RLEP:127.6/131.3/err3.7,forward_only
forward,2369,RMEP,*59,2366,0.833419888084903,,1,3,5.420540850783226,1,RTROC:417.1/423.8/err6.7;RTH:285.3/291.7/err6.4;RLEP:128.1/131.3/err3.2,forward_only
forward,2371,RMEP,*59,2368,1.4362404273526914,,1,3,5.686134733358348,1,RTROC:416.8/423.8/err7.0;RTH:285.0/291.7/err6.8;RLEP:127.9/131.3/err3.3,forward_only
forward,2373,RMEP,*59,2370,1.615986760660624,,1,3,5.967334042649426,1,RTROC:416.5/423.8/err7.2;RTH:284.6/291.7/err7.1;RLEP:127.7/131.3/err3.6,forward_only
forward,2375,LELA,*53,2361,40.67292469428368,,1,3,4.525228561974946,5,LSHO:327.5/335.1/err7.6;LUP:187.1/187.6/err0.5;LELB:90.2/84.8/err5.4,forward_only
forward,2375,RMEP,*59,2372,1.8494894448041919,,1,3,6.331891147671897,1,RTROC:416.4/423.8/err7.4;RTH:283.9/291.7/err7.8;RLEP:127.5/131.3/err3.8,forward_only
forward,2376,LELA,*53,2374,4.503272447982308,,1,3,5.796584274271258,5,LSHO:325.7/335.1/err9.4;LUP:185.6/187.6/err2.0;LELB:90.8/84.8/err6.0,forward_only
forward,2377,RMEP,*59,2374,2.0878186487811203,,1,3,6.455985187367446,1,RTROC:416.2/423.8/err7.6;RTH:283.9/291.7/err7.9;RLEP:127.4/131.3/err3.9,forward_only
forward,2378,LELA,*53,2376,4.7623566492820215,,1,3,6.34051392297089,5,LSHO:324.7/335.1/err10.5;LUP:184.9/187.6/err2.7;LELB:90.6/84.8/err5.9,forward_only
forward,2379,LELA,*53,2377,2.942908817047582,,1,3,6.60561997669402,5,LSHO:324.2/335.1/err10.9;LUP:184.5/187.6/err3.0;LELB:90.7/84.8/err5.9,forward_only
forward,2379,RELA,*58,2376,3.343826278348191,,1,3,5.236366068727231,1,RSHO:325.4/334.9/err9.5;RUP:181.5/179.9/err1.6;RELB:91.0/86.4/err4.6,forward_only
forward,2379,RMEP,*59,2376,2.261633102371604,,1,3,6.694192687686619,1,RTROC:415.9/423.8/err7.8;RTH:283.5/291.7/err8.2;RLEP:127.2/131.3/err4.1,forward_only
forward,2380,C7,*61,2370,19.128835808670228,53.13341265142523,2,3,5.808981749421709,5,CLAV:143.7/143.8/err0.1;STRN:276.4/282.9/err6.5;T10:201.6/212.4/err10.8,forward_only
forward,2381,C7,*61,2379,2.382098015041991,,1,3,5.789985151438041,5,CLAV:143.7/143.8/err0.1;STRN:276.5/282.9/err6.5;T10:201.6/212.4/err10.8,forward_only
forward,2381,LELA,*53,2378,4.3914873297265515,,1,3,5.879960044026272,1,LSHO:325.2/335.1/err10.0;LUP:185.6/187.6/err2.0;LELB:90.5/84.8/err5.7,forward_only
forward,2381,RELA,*58,2378,3.402548682115639,,1,3,5.399201471372582,1,RSHO:325.2/334.9/err9.7;RUP:181.7/179.9/err1.8;RELB:91.2/86.4/err4.8,forward_only
forward,2381,RMEP,*59,2378,2.768664938970134,,1,3,6.947922366705266,1,RTROC:415.6/423.8/err8.2;RTH:283.1/291.7/err8.6;RLEP:127.2/131.3/err4.1,forward_only
forward,2383,LBHD,*58,2381,59.03958954916144,,1,2,21.335552380543135,2,RFHD:225.8/209.4/err16.3;LFHD:196.6/170.3/err26.3,forward_only
forward,2383,LELA,*53,2380,5.28812429849196,,1,3,6.2626720607989155,1,LSHO:324.6/335.1/err10.6;LUP:185.2/187.6/err2.3;LELB:90.6/84.8/err5.8,forward_only
forward,2383,RMEP,*59,2380,2.638674558310623,,1,3,7.39493309129854,1,RTROC:415.2/423.8/err8.6;RTH:282.5/291.7/err9.2;RLEP:126.9/131.3/err4.4,forward_only
forward,2385,LELA,*53,2382,4.277113915391243,,1,3,6.060488385235819,1,LSHO:324.7/335.1/err10.4;LUP:185.6/187.6/err1.9;LELB:90.6/84.8/err5.8,forward_only
forward,2385,RMEP,*59,2382,3.1239985223237494,,1,3,7.826661457150536,1,RTROC:414.8/423.8/err9.0;RTH:282.0/291.7/err9.7;RLEP:126.5/131.3/err4.8,forward_only
forward,2386,LBHD,*58,2382,8.68887316095923,52.52152366948313,2,2,21.33312293636601,2,RFHD:225.8/209.4/err16.3;LFHD:196.6/170.3/err26.3,forward_only
forward,2387,LELA,*53,2384,4.5512520183344565,,1,3,6.3581534700356785,1,LSHO:324.1/335.1/err11.1;LUP:185.3/187.6/err2.3;LELB:90.5/84.8/err5.7,forward_only
forward,2388,LBHD,*54,2385,53.35144405948021,,1,2,1.271655637066786,1,RFHD:210.7/209.4/err1.3;LFHD:171.5/170.3/err1.2,forward_only
forward,2389,LELA,*53,2386,4.098991249418139,,1,3,6.672804195929795,1,LSHO:323.3/335.1/err11.8;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_only
forward,2390,C7,*58,2380,27.372098067270002,,1,3,7.677784968974369,5,CLAV:144.7/143.8/err0.9;STRN:275.7/282.9/err7.2;T10:197.5/212.4/err14.9,forward_only
forward,2391,LELA,*53,2388,4.061378383889612,,1,3,6.823168718548999,1,LSHO:322.9/335.1/err12.2;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_only
forward,2392,C7,*58,2389,7.5475409995778975,,1,3,8.054154710864518,5,CLAV:144.9/143.8/err1.1;STRN:275.7/282.9/err7.3;T10:196.6/212.4/err15.8,forward_only
forward,2393,LELA,*53,2390,4.0458118763005215,,1,3,6.91978072931046,1,LSHO:322.6/335.1/err12.5;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_only
forward,2394,C7,*58,2391,8.088481936041816,,1,3,8.395830106550903,5,CLAV:145.1/143.8/err1.3;STRN:275.6/282.9/err7.3;T10:195.9/212.4/err16.5,forward_only
forward,2395,LELA,*53,2392,4.149141607499374,,1,3,7.059560002298421,1,LSHO:322.3/335.1/err12.8;LUP:184.7/187.6/err2.9;LELB:90.3/84.8/err5.5,forward_only
forward,2397,C7,*58,2391,21.326391809579093,46.23478345434575,2,3,8.947753336526896,4,CLAV:145.6/143.8/err1.8;STRN:275.5/282.9/err7.5;T10:194.9/212.4/err17.5,forward_only
forward,2397,LELA,*53,2394,4.5914553393968465,,1,3,7.056322486358013,1,LSHO:322.1/335.1/err13.0;LUP:184.8/187.6/err2.8;LELB:90.1/84.8/err5.3,forward_only
forward,2399,LELA,*53,2396,5.187980025789761,,1,3,7.0426810546299805,1,LSHO:322.0/335.1/err13.1;LUP:185.0/187.6/err2.6;LELB:90.1/84.8/err5.4,forward_only
forward,2401,C7,*54,2393,32.75924373100237,,1,3,9.448018359259075,5,CLAV:145.9/143.8/err2.1;STRN:275.5/282.9/err7.4;T10:193.6/212.4/err18.8,forward_only
forward,2401,LBHD,*52,2397,15.356057392437885,,1,2,0.14955807312733782,2,RFHD:209.7/209.4/err0.2;LFHD:170.3/170.3/err0.1,forward_only
forward,2401,LELA,*53,2398,5.5813810005311275,,1,3,7.133648791266452,1,LSHO:321.7/335.1/err13.4;LUP:185.0/187.6/err2.6;LELB:90.1/84.8/err5.3,forward_only
forward,2402,C7,*54,2396,24.771910367439283,44.793365839303235,2,3,9.59948657737248,4,CLAV:146.0/143.8/err2.2;STRN:275.5/282.9/err7.4;T10:193.2/212.4/err19.2,forward_only
forward,2403,C7,*62,2401,48.26801310874126,,1,3,10.630915657418635,4,CLAV:134.8/143.8/err9.0;STRN:264.2/282.9/err18.8;T10:208.2/212.4/err4.2,forward_only
forward,2403,LELA,*53,2400,6.298235525081625,,1,3,7.207211576679025,1,LSHO:321.5/335.1/err13.7;LUP:184.9/187.6/err2.7;LELB:90.1/84.8/err5.3,forward_only
forward,2404,C7,*62,2402,5.530531706131204,,1,3,10.672864113579664,4,CLAV:135.0/143.8/err8.7;STRN:264.3/282.9/err18.7;T10:207.8/212.4/err4.6,forward_only
forward,2405,LELA,*53,2402,7.097390128478212,,1,3,7.269229857537638,1,LSHO:321.3/335.1/err13.8;LUP:185.0/187.6/err2.6;LELB:90.1/84.8/err5.4,forward_only
forward,2406,C7,*54,2403,12.240821910265772,,1,3,13.098408204386155,1,CLAV:129.5/143.8/err14.3;STRN:263.5/282.9/err19.5;T10:206.9/212.4/err5.5,forward_only
forward,2407,LELA,*53,2404,8.02734784830411,,1,3,7.4692665410194365,1,LSHO:320.9/335.1/err14.3;LUP:184.7/187.6/err2.9;LELB:90.0/84.8/err5.2,forward_only
forward,2408,C7,*52,2405,10.165237055520134,,1,3,12.102455436794543,1,CLAV:130.5/143.8/err13.2;STRN:265.2/282.9/err17.7;T10:207.1/212.4/err5.3,forward_only
forward,2408,LBHD,*61,2404,18.07861083351366,,1,2,0.7004745570157951,2,RFHD:208.8/209.4/err0.6;LFHD:169.5/170.3/err0.8,forward_only
forward,2408,RASIS,*54,2401,28.9005734888614,,1,3,4.84254929094152,5,LASIS:257.2/262.3/err5.2;RPSIS:164.3/167.0/err2.8;LPSIS:235.6/242.2/err6.6,forward_only
forward,2409,LELA,*53,2406,8.6047859198583,,1,3,7.596898048646366,1,LSHO:320.6/335.1/err14.5;LUP:184.4/187.6/err3.1;LELB:89.9/84.8/err5.1,forward_only
forward,2409,RASIS,*54,2403,25.151700084414628,,1,3,5.011321143336119,4,LASIS:257.1/262.3/err5.2;RPSIS:164.1/167.0/err3.0;LPSIS:235.4/242.2/err6.8,forward_only
forward,2410,RASIS,*54,2408,5.4056903172655595,,1,3,5.091878703499996,4,LASIS:257.1/262.3/err5.3;RPSIS:163.9/167.0/err3.1;LPSIS:235.3/242.2/err6.9,forward_only
forward,2411,C7,*52,2407,23.109674304745113,,1,3,13.063918289276046,2,CLAV:130.3/143.8/err13.5;STRN:262.8/282.9/err20.1;T10:206.8/212.4/err5.6,forward_only
forward,2411,LELA,*53,2408,10.03641305316727,,1,3,7.532652709419987,1,LSHO:320.8/335.1/err14.4;LUP:184.7/187.6/err2.9;LELB:90.1/84.8/err5.4,forward_only
forward,2411,RASIS,*54,2409,5.483169367787472,,1,3,5.1864434789452405,4,LASIS:257.0/262.3/err5.3;RPSIS:163.8/167.0/err3.2;LPSIS:235.2/242.2/err7.0,forward_only
forward,2411,RMEP,*61,2403,21.682519867658915,,1,3,15.794020774369741,5,RTROC:402.8/423.8/err20.9;RTH:273.5/291.7/err18.2;RLEP:123.1/131.3/err8.2,forward_only
forward,2413,C7,*52,2410,41.84223648114053,,1,3,10.83089343539632,3,CLAV:146.8/143.8/err3.0;STRN:275.5/282.9/err7.5;T10:190.4/212.4/err22.1,forward_only
forward,2413,LELA,*53,2410,10.045865759430672,,1,3,7.714695697783047,1,LSHO:320.4/335.1/err14.7;LUP:184.3/187.6/err3.3;LELB:89.9/84.8/err5.1,forward_only
forward,2413,RASIS,*54,2410,11.270814262002235,,1,3,5.3102676074494,1,LASIS:257.0/262.3/err5.4;RPSIS:163.6/167.0/err3.4;LPSIS:235.1/242.2/err7.1,forward_only
forward,2414,C7,*52,2410,40.7168456805245,,1,3,10.884969210469981,2,CLAV:146.9/143.8/err3.1;STRN:275.5/282.9/err7.4;T10:190.2/212.4/err22.2,forward_only
forward,2415,LELA,*53,2412,11.318980577123753,,1,3,7.72316444572471,1,LSHO:320.4/335.1/err14.8;LUP:184.4/187.6/err3.2;LELB:89.9/84.8/err5.2,forward_only
forward,2415,RMEP,*61,2413,3.315495733669297,,1,3,17.11598543942648,5,RTROC:400.4/423.8/err23.4;RTH:272.0/291.7/err19.8;RLEP:123.1/131.3/err8.2,forward_only
forward,2416,RASIS,*52,2412,17.310767660144737,,1,3,5.322475347460028,2,LASIS:257.0/262.3/err5.3;RPSIS:163.4/167.0/err3.6;LPSIS:235.2/242.2/err7.0,forward_only
forward,2417,LELA,*53,2414,12.141190871967463,,1,3,7.656727460762393,1,LSHO:320.4/335.1/err14.8;LUP:184.4/187.6/err3.2;LELB:89.8/84.8/err5.0,forward_only
forward,2417,RASIS,*52,2415,5.865440987537379,,1,3,5.3519141604289855,2,LASIS:257.0/262.3/err5.3;RPSIS:163.4/167.0/err3.6;LPSIS:235.1/242.2/err7.1,forward_only
forward,2419,LELA,*53,2416,12.885863401645823,,1,3,7.637123163594235,1,LSHO:320.4/335.1/err14.8;LUP:184.5/187.6/err3.1;LELB:89.9/84.8/err5.1,forward_only
forward,2419,RASIS,*52,2416,11.898829936966974,,1,3,5.351024124703287,1,LASIS:257.1/262.3/err5.3;RPSIS:163.4/167.0/err3.7;LPSIS:235.1/242.2/err7.1,forward_only
forward,2420,C7,*54,2413,43.15978051907937,,1,3,10.968671732610593,5,CLAV:147.1/143.8/err3.3;STRN:275.7/282.9/err7.2;T10:190.0/212.4/err22.4,forward_only
forward,2421,LELA,*53,2418,13.755536925071947,,1,3,7.626318507591013,1,LSHO:320.5/335.1/err14.7;LUP:184.7/187.6/err2.9;LELB:90.1/84.8/err5.3,forward_only
forward,2421,RMEP,*59,2417,8.869920030809473,,1,3,18.983994491194878,2,RTROC:397.2/423.8/err26.5;RTH:269.2/291.7/err22.5;RLEP:123.4/131.3/err7.9,forward_only
forward,2423,C7,*52,2419,22.612002763733134,,1,3,10.944708356046855,5,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.2;T10:190.0/212.4/err22.4,forward_only
forward,2423,LELA,*53,2420,13.881810121280791,,1,3,7.461426267459042,1,LSHO:320.3/335.1/err14.9;LUP:184.3/187.6/err3.3;LELB:89.0/84.8/err4.2,forward_only
forward,2423,RASIS,*54,2418,24.63391460314879,,1,3,5.424972455734093,3,LASIS:257.1/262.3/err5.3;RPSIS:163.3/167.0/err3.7;LPSIS:234.9/242.2/err7.3,forward_only
forward,2423,RMEP,*59,2420,5.808954039243648,,1,3,19.427925203431585,1,RTROC:396.1/423.8/err27.6;RTH:268.9/291.7/err22.8;RLEP:123.5/131.3/err7.8,forward_only
forward,2424,C7,*52,2422,7.6630714502078545,,1,3,10.955664671881038,5,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.1;T10:190.0/212.4/err22.4,forward_only
forward,2425,C7,*52,2419,38.00988844860853,,1,3,10.939952616009796,4,CLAV:147.1/143.8/err3.3;STRN:275.8/282.9/err7.1;T10:190.0/212.4/err22.4,forward_only
forward,2425,LELA,*53,2422,15.80847187446084,,1,3,7.597688790152465,1,LSHO:320.6/335.1/err14.6;LUP:184.8/187.6/err2.8;LELB:90.2/84.8/err5.4,forward_only
forward,2427,LELA,*53,2424,15.825689191006017,,1,3,7.656752127992291,1,LSHO:320.5/335.1/err14.6;LUP:184.8/187.6/err2.8;LELB:90.3/84.8/err5.5,forward_only
forward,2427,RASIS,*52,2422,25.570056780135364,,1,3,5.476068682172705,5,LASIS:257.1/262.3/err5.2;RPSIS:163.3/167.0/err3.8;LPSIS:234.8/242.2/err7.4,forward_only
forward,2428,C7,*54,2424,23.40922203488713,,1,3,10.938703373398937,2,CLAV:147.0/143.8/err3.2;STRN:275.9/282.9/err7.1;T10:189.9/212.4/err22.5,forward_only
forward,2428,RASIS,*52,2422,32.06866744954533,,1,3,5.4759698546081665,4,LASIS:257.2/262.3/err5.2;RPSIS:163.3/167.0/err3.7;LPSIS:234.7/242.2/err7.5,forward_only
forward,2429,C7,*54,2427,7.859083441908588,,1,3,10.825398116013824,2,CLAV:146.7/143.8/err2.9;STRN:275.9/282.9/err7.1;T10:189.9/212.4/err22.5,forward_only
forward,2429,LELA,*53,2426,15.620618687892373,,1,3,7.435568346542496,1,LSHO:320.6/335.1/err14.6;LUP:184.6/187.6/err3.0;LELB:89.5/84.8/err4.7,forward_only
forward,2431,C7,*54,2428,15.757540850073577,,1,3,10.955354759172318,1,CLAV:147.0/143.8/err3.2;STRN:275.9/282.9/err7.1;T10:189.8/212.4/err22.6,forward_only
forward,2431,RASIS,*58,2427,19.473439034082794,,1,3,5.409189033799104,5,LASIS:257.3/262.3/err5.0;RPSIS:163.4/167.0/err3.6;LPSIS:234.6/242.2/err7.6,forward_only
forward,2433,LELA,*52,2428,34.22987963528881,,1,3,7.747194884290853,3,LSHO:320.0/335.1/err15.1;LUP:184.1/187.6/err3.5;LELB:89.4/84.8/err4.6,forward_only
forward,2434,LELA,*52,2432,8.735051291834584,,1,3,7.71957929087588,3,LSHO:320.1/335.1/err15.1;LUP:184.2/187.6/err3.4;LELB:89.5/84.8/err4.7,forward_only
forward,2434,RASIS,*54,2427,38.04274296784138,,1,3,4.095853978756035,5,LASIS:258.8/262.3/err3.6;RPSIS:164.6/167.0/err2.5;LPSIS:236.0/242.2/err6.3,forward_only
forward,2435,C7,*53,2430,31.320246536128803,45.09484556633553,2,3,10.99039199406775,3,CLAV:146.9/143.8/err3.1;STRN:276.0/282.9/err7.0;T10:189.5/212.4/err22.9,forward_only
forward,2435,LELA,*52,2433,8.806448318897543,,1,3,7.671757089069184,3,LSHO:320.2/335.1/err14.9;LUP:184.4/187.6/err3.2;LELB:89.7/84.8/err4.9,forward_only
forward,2437,C7,*53,2434,12.923914227086062,,1,3,11.026105415019837,1,CLAV:150.3/143.8/err6.5;STRN:279.2/282.9/err3.7;T10:189.5/212.4/err22.9,forward_only
forward,2437,LELA,*52,2434,17.693574501685603,,1,3,7.516836565236441,1,LSHO:320.7/335.1/err14.5;LUP:184.6/187.6/err2.9;LELB:89.9/84.8/err5.2,forward_only
