direction,frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,reason
forward,2438,RASIS,*54,2430,39.66766163459644,,1,3,4.254851594149585,5,LASIS:260.9/262.3/err1.4;RPSIS:162.5/167.0/err4.5;LPSIS:235.3/242.2/err6.9,forward_only
forward,2439,LELA,*52,2436,17.85679126354961,,1,3,7.402034705313288,1,LSHO:321.1/335.1/err14.1;LUP:184.9/187.6/err2.6;LELB:90.3/84.8/err5.5,forward_only
forward,2441,C7,*54,2436,29.970237969713985,,1,3,10.95480643872682,3,CLAV:149.9/143.8/err6.1;STRN:279.5/282.9/err3.4;T10:189.1/212.4/err23.3,forward_only
forward,2441,LELA,*52,2438,19.652027170328672,,1,3,7.304813128627927,1,LSHO:321.8/335.1/err13.4;LUP:185.7/187.6/err1.8;LELB:91.5/84.8/err6.7,forward_only
forward,2441,RASIS,*58,2433,41.544210868957485,,1,3,2.6773071621415547,5,LASIS:260.0/262.3/err2.3;RPSIS:166.1/167.0/err0.9;LPSIS:237.4/242.2/err4.8,forward_only
forward,2442,C7,*54,2440,7.2540939077895565,,1,3,11.04751328331117,3,CLAV:150.1/143.8/err6.3;STRN:279.6/282.9/err3.4;T10:189.0/212.4/err23.4,forward_only
forward,2443,C7,*54,2441,7.1901685312274495,,1,3,10.984612834605153,3,CLAV:149.8/143.8/err6.0;STRN:279.6/282.9/err3.3;T10:188.8/212.4/err23.6,forward_only
forward,2443,LELA,*52,2440,16.778582935066353,,1,3,6.927523535043662,1,LSHO:322.5/335.1/err12.6;LUP:186.0/187.6/err1.6;LELB:91.3/84.8/err6.5,forward_only
forward,2443,RASIS,*58,2437,34.75607032856558,,1,3,2.131703716133586,4,LASIS:260.4/262.3/err1.9;RPSIS:166.7/167.0/err0.3;LPSIS:238.1/242.2/err4.2,forward_only
forward,2445,C7,*54,2442,14.066723962838335,,1,3,11.024885179256776,1,CLAV:149.9/143.8/err6.1;STRN:279.7/282.9/err3.2;T10:188.6/212.4/err23.8,forward_only
forward,2445,LELA,*52,2442,16.43435007184412,,1,3,6.380597653593507,1,LSHO:323.5/335.1/err11.6;LUP:186.3/187.6/err1.3;LELB:91.0/84.8/err6.2,forward_only
forward,2447,C7,*54,2444,13.48157990266515,,1,3,10.932184745413224,1,CLAV:149.7/143.8/err5.9;STRN:280.0/282.9/err3.0;T10:188.5/212.4/err23.9,forward_only
forward,2447,LELA,*52,2444,17.36872321997091,,1,3,6.240669238645324,1,LSHO:323.9/335.1/err11.2;LUP:186.5/187.6/err1.1;LELB:91.2/84.8/err6.4,forward_only
forward,2449,C7,*54,2446,13.11155128601629,45.49209670891277,2,3,10.855914289803755,1,CLAV:149.3/143.8/err5.6;STRN:280.0/282.9/err2.9;T10:188.3/212.4/err24.1,forward_only
forward,2449,LELA,*52,2446,20.804650290642503,,1,3,6.878360560927841,1,LSHO:323.4/335.1/err11.7;LUP:186.7/187.6/err0.9;LELB:92.8/84.8/err8.0,forward_only
forward,2449,RASIS,*59,2442,29.60772171588387,,1,3,3.4618554734835434,5,LASIS:263.8/262.3/err1.5;RPSIS:163.4/167.0/err3.6;LPSIS:236.9/242.2/err5.3,forward_only
forward,2450,RASIS,*59,2444,27.687800035508644,,1,3,3.3897061855200454,4,LASIS:264.0/262.3/err1.7;RPSIS:163.6/167.0/err3.4;LPSIS:237.1/242.2/err5.1,forward_only
forward,2451,C7,*54,2448,12.081711437421504,46.01471284060061,2,3,10.752740524204805,1,CLAV:149.5/143.8/err5.8;STRN:280.6/282.9/err2.3;T10:188.2/212.4/err24.2,forward_only
forward,2451,LELA,*52,2448,14.207438667757957,,1,3,6.091549881450476,1,LSHO:324.5/335.1/err10.6;LUP:186.6/187.6/err1.0;LELB:91.4/84.8/err6.6,forward_only
forward,2453,C7,*54,2450,11.705627952671346,,1,3,10.644779555528393,1,CLAV:149.3/143.8/err5.5;STRN:280.8/282.9/err2.2;T10:188.1/212.4/err24.3,forward_only
forward,2453,LELA,*52,2450,15.330712419996667,,1,3,6.015787565552377,1,LSHO:324.8/335.1/err10.4;LUP:186.6/187.6/err1.0;LELB:91.5/84.8/err6.7,forward_only
forward,2453,RMEP,*61,2450,4.101207636314981,,1,2,15.826901136188567,1,RTH:262.1/291.7/err29.6;RLEP:129.3/131.3/err2.0,forward_only
forward,2455,C7,*54,2452,10.593503337284055,46.89111646640324,2,3,10.536714010676405,1,CLAV:149.3/143.8/err5.6;STRN:281.3/282.9/err1.7;T10:188.0/212.4/err24.4,forward_only
forward,2455,LELA,*52,2452,17.043706804714922,,1,3,6.551220727614175,1,LSHO:324.4/335.1/err10.8;LUP:186.8/187.6/err0.8;LELB:92.9/84.8/err8.1,forward_only
forward,2455,RMEP,*61,2452,14.251066030193984,,1,2,21.843947868148113,1,RTH:257.1/291.7/err34.7;RLEP:122.2/131.3/err9.0,forward_only
forward,2456,RASIS,*58,2450,22.939480339089364,,1,3,2.8537001253989254,4,LASIS:264.7/262.3/err2.3;RPSIS:164.8/167.0/err2.3;LPSIS:238.3/242.2/err4.0,forward_only
forward,2457,C7,*54,2454,9.494629963702856,47.308135325970575,2,3,10.254532922267979,1,CLAV:149.1/143.8/err5.4;STRN:281.8/282.9/err1.1;T10:188.1/212.4/err24.3,forward_only
forward,2457,LELA,*59,2454,12.3241645439338,,1,3,6.355343164436405,1,LSHO:324.7/335.1/err10.5;LUP:186.7/187.6/err0.9;LELB:92.5/84.8/err7.7,forward_only
forward,2458,RASIS,*58,2452,20.876494004705766,,1,3,2.788457528006461,4,LASIS:264.9/262.3/err2.5;RPSIS:165.0/167.0/err2.1;LPSIS:238.4/242.2/err3.8,forward_only
forward,2459,C7,*54,2456,8.754988106779487,47.611867614043575,2,3,10.30213124786214,1,CLAV:149.6/143.8/err5.8;STRN:282.1/282.9/err0.9;T10:188.2/212.4/err24.3,forward_only
forward,2459,LELA,*59,2456,12.309337770014377,,1,3,9.098181364799549,1,LSHO:320.2/335.1/err14.9;LUP:182.7/187.6/err4.9;LELB:92.2/84.8/err7.5,forward_only
forward,2461,C7,*54,2458,7.61544155201092,48.20478999900035,2,3,10.17780193301786,1,CLAV:149.4/143.8/err5.6;STRN:282.3/282.9/err0.7;T10:188.2/212.4/err24.3,forward_only
forward,2461,RMEP,*61,2456,6.880094071540602,,1,2,15.475693487050222,3,RTH:261.6/291.7/err30.2;RLEP:130.5/131.3/err0.8,forward_only
forward,2463,C7,*54,2460,6.535671616559767,49.23932465759139,2,3,10.055322716325426,1,CLAV:148.9/143.8/err5.1;STRN:282.4/282.9/err0.5;T10:187.9/212.4/err24.5,forward_only
forward,2463,RMEP,*61,2460,3.507823162121395,,1,2,15.194229154101507,1,RTH:261.6/291.7/err30.1;RLEP:131.0/131.3/err0.3,forward_only
forward,2465,C7,*54,2462,5.396155758806481,49.56730591172241,2,3,9.859747407427335,1,CLAV:148.5/143.8/err4.8;STRN:282.5/282.9/err0.5;T10:188.1/212.4/err24.3,forward_only
forward,2465,RMEP,*61,2462,3.1531152504963047,,1,2,15.127458254133245,1,RTH:261.7/291.7/err30.0;RLEP:131.0/131.3/err0.3,forward_only
forward,2467,C7,*54,2464,3.6947505157964367,50.50567079356399,2,3,9.72228563563138,1,CLAV:148.5/143.8/err4.8;STRN:282.8/282.9/err0.1;T10:188.1/212.4/err24.3,forward_only
forward,2467,RASIS,*58,2458,19.996619655998582,,1,3,2.9897700458371994,5,LASIS:265.7/262.3/err3.4;RPSIS:165.2/167.0/err1.9;LPSIS:238.5/242.2/err3.7,forward_only
forward,2467,RMEP,*61,2464,2.8160004083738657,,1,2,15.24101190248399,1,RTH:261.7/291.7/err30.0;RLEP:131.7/131.3/err0.5,forward_only
forward,2469,C7,*54,2466,1.9676874828260469,,1,3,10.42070141424936,1,CLAV:149.5/143.8/err5.7;STRN:283.9/282.9/err0.9;T10:187.8/212.4/err24.7,forward_only
forward,2469,RMEP,*61,2466,2.573924748371426,,1,2,15.29939471123761,1,RTH:261.7/291.7/err30.0;RLEP:131.9/131.3/err0.6,forward_only
forward,2471,C7,*54,2468,0.9275516451773185,51.33297174514698,2,3,10.51923068901751,1,CLAV:149.5/143.8/err5.7;STRN:284.1/282.9/err1.2;T10:187.7/212.4/err24.7,forward_only
forward,2473,C7,*54,2470,1.0716824579707118,,1,3,9.685925923199486,1,CLAV:148.0/143.8/err4.2;STRN:283.3/282.9/err0.3;T10:187.9/212.4/err24.5,forward_only
forward,2475,C7,*54,2472,2.1128141602369617,53.84126455848617,2,3,9.590408193131898,1,CLAV:147.8/143.8/err4.0;STRN:283.3/282.9/err0.4;T10:188.0/212.4/err24.4,forward_only
forward,2476,LELA,*61,2458,30.056695936215817,,1,3,7.256463968511933,5,LSHO:322.6/335.1/err12.6;LUP:184.9/187.6/err2.7;LELB:91.3/84.8/err6.5,forward_only
forward,2477,C7,*54,2474,3.6890405588124127,54.82903816362331,2,3,9.393734898858071,1,CLAV:147.4/143.8/err3.7;STRN:283.3/282.9/err0.4;T10:188.2/212.4/err24.2,forward_only
forward,2479,C7,*54,2476,5.268867271278934,56.49103698118921,2,3,9.179503013068095,1,CLAV:147.1/143.8/err3.3;STRN:283.3/282.9/err0.3;T10:188.5/212.4/err23.9,forward_only
forward,2479,LELA,*59,2475,16.914661733312368,,1,3,7.662584863603996,5,LSHO:322.0/335.1/err13.2;LUP:185.5/187.6/err2.1;LELB:92.5/84.8/err7.7,forward_only
forward,2480,LELA,*59,2478,7.2738522590512416,,1,3,7.807363833565479,5,LSHO:321.7/335.1/err13.4;LUP:185.7/187.6/err1.9;LELB:92.8/84.8/err8.1,forward_only
forward,2481,C7,*54,2478,7.1519077095093495,57.070262739656656,2,3,9.206867854417046,1,CLAV:147.2/143.8/err3.4;STRN:283.5/282.9/err0.6;T10:188.8/212.4/err23.6,forward_only
forward,2481,LELA,*59,2475,32.72545520588467,,1,3,7.961575753203012,4,LSHO:321.4/335.1/err13.8;LUP:185.6/187.6/err2.0;LELB:92.9/84.8/err8.1,forward_only
forward,2482,LELA,*59,2480,11.827930064207964,,1,3,8.1596961602325,4,LSHO:320.4/335.1/err14.8;LUP:184.5/187.6/err3.1;LELB:91.4/84.8/err6.6,forward_only
forward,2483,C7,*54,2480,8.9552700832436,57.875965093370404,2,3,9.398848267229832,1,CLAV:147.6/143.8/err3.8;STRN:284.0/282.9/err1.1;T10:189.2/212.4/err23.3,forward_only
forward,2485,C7,*54,2482,9.59728505221583,59.191363491007614,2,3,8.908954381465094,1,CLAV:147.0/143.8/err3.3;STRN:283.5/282.9/err0.6;T10:189.5/212.4/err22.9,forward_only
forward,2485,LELA,*53,2481,35.79769043205253,,1,3,7.5551179911255035,2,LSHO:320.9/335.1/err14.2;LUP:186.0/187.6/err1.6;LELB:91.7/84.8/err6.9,forward_only
forward,2486,LELA,*53,2484,11.915591318386838,,1,3,9.172509115506367,2,LSHO:317.9/335.1/err17.2;LUP:183.7/187.6/err3.9;LELB:91.2/84.8/err6.4,forward_only
forward,2487,C7,*54,2484,11.212906509912093,,1,3,8.530893314336055,1,CLAV:146.7/143.8/err2.9;STRN:283.1/282.9/err0.2;T10:189.9/212.4/err22.5,forward_only
forward,2488,LELA,*53,2485,28.33406847322844,,1,3,9.507979679191394,1,LSHO:317.0/335.1/err18.2;LUP:183.7/187.6/err3.8;LELB:91.3/84.8/err6.5,forward_only
forward,2489,C7,*54,2486,12.68130340962093,,1,3,8.305757058620742,1,CLAV:146.3/143.8/err2.5;STRN:282.7/282.9/err0.3;T10:190.3/212.4/err22.1,forward_only
forward,2490,LELA,*53,2487,31.417802350261702,,1,3,9.935950960662945,1,LSHO:315.5/335.1/err19.6;LUP:183.9/187.6/err3.7;LELB:91.3/84.8/err6.5,forward_only
forward,2491,C7,*54,2488,14.442477349082754,,1,3,8.193404122801127,1,CLAV:146.4/143.8/err2.6;STRN:282.6/282.9/err0.4;T10:190.8/212.4/err21.6,forward_only
forward,2492,LELA,*53,2489,35.51266456636044,,1,3,9.45627505220113,1,LSHO:316.2/335.1/err19.0;LUP:185.8/187.6/err1.8;LELB:92.4/84.8/err7.6,forward_only
forward,2493,C7,*54,2490,15.84569971799138,,1,3,8.004116696507802,1,CLAV:146.4/143.8/err2.6;STRN:282.7/282.9/err0.2;T10:191.3/212.4/err21.1,forward_only
forward,2494,LELA,*53,2491,36.90255472045039,,1,3,9.970473409536439,1,LSHO:314.8/335.1/err20.3;LUP:185.8/187.6/err1.7;LELB:92.6/84.8/err7.8,forward_only
forward,2495,C7,*54,2492,17.38759598992193,,1,3,7.934555006065541,1,CLAV:146.9/143.8/err3.1;STRN:282.7/282.9/err0.2;T10:191.9/212.4/err20.5,forward_only
forward,2496,LELA,*53,2493,38.15046332760846,,1,3,11.033092599382982,1,LSHO:312.4/335.1/err22.8;LUP:184.9/187.6/err2.7;LELB:92.4/84.8/err7.6,forward_only
forward,2496,LFIN,*56,2493,41.88560099690624,,1,2,29.267587501529885,1,LDW:183.5/235.1/err51.7;LWRB:89.9/108.9/err18.9;LWRA:89.1/106.3/err17.2,forward_only
forward,2497,C7,*54,2494,17.829684214921382,,1,3,7.9903059048083565,1,CLAV:146.1/143.8/err2.3;STRN:281.4/282.9/err1.5;T10:192.3/212.4/err20.1,forward_only
forward,2498,LELA,*53,2495,40.99212960492368,,1,3,11.606463430591711,1,LSHO:310.5/335.1/err24.6;LUP:184.5/187.6/err3.0;LELB:91.9/84.8/err7.2,forward_only
forward,2498,LFIN,*56,2495,44.08233843217071,,1,2,30.63717296687804,1,LDW:179.8/235.1/err55.3;LWRB:90.8/108.9/err18.0;LWRA:87.7/106.3/err18.5,forward_only
forward,2499,C7,*54,2496,19.869900291619693,,1,3,7.454610695228278,1,CLAV:144.8/143.8/err1.0;STRN:281.2/282.9/err1.8;T10:192.8/212.4/err19.6,forward_only
forward,2500,LELA,*53,2497,42.17759671799316,,1,3,12.07138506064708,1,LSHO:308.8/335.1/err26.3;LUP:184.2/187.6/err3.3;LELB:91.4/84.8/err6.6,forward_only
forward,2500,LFIN,*56,2497,41.82522898942387,,1,2,33.512490365800865,1,LDW:177.6/235.1/err57.5;LWRB:88.0/108.9/err20.9;LWRA:84.2/106.3/err22.1,forward_only
forward,2502,LELA,*53,2499,42.94881082335267,,1,3,12.311981442776172,1,LSHO:307.0/335.1/err28.2;LUP:184.1/187.6/err3.4;LELB:90.1/84.8/err5.3,forward_only
forward,2502,LFIN,*52,2499,49.259103109038215,,1,2,33.04435424187441,1,LDW:175.4/235.1/err59.7;LWRB:89.1/108.9/err19.8;LWRA:86.6/106.3/err19.6,forward_only
forward,2504,LELA,*53,2501,43.22780863326563,,1,3,12.76562927879443,1,LSHO:304.7/335.1/err30.5;LUP:183.9/187.6/err3.7;LELB:88.9/84.8/err4.1,forward_only
forward,2504,LFIN,*56,2501,49.770011005075844,,1,2,33.335319205744334,1,LDW:178.5/235.1/err56.7;LWRB:85.2/108.9/err23.7;LWRA:86.6/106.3/err19.7,forward_only
forward,2506,LELA,*53,2503,43.103697937143444,,1,3,13.23940594534515,1,LSHO:302.6/335.1/err32.5;LUP:183.7/187.6/err3.9;LELB:88.1/84.8/err3.3,forward_only
forward,2508,LELA,*53,2505,42.6083421654651,,1,3,13.855186322709647,1,LSHO:300.6/335.1/err34.5;LUP:183.4/187.6/err4.2;LELB:87.6/84.8/err2.8,forward_only
forward,2510,LELA,*53,2507,41.56034325403191,,1,3,14.006653333486307,1,LSHO:299.0/335.1/err36.1;LUP:183.3/187.6/err4.3;LELB:86.4/84.8/err1.6,forward_only
forward,2512,LELA,*53,2509,40.1023138101597,,1,3,14.071461376182697,1,LSHO:298.1/335.1/err37.1;LUP:183.6/187.6/err3.9;LELB:86.0/84.8/err1.2,forward_only
forward,2514,LELA,*53,2511,38.55582069772317,,1,3,13.90289716569391,1,LSHO:297.5/335.1/err37.7;LUP:184.0/187.6/err3.6;LELB:85.3/84.8/err0.5,forward_only
forward,2516,LELA,*53,2513,37.60461229792856,,1,3,13.714457118703217,1,LSHO:297.1/335.1/err38.1;LUP:184.7/187.6/err2.9;LELB:85.0/84.8/err0.2,forward_only
forward,2518,LELA,*53,2515,36.02006430857708,,1,2,1.4794200087958629,1,LUP:184.9/187.6/err2.7;LELB:84.5/84.8/err0.3,forward_only
forward,2520,LELA,*53,2517,33.89557286442037,,1,2,1.7065803651936378,1,LUP:184.8/187.6/err2.7;LELB:84.1/84.8/err0.7,forward_only
forward,2520,RWRB,*62,2517,35.20850588626018,,1,3,6.843362107025338,1,RDW:145.6/150.1/err4.6;RFIN:78.5/92.9/err14.5;RWRA:71.1/69.6/err1.5,forward_only
forward,2522,LELA,*53,2519,32.11485899412839,,1,2,1.616470066944693,1,LUP:185.3/187.6/err2.3;LELB:83.8/84.8/err0.9,forward_only
forward,2522,RWRB,*62,2519,35.24186825348105,,1,3,7.057260892195596,1,RDW:145.9/150.1/err4.2;RFIN:78.1/92.9/err14.9;RWRA:71.6/69.6/err2.1,forward_only
forward,2524,LELA,*53,2521,29.578480846153195,,1,2,1.3365224061889123,1,LUP:185.9/187.6/err1.7;LELB:83.8/84.8/err1.0,forward_only
forward,2524,RWRB,*62,2521,34.435402975247214,,1,3,7.005030807434859,1,RDW:146.2/150.1/err3.9;RFIN:77.6/92.9/err15.3;RWRA:71.4/69.6/err1.8,forward_only
forward,2526,LELA,*53,2523,26.574182740551848,,1,2,1.0371633134124494,1,LUP:186.5/187.6/err1.1;LELB:83.8/84.8/err1.0,forward_only
forward,2527,RWRB,*62,2523,49.55760452415879,,1,3,6.63176986824855,2,RDW:146.8/150.1/err3.3;RFIN:77.9/92.9/err15.1;RWRA:71.1/69.6/err1.5,forward_only
forward,2528,LELA,*53,2525,23.18207150230481,,1,2,0.8882083399826612,1,LUP:187.0/187.6/err0.6;LELB:83.6/84.8/err1.2,forward_only
forward,2529,RWRB,*61,2526,31.159450472330857,,1,3,6.454448191141712,3,RDW:147.2/150.1/err2.9;RFIN:77.8/92.9/err15.1;RWRA:70.9/69.6/err1.3,forward_only
forward,2530,LELA,*53,2527,19.70293534277966,,1,2,0.9595228188548646,1,LUP:187.2/187.6/err0.4;LELB:83.2/84.8/err1.5,forward_only
forward,2530,RWRB,*61,2526,46.281870496085446,,1,3,6.352990896740664,2,RDW:147.1/150.1/err3.1;RFIN:77.7/92.9/err15.3;RWRA:70.3/69.6/err0.7,forward_only
forward,2532,LELA,*53,2529,16.40369356265232,,1,2,1.0380179511336252,1,LUP:187.4/187.6/err0.2;LELB:82.9/84.8/err1.9,forward_only
forward,2532,RWRB,*61,2529,26.472574452604285,,1,3,5.627871333901548,1,RDW:147.2/150.1/err2.9;RFIN:79.8/92.9/err13.1;RWRA:68.7/69.6/err0.8,forward_only
forward,2534,RWRB,*61,2531,28.85449010353821,,1,3,5.8678881907895954,1,RDW:148.0/150.1/err2.1;RFIN:77.7/92.9/err15.3;RWRA:69.8/69.6/err0.2,forward_only
forward,2536,RWRB,*61,2533,25.522667911724632,,1,3,6.073753999938437,1,RDW:148.4/150.1/err1.7;RFIN:76.5/92.9/err16.4;RWRA:69.7/69.6/err0.1,forward_only
forward,2538,RWRB,*61,2535,23.82207225856213,,1,3,6.199474592547328,1,RDW:148.8/150.1/err1.4;RFIN:75.7/92.9/err17.2;RWRA:69.5/69.6/err0.0,forward_only
forward,2540,LELA,*53,2537,10.67280859938121,,1,3,8.47156340885744,1,LSHO:314.0/335.1/err21.2;LUP:191.0/187.6/err3.4;LELB:84.0/84.8/err0.8,forward_only
forward,2540,RWRB,*61,2537,25.266428150612256,,1,3,7.728316396235409,1,RDW:150.3/150.1/err0.2;RFIN:71.8/92.9/err21.1;RWRA:71.5/69.6/err1.9,forward_only
forward,2542,LELA,*53,2539,10.74406687062469,,1,3,7.597652032784334,1,LSHO:316.8/335.1/err18.3;LUP:191.2/187.6/err3.6;LELB:83.9/84.8/err0.9,forward_only
forward,2543,RWRB,*54,2539,29.8686304497363,,1,3,8.563366333830217,2,RDW:150.8/150.1/err0.6;RFIN:69.8/92.9/err23.1;RWRA:71.5/69.6/err2.0,forward_only
forward,2544,LELA,*53,2541,10.875131891647367,,1,3,6.803256985444449,1,LSHO:319.6/335.1/err15.6;LUP:191.1/187.6/err3.5;LELB:83.4/84.8/err1.4,forward_only
forward,2544,RWRB,*54,2542,10.0995085983619,,1,3,8.92506652523691,2,RDW:151.5/150.1/err1.4;RFIN:68.9/92.9/err24.0;RWRA:70.9/69.6/err1.4,forward_only
forward,2546,LELA,*53,2543,10.516594598744634,,1,3,5.5821544865544395,1,LSHO:321.3/335.1/err13.9;LUP:190.3/187.6/err2.7;LELB:85.0/84.8/err0.2,forward_only
forward,2546,RWRA,*54,2543,16.52172649004109,,1,2,4.562012135699014,1,RDW:165.4/166.6/err1.2;RFIN:96.7/104.6/err7.9,forward_only
forward,2546,T10,*62,2543,14.83905969077044,,1,2,5.746560801973558,1,CLAV:244.6/241.8/err2.9;STRN:226.9/218.3/err8.6,forward_only
forward,2548,LELA,*53,2545,13.146458855473707,,1,3,5.0472193887869325,1,LSHO:323.5/335.1/err11.6;LUP:190.1/187.6/err2.5;LELB:83.8/84.8/err1.0,forward_only
forward,2548,RWRA,*54,2545,13.567883250784009,,1,2,5.2813430231081995,1,RDW:164.4/166.6/err2.2;RFIN:96.2/104.6/err8.4,forward_only
forward,2548,T10,*62,2545,14.382628121360096,,1,2,5.8293737262388845,1,CLAV:245.0/241.8/err3.2;STRN:226.7/218.3/err8.4,forward_only
