direction,frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,support,mean_error,search_offset,details,reason
forward,2550,RWRA,*54,2547,13.31069108950658,,1,2,5.761709906632696,1,RDW:164.3/166.6/err2.3;RFIN:95.4/104.6/err9.2,forward_only
forward,2550,T10,*62,2547,13.52931748963833,,1,2,7.242373525612649,1,CLAV:246.9/241.8/err5.2;STRN:227.6/218.3/err9.3,forward_only
forward,2552,RWRA,*54,2549,14.347991791706182,,1,2,5.997947518238483,1,RDW:164.5/166.6/err2.1;RFIN:94.8/104.6/err9.9,forward_only
forward,2554,LELA,*53,2551,15.362187614210642,,1,3,3.6391349384475737,1,LSHO:328.7/335.1/err6.4;LUP:190.1/187.6/err2.5;LELB:82.8/84.8/err1.9,forward_only
forward,2554,RWRA,*54,2551,14.268741843510949,,1,2,6.458498916931603,1,RDW:164.6/166.6/err2.0;RFIN:93.7/104.6/err10.9,forward_only
forward,2556,LELA,*53,2553,16.090378258124492,,1,3,3.2913693742722265,1,LSHO:330.5/335.1/err4.6;LUP:190.7/187.6/err3.1;LELB:82.6/84.8/err2.2,forward_only
forward,2556,RWRA,*54,2553,16.56327831862667,,1,2,6.554537676918223,1,RDW:164.5/166.6/err2.1;RFIN:93.6/104.6/err11.1,forward_only
forward,2558,LELA,*53,2555,16.424542218428087,,1,3,2.870897958918235,1,LSHO:332.1/335.1/err3.1;LUP:191.3/187.6/err3.7;LELB:82.9/84.8/err1.9,forward_only
forward,2560,LELA,*53,2557,16.37451308290093,,1,3,2.2892583957567183,1,LSHO:333.3/335.1/err1.8;LUP:190.6/187.6/err3.1;LELB:82.8/84.8/err2.0,forward_only
forward,2561,RWRA,*62,2555,59.090256467607205,,1,2,6.024668606858555,4,RDW:165.2/166.6/err1.4;RFIN:93.9/104.6/err10.7,forward_only
forward,2562,LELA,*53,2559,16.22585791432492,,1,3,1.326538116155433,1,LSHO:335.1/335.1/err0.1;LUP:189.7/187.6/err2.1;LELB:82.9/84.8/err1.8,forward_only
forward,2562,RWRA,*62,2560,11.70775571780491,,1,2,7.039703567174172,4,RDW:166.9/166.6/err0.3;RFIN:90.9/104.6/err13.7,forward_only
forward,2563,RWRA,*62,2561,14.732025294666318,,1,2,8.378950890437132,4,RDW:164.7/166.6/err1.9;RFIN:89.8/104.6/err14.8,forward_only
forward,2564,LELA,*53,2561,16.20895317092215,,1,3,1.5607529315899455,1,LSHO:336.0/335.1/err0.9;LUP:189.6/187.6/err2.0;LELB:83.0/84.8/err1.8,forward_only
forward,2564,RWRA,*62,2562,16.124163179697128,,1,2,8.249627711497617,4,RDW:167.2/166.6/err0.6;RFIN:88.7/104.6/err15.9,forward_only
forward,2566,LELA,*53,2563,16.574495284278346,,1,3,1.4263096641166062,1,LSHO:335.8/335.1/err0.7;LUP:189.3/187.6/err1.7;LELB:82.9/84.8/err1.9,forward_only
forward,2566,RWRA,*62,2563,34.63045930351987,,1,2,8.577512005809396,1,RDW:166.1/166.6/err0.5;RFIN:87.9/104.6/err16.7,forward_only
forward,2568,LELA,*53,2565,17.122283782894527,,1,3,1.2005734397328496,1,LSHO:335.0/335.1/err0.1;LUP:189.1/187.6/err1.6;LELB:82.8/84.8/err1.9,forward_only
forward,2570,LELA,*53,2567,17.35757058942046,,1,3,1.3769844700083904,1,LSHO:334.5/335.1/err0.6;LUP:189.0/187.6/err1.4;LELB:82.7/84.8/err2.1,forward_only
forward,2572,LELA,*53,2569,17.25013166054293,,1,3,1.529238209210888,1,LSHO:334.1/335.1/err1.1;LUP:188.9/187.6/err1.3;LELB:82.5/84.8/err2.3,forward_only
forward,2574,LELA,*53,2571,17.117274153998032,,1,3,1.5760884864505158,1,LSHO:333.2/335.1/err1.9;LUP:188.0/187.6/err0.4;LELB:82.4/84.8/err2.4,forward_only
forward,2576,LELA,*53,2573,17.128704809773595,,1,3,1.9810001180711463,1,LSHO:332.3/335.1/err2.8;LUP:188.4/187.6/err0.8;LELB:82.5/84.8/err2.3,forward_only
forward,2578,LELA,*53,2575,17.141123418447748,,1,3,2.33803989701633,1,LSHO:331.2/335.1/err3.9;LUP:188.3/187.6/err0.7;LELB:82.4/84.8/err2.3,forward_only
forward,2580,LELA,*53,2577,17.25675987375086,,1,3,2.7603849606267423,1,LSHO:330.0/335.1/err5.1;LUP:188.3/187.6/err0.7;LELB:82.3/84.8/err2.4,forward_only
forward,2582,LELA,*53,2579,17.42794040550986,,1,3,3.1851241857739487,1,LSHO:328.8/335.1/err6.4;LUP:188.3/187.6/err0.7;LELB:82.3/84.8/err2.5,forward_only
forward,2584,LELA,*53,2581,17.804448481233173,,1,3,3.5944541349372514,1,LSHO:327.5/335.1/err7.6;LUP:188.4/187.6/err0.9;LELB:82.5/84.8/err2.3,forward_only
forward,2586,LELA,*53,2583,18.227334746889778,,1,3,3.9526734393460194,1,LSHO:326.6/335.1/err8.5;LUP:188.7/187.6/err1.1;LELB:82.5/84.8/err2.3,forward_only
forward,2588,LELA,*53,2585,18.728358641558387,,1,3,3.9579492804143634,1,LSHO:326.5/335.1/err8.7;LUP:188.7/187.6/err1.1;LELB:82.7/84.8/err2.1,forward_only
forward,2590,LELA,*53,2587,19.208013419851063,,1,3,3.712400378398504,1,LSHO:327.0/335.1/err8.2;LUP:189.0/187.6/err1.4;LELB:83.2/84.8/err1.6,forward_only
forward,2592,LELA,*53,2589,19.74359840585231,,1,3,3.4555623727825804,1,LSHO:327.7/335.1/err7.5;LUP:189.3/187.6/err1.7;LELB:83.6/84.8/err1.1,forward_only
forward,2594,LELA,*53,2591,20.392652525732732,,1,3,3.138273309156953,1,LSHO:328.4/335.1/err6.8;LUP:189.5/187.6/err2.0;LELB:84.1/84.8/err0.7,forward_only
forward,2596,LELA,*53,2593,21.163998701679564,,1,3,2.807628564195151,1,LSHO:329.0/335.1/err6.2;LUP:189.7/187.6/err2.2;LELB:84.7/84.8/err0.1,forward_only
forward,2598,LELA,*53,2595,21.709858967443484,,1,3,2.955786937231437,1,LSHO:329.0/335.1/err6.1;LUP:189.9/187.6/err2.3;LELB:85.2/84.8/err0.4,forward_only
forward,2600,LELA,*53,2597,20.483254547909567,,1,3,3.925378051739713,1,LSHO:329.9/335.1/err5.3;LUP:191.7/187.6/err4.1;LELB:87.2/84.8/err2.4,forward_only
forward,2603,LELA,*63,2599,36.616693723908895,,1,3,3.680345058709482,2,LSHO:329.9/335.1/err5.2;LUP:191.6/187.6/err4.0;LELB:86.6/84.8/err1.8,forward_only
forward,2606,LELA,*63,2603,24.38707278288497,,1,3,3.394524249140815,1,LSHO:330.2/335.1/err5.0;LUP:191.0/187.6/err3.4;LELB:86.6/84.8/err1.8,forward_only
forward,2608,LELA,*63,2605,24.139638308098533,,1,3,3.2041926705433212,1,LSHO:330.5/335.1/err4.7;LUP:190.4/187.6/err2.8;LELB:86.9/84.8/err2.1,forward_only
forward,2610,LELA,*63,2607,24.697084372686085,,1,3,2.9826580478013036,1,LSHO:330.7/335.1/err4.5;LUP:189.7/187.6/err2.1;LELB:87.2/84.8/err2.4,forward_only
forward,2612,LELA,*63,2609,25.758993545648632,,1,3,2.6734568404612467,1,LSHO:330.9/335.1/err4.3;LUP:188.9/187.6/err1.3;LELB:87.2/84.8/err2.4,forward_only
forward,2613,RSHO,*65,2609,29.816708701943895,,1,2,16.750629686208143,2,RUP:157.4/175.3/err17.9;RELB:316.0/331.5/err15.6,forward_only
forward,2614,LELA,*63,2611,26.881642302841467,,1,3,2.7104759231501796,1,LSHO:330.9/335.1/err4.3;LUP:188.8/187.6/err1.2;LELB:87.4/84.8/err2.7,forward_only
forward,2616,LELA,*63,2613,27.340584964408954,,1,3,3.3734108222811963,1,LSHO:331.8/335.1/err3.3;LUP:190.3/187.6/err2.7;LELB:88.9/84.8/err4.1,forward_only
forward,2617,RSHO,*65,2613,32.45347493633713,,1,2,14.605264819131747,2,RUP:158.7/175.3/err16.6;RELB:318.9/331.5/err12.6,forward_only
forward,2618,LELA,*63,2615,29.008342023537416,,1,3,3.34815609294985,1,LSHO:332.3/335.1/err2.9;LUP:190.5/187.6/err2.9;LELB:89.0/84.8/err4.3,forward_only
forward,2620,LELA,*63,2617,30.046438325326356,,1,3,3.238477863520979,1,LSHO:331.2/335.1/err3.9;LUP:189.5/187.6/err1.9;LELB:88.6/84.8/err3.8,forward_only
forward,2620,LMEP,*57,2614,52.5732294206098,,1,3,3.427559254945971,4,LTROC:412.5/420.2/err7.8;LTH:297.6/300.1/err2.5;LLEP:125.8/125.8/err0.0,forward_only
forward,2621,RSHO,*65,2617,38.884733088667296,,1,2,11.611678849796192,2,RUP:161.5/175.3/err13.8;RELB:322.1/331.5/err9.4,forward_only
forward,2622,LELA,*63,2619,31.337948935621796,,1,3,3.5948688362208543,1,LSHO:331.5/335.1/err3.7;LUP:189.9/187.6/err2.3;LELB:89.6/84.8/err4.8,forward_only
forward,2624,LMEP,*57,2620,32.54717158821342,,1,3,3.114909946390341,2,LTROC:413.6/420.2/err6.6;LTH:297.5/300.1/err2.6;LLEP:125.9/125.8/err0.1,forward_only
forward,2625,LELA,*62,2621,47.612099053875085,,1,3,3.2342715065659937,2,LSHO:331.6/335.1/err3.6;LUP:189.2/187.6/err1.6;LELB:89.3/84.8/err4.5,forward_only
forward,2625,RSHO,*65,2621,43.44995124153672,,1,2,8.615673695588782,2,RUP:165.3/175.3/err10.0;RELB:324.3/331.5/err7.3,forward_only
forward,2627,LELA,*62,2624,32.221154056949366,,1,3,3.390592786115178,3,LSHO:332.7/335.1/err2.4;LUP:190.0/187.6/err2.4;LELB:90.2/84.8/err5.4,forward_only
forward,2628,LMEP,*57,2624,34.20697030268878,,1,3,3.7540657000217834,2,LTROC:412.8/420.2/err7.4;LTH:297.3/300.1/err2.9;LLEP:124.8/125.8/err1.0,forward_only
forward,2629,LELA,*62,2626,32.5227929555297,,1,3,3.0907193405834668,1,LSHO:333.2/335.1/err1.9;LUP:189.5/187.6/err1.9;LELB:90.2/84.8/err5.4,forward_only
forward,2629,RSHO,*65,2625,46.16967509472418,,1,2,6.602946299239306,2,RUP:167.9/175.3/err7.4;RELB:325.7/331.5/err5.8,forward_only
forward,2632,LMEP,*57,2628,31.559953188150256,,1,3,4.134495287969448,2,LTROC:412.5/420.2/err7.7;LTH:296.2/300.1/err3.9;LLEP:125.0/125.8/err0.8,forward_only
forward,2633,RSHO,*65,2629,47.92256964915499,,1,2,5.666912090741661,2,RUP:168.9/175.3/err6.4;RELB:326.6/331.5/err4.9,forward_only
forward,2636,LMEP,*57,2632,17.68321022296679,,1,3,12.41118220058758,2,LTROC:403.1/420.2/err17.1;LTH:285.6/300.1/err14.6;LLEP:120.2/125.8/err5.6,forward_only
forward,2637,RSHO,*65,2633,47.678272718145635,,1,2,4.930286876201421,2,RUP:169.8/175.3/err5.6;RELB:327.2/331.5/err4.3,forward_only
forward,2641,RSHO,*65,2637,44.990152705402345,,1,2,4.382852808590215,2,RUP:169.5/175.3/err5.8;RELB:328.6/331.5/err3.0,forward_only
forward,2645,RSHO,*65,2641,41.06231543582408,,1,2,4.611744411609152,2,RUP:168.4/175.3/err6.9;RELB:329.2/331.5/err2.3,forward_only
forward,2647,LMEP,*54,2643,16.625103277421683,,1,3,12.80279588633058,2,LTROC:404.2/420.2/err16.1;LTH:285.7/300.1/err14.4;LLEP:117.8/125.8/err7.9,forward_only
forward,2649,RSHO,*65,2645,32.11430031147355,,1,2,3.1661830168075795,2,RUP:169.0/175.3/err6.3;RELB:331.5/331.5/err0.0,forward_only
forward,2651,LMEP,*54,2647,11.783270090712096,,1,3,14.407121076516688,2,LTROC:405.2/420.2/err15.0;LTH:277.5/300.1/err22.6;LLEP:120.2/125.8/err5.5,forward_only
forward,2653,RSHO,*65,2649,25.403570153269836,,1,2,3.362333195879444,2,RUP:169.3/175.3/err6.0;RELB:332.3/331.5/err0.7,forward_only
forward,2655,LMEP,*54,2651,6.307899360484502,,1,3,9.757526706627422,2,LTROC:412.2/420.2/err8.1;LTH:283.7/300.1/err16.4;LLEP:121.0/125.8/err4.8,forward_only
forward,2657,RSHO,*65,2653,21.824788585432547,,1,2,3.3755975502553213,2,RUP:169.9/175.3/err5.4;RELB:332.9/331.5/err1.3,forward_only
forward,2659,LMEP,*54,2655,8.310464132540869,,1,3,9.86784175539652,2,LTROC:411.8/420.2/err8.4;LTH:285.9/300.1/err14.2;LLEP:118.8/125.8/err6.9,forward_only
forward,2661,RSHO,*65,2657,17.199440722173787,,1,2,3.359817603406256,2,RUP:170.7/175.3/err4.6;RELB:333.7/331.5/err2.1,forward_only
forward,2663,LMEP,*54,2659,8.750287354077004,,1,3,9.399330290126775,2,LTROC:413.1/420.2/err7.2;LTH:285.8/300.1/err14.3;LLEP:119.1/125.8/err6.7,forward_only
forward,2667,LMEP,*54,2663,7.684122979762893,,1,3,8.223483898250572,2,LTROC:414.4/420.2/err5.8;LTH:286.6/300.1/err13.6;LLEP:120.5/125.8/err5.3,forward_only
forward,2671,LMEP,*54,2667,4.794728546484222,,1,3,8.996255089671488,2,LTROC:414.3/420.2/err5.9;LTH:285.8/300.1/err14.4;LLEP:119.0/125.8/err6.7,forward_only
forward,2675,LMEP,*54,2671,3.3498473758848366,,1,3,7.996307408146033,2,LTROC:416.1/420.2/err4.2;LTH:285.8/300.1/err14.3;LLEP:120.2/125.8/err5.5,forward_only
forward,2679,LMEP,*54,2675,2.498616322223536,,1,2,9.31108651800551,2,LTH:286.6/300.1/err13.6;LLEP:120.7/125.8/err5.1,forward_only
forward,2681,RSHO,*65,2677,7.301485029398395,,1,2,5.169784604228525,2,RUP:178.6/175.3/err3.3;RELB:338.6/331.5/err7.1,forward_only
forward,2683,LMEP,*54,2679,3.669633838985407,,1,3,7.063830031826318,2,LTROC:416.6/420.2/err3.7;LTH:287.2/300.1/err12.9;LLEP:121.1/125.8/err4.7,forward_only
forward,2685,RSHO,*65,2681,8.664035954931354,,1,2,6.6296221266117925,2,RUP:180.5/175.3/err5.2;RELB:339.6/331.5/err8.1,forward_only
forward,2687,LMEP,*54,2683,4.513679524299251,,1,3,6.864503918418985,2,LTROC:416.4/420.2/err3.8;LTH:287.8/300.1/err12.4;LLEP:121.4/125.8/err4.4,forward_only
forward,2689,RSHO,*65,2685,8.607756222363872,,1,2,7.088595977505776,2,RUP:181.4/175.3/err6.0;RELB:339.7/331.5/err8.1,forward_only
forward,2691,LMEP,*54,2687,4.8758666430141115,,1,2,7.734308204438918,2,LTROC:416.7/420.2/err3.5;LTH:288.2/300.1/err12.0,forward_only
forward,2693,RSHO,*65,2689,8.36357956079045,,1,2,7.393065429541764,2,RUP:181.9/175.3/err6.6;RELB:339.7/331.5/err8.2,forward_only
forward,2695,LMEP,*54,2691,4.062960336267253,,1,3,5.9692429229383634,2,LTROC:416.6/420.2/err3.6;LTH:288.3/300.1/err11.8;LLEP:123.2/125.8/err2.5,forward_only
forward,2697,RSHO,*65,2693,7.952961433804645,,1,2,7.558589090787905,2,RUP:182.3/175.3/err6.9;RELB:339.7/331.5/err8.2,forward_only
forward,2699,LMEP,*54,2695,2.3714566434229387,,1,3,5.801537806948929,2,LTROC:416.6/420.2/err3.6;LTH:288.7/300.1/err11.5;LLEP:123.4/125.8/err2.3,forward_only
forward,2701,RSHO,*65,2697,7.6759331681479015,,1,2,7.648773098792475,2,RUP:182.4/175.3/err7.1;RELB:339.7/331.5/err8.2,forward_only
forward,2703,LMEP,*54,2699,1.7848352486924655,,1,3,6.549042080316421,2,LTROC:415.5/420.2/err4.7;LTH:288.9/300.1/err11.3;LLEP:122.1/125.8/err3.7,forward_only
forward,2705,RSHO,*65,2701,7.293910337138391,,1,2,7.867869011584958,2,RUP:182.7/175.3/err7.4;RELB:339.9/331.5/err8.4,forward_only
forward,2707,LMEP,*54,2703,1.9494767125833437,,1,3,7.003479395316295,2,LTROC:415.6/420.2/err4.6;LTH:289.0/300.1/err11.2;LLEP:120.5/125.8/err5.2,forward_only
forward,2709,RSHO,*65,2705,6.954142746751841,,1,2,8.063633175357594,2,RUP:183.0/175.3/err7.7;RELB:339.9/331.5/err8.4,forward_only
forward,2711,LMEP,*54,2707,1.9913591319919284,,1,3,6.373657947476616,2,LTROC:415.5/420.2/err4.7;LTH:289.2/300.1/err10.9;LLEP:122.3/125.8/err3.5,forward_only
forward,2713,RSHO,*65,2709,6.8177191508487125,,1,2,8.181606714898592,2,RUP:183.3/175.3/err8.0;RELB:339.9/331.5/err8.4,forward_only
forward,2715,LMEP,*54,2711,2.9919816101085095,,1,3,6.56890273590443,2,LTROC:415.6/420.2/err4.6;LTH:289.0/300.1/err11.2;LLEP:121.8/125.8/err4.0,forward_only
forward,2717,RSHO,*65,2713,7.051968447513365,,1,2,8.167573787268239,2,RUP:183.3/175.3/err8.0;RELB:339.9/331.5/err8.3,forward_only
forward,2719,LMEP,*54,2715,15.328231000638558,,1,3,7.168775134070349,2,LTROC:413.7/420.2/err6.5;LTH:286.5/300.1/err13.6;LLEP:127.1/125.8/err1.4,forward_only
forward,2721,RSHO,*65,2717,7.218522134361869,,1,2,7.934974726728726,2,RUP:183.0/175.3/err7.7;RELB:339.7/331.5/err8.2,forward_only
forward,2723,LMEP,*54,2719,2.3936443008587163,,1,3,7.335100360980728,2,LTROC:413.5/420.2/err6.7;LTH:286.4/300.1/err13.7;LLEP:127.3/125.8/err1.6,forward_only
forward,2725,RSHO,*65,2721,7.320844227464666,,1,2,7.376154918725106,2,RUP:182.6/175.3/err7.3;RELB:338.9/331.5/err7.4,forward_only
forward,2729,RSHO,*65,2725,7.2673013690214425,,1,2,7.062705727270895,2,RUP:182.3/175.3/err7.0;RELB:338.7/331.5/err7.2,forward_only
forward,2733,RSHO,*65,2729,7.2117087832964835,,1,2,6.818844700575653,2,RUP:182.1/175.3/err6.8;RELB:338.4/331.5/err6.8,forward_only
forward,2737,RSHO,*65,2733,6.9083479816757345,,1,2,6.76737468322078,2,RUP:182.1/175.3/err6.8;RELB:338.2/331.5/err6.7,forward_only
forward,2740,LMEP,*54,2727,20.83274643872341,,1,3,5.594844006551814,5,LTROC:416.0/420.2/err4.3;LTH:290.8/300.1/err9.3;LLEP:122.6/125.8/err3.2,forward_only
forward,2741,RSHO,*65,2737,6.53842487284648,,1,2,6.848560443813582,2,RUP:182.2/175.3/err6.9;RELB:338.3/331.5/err6.8,forward_only
forward,2745,RSHO,*65,2741,6.239910813720232,,1,2,6.91701782861098,2,RUP:182.2/175.3/err6.9;RELB:338.4/331.5/err6.9,forward_only
forward,2748,LMEP,*54,2742,6.834396694462584,,1,3,5.637588969770751,4,LTROC:415.9/420.2/err4.4;LTH:290.9/300.1/err9.2;LLEP:122.4/125.8/err3.4,forward_only
forward,2749,RSHO,*65,2745,5.992488999926632,,1,2,7.198577102012891,2,RUP:182.4/175.3/err7.1;RELB:338.8/331.5/err7.3,forward_only
forward,2753,RSHO,*65,2749,5.782634780050591,,1,2,7.467688322339043,2,RUP:182.5/175.3/err7.2;RELB:339.2/331.5/err7.7,forward_only
forward,2756,LMEP,*54,2750,6.493919200707616,,1,3,6.030205645162819,4,LTROC:415.3/420.2/err5.0;LTH:290.5/300.1/err9.6;LLEP:122.2/125.8/err3.5,forward_only
forward,2757,RSHO,*65,2753,5.771777143511953,,1,2,7.632733924119194,2,RUP:182.5/175.3/err7.2;RELB:339.6/331.5/err8.0,forward_only
forward,2761,RSHO,*65,2757,5.899907233292153,,1,2,7.701635442492261,2,RUP:182.4/175.3/err7.1;RELB:339.9/331.5/err8.3,forward_only
forward,2764,LMEP,*54,2758,6.269409129273244,,1,3,6.1314269641140795,4,LTROC:415.0/420.2/err5.2;LTH:290.5/300.1/err9.7;LLEP:122.3/125.8/err3.5,forward_only
forward,2765,RSHO,*65,2761,6.4397746776123865,,1,2,7.4286768836595485,2,RUP:181.9/175.3/err6.6;RELB:339.8/331.5/err8.3,forward_only
forward,2769,RSHO,*65,2765,5.93174177861688,,1,2,6.707481277627608,2,RUP:181.0/175.3/err5.7;RELB:339.2/331.5/err7.7,forward_only
forward,2773,RSHO,*65,2769,5.90106423025422,,1,2,6.352693791296488,2,RUP:180.6/175.3/err5.3;RELB:339.0/331.5/err7.4,forward_only
forward,2777,RSHO,*65,2773,5.698131946606277,,1,2,6.155072167186873,2,RUP:180.3/175.3/err5.0;RELB:338.9/331.5/err7.3,forward_only
forward,2780,LMEP,*57,2773,6.659650863860015,,1,3,5.563826501875941,5,LTROC:415.6/420.2/err4.6;LTH:291.7/300.1/err8.4;LLEP:122.1/125.8/err3.7,forward_only
forward,2781,RSHO,*65,2777,5.43034959099359,,1,2,5.953278323043989,2,RUP:180.0/175.3/err4.7;RELB:338.7/331.5/err7.2,forward_only
forward,2785,RSHO,*65,2781,5.36448854394302,,1,2,5.849084167521099,2,RUP:179.8/175.3/err4.5;RELB:338.7/331.5/err7.2,forward_only
forward,2789,RSHO,*65,2785,5.3035847096470015,,1,2,5.724735267554237,2,RUP:179.8/175.3/err4.5;RELB:338.5/331.5/err7.0,forward_only
forward,2793,RSHO,*65,2789,5.336513481240622,,1,2,5.654562993251815,2,RUP:179.8/175.3/err4.5;RELB:338.3/331.5/err6.8,forward_only
forward,2797,RSHO,*65,2793,5.341273629667542,,1,2,5.685391331989877,2,RUP:179.9/175.3/err4.6;RELB:338.3/331.5/err6.8,forward_only
forward,2801,RSHO,*65,2797,5.837362109982534,,1,2,6.006891307684015,2,RUP:180.1/175.3/err4.8;RELB:338.7/331.5/err7.2,forward_only
forward,2805,RSHO,*65,2801,2.7282823536376863,,1,2,6.127747567466713,2,RUP:180.8/175.3/err5.5;RELB:338.3/331.5/err6.7,forward_only
