frame,marker,raw,score,pred_dist,seg_error,support,margin,anchor_frames,lookahead,method,segment_len
2456,LFIN,*56,24.786742405572973,4.577499480426849,23.006602089390086,3,999.0,2457;2458,1,backward_lookahead_connect,3
2457,LFIN,*56,25.596384099284563,3.090638941161333,24.64696082723088,3,999.0,2458;2459,1,backward_lookahead_connect,3
2458,LFIN,*56,22.749573863376355,2.6415965529660363,22.934269507435946,3,999.0,2459;2460,1,backward_lookahead_connect,3
2466,LFIN,*56,31.531692634120773,9.922963212443694,24.006235301197915,3,999.0,2467;2468,1,backward_lookahead_connect,4
2467,LFIN,*56,26.562725743221613,6.896216622632005,22.618935086135433,3,999.0,2468;2469,1,backward_lookahead_connect,4
2468,LFIN,*56,25.330177070512896,5.337964426164122,22.851580460249124,3,999.0,2469;2470,1,backward_lookahead_connect,4
2469,LFIN,*56,26.420034284890484,5.099707178906638,23.800233647131318,3,999.0,2470;2471,1,backward_lookahead_connect,4
2500,RMEP,*59,14.581036051503993,0.4674377526705839,18.652570213452435,3,999.0,2501;2502,1,backward_lookahead_connect,11
2501,RMEP,*59,13.823203032693975,0.1777765545273678,18.318161770119005,3,999.0,2502;2503,1,backward_lookahead_connect,11
2502,RMEP,*59,13.72078809611354,0.24634756165798238,18.196028953182545,3,999.0,2503;2504,1,backward_lookahead_connect,11
2503,RMEP,*59,13.452649347598435,0.24854917161185427,18.00292869713327,3,999.0,2504;2505,1,backward_lookahead_connect,11
2504,RMEP,*59,13.0432521208873,0.2375644505522696,17.718348335953593,3,999.0,2505;2506,1,backward_lookahead_connect,11
2505,RMEP,*59,12.690982336106327,0.33965449854593394,17.393805598257426,3,999.0,2506;2507,1,backward_lookahead_connect,11
2506,RMEP,*59,12.241252365287675,0.34790570447444014,17.06667618629517,3,999.0,2507;2508,1,backward_lookahead_connect,11
2507,RMEP,*59,11.680788345395158,0.3356698548151133,16.675084636128606,3,999.0,2508;2509,1,backward_lookahead_connect,11
2508,RMEP,*59,11.16413408130217,0.41569383246637553,16.24888589202557,3,999.0,2509;2510,1,backward_lookahead_connect,11
2509,RMEP,*59,10.727632978167822,0.6482355093429724,15.770998192017752,3,999.0,2510;2512,1,backward_lookahead_connect,11
2510,RMEP,*59,11.120280270019919,1.775144702956783,15.246525405045096,3,999.0,2512;2513,2,backward_lookahead_connect,11
2594,RBHD,*70,-4.577340713385993,0.7451636548633248,1.9124968798219157,2,999.0,2596;2597,2,backward_lookahead_connect,1
2596,RBHD,*70,-5.560204115800253,0.289605341397771,1.5358503877156977,2,999.0,2597;2598,1,backward_lookahead_connect,7
2597,C7,*66,-1.6559537936830218,6.013745733044814,3.0930717666229746,3,999.0,2599;2600,2,backward_lookahead_connect,1
2597,RBHD,*70,-5.3498094422158395,0.40108104005246387,1.6065067983797832,2,999.0,2598;2599,1,backward_lookahead_connect,7
2598,RBHD,*70,-5.277945834570371,0.3445380143714723,1.6982258221843978,2,999.0,2599;2600,1,backward_lookahead_connect,7
2599,RBHD,*70,-5.116658071407711,0.40216144116476626,1.7722717767339446,2,999.0,2600;2601,1,backward_lookahead_connect,7
2600,RBHD,*70,-5.07315809933415,0.3773345216072823,1.8210766993275485,2,999.0,2601;2602,1,backward_lookahead_connect,7
2601,RBHD,*70,-5.2450434960746275,0.3474615766193458,1.7196392337900193,2,999.0,2602;2604,1,backward_lookahead_connect,7
2602,RBHD,*70,-5.228234028774841,0.4249377173917511,1.6763058955952914,2,999.0,2604;2605,2,backward_lookahead_connect,7
2626,RWRA,*63,-7.84975691123493,1.511746510107865,1.8846404133265746,3,999.0,2628;2629,2,backward_lookahead_connect,1
2642,LTROC,*61,1.7890118038096343,4.989145559742869,3.4284758886191185,2,999.0,2644;2645,2,backward_lookahead_connect,1
2644,LSK,*59,-0.596196926508803,1.5968074829830632,4.147853993220096,2,999.0,2645;2646,1,backward_lookahead_connect,10
2645,LSK,*59,1.928492118545094,3.3538329616730818,4.696185112051438,2,999.0,2646;2647,1,backward_lookahead_connect,10
2646,LSK,*59,5.4224646266041265,3.4225929975120657,7.142765449351472,2,999.0,2647;2648,1,backward_lookahead_connect,10
2647,LSK,*59,6.520286970045012,2.642659368846774,8.4840197151416,2,999.0,2648;2649,1,backward_lookahead_connect,10
2648,LSK,*59,6.776780949044424,0.9454568451485499,9.879517217068482,2,999.0,2649;2650,1,backward_lookahead_connect,10
2649,LSK,*59,5.3352806555673755,1.0937223887577228,8.743970190578324,2,999.0,2650;2651,1,backward_lookahead_connect,10
2650,LSK,*59,2.1721426463331994,0.7228145472707939,6.749520070758862,2,999.0,2651;2652,1,backward_lookahead_connect,10
2651,LSK,*59,0.8709388221881884,1.4470898619480845,5.30274925731436,2,999.0,2652;2653,1,backward_lookahead_connect,10
2652,LSK,*59,-0.43497378083424376,1.5583183194891355,4.290505642626158,2,999.0,2653;2655,1,backward_lookahead_connect,10
2653,LSK,*59,0.9131006528358654,2.9905861462948633,4.230367504672145,2,999.0,2655,2,backward_lookahead_connect,10
2655,LSK,*59,0.9650810125990184,3.457343841283487,3.934097979511094,2,999.0,2657;2658,2,backward_lookahead_connect,1
2657,LSK,*59,-1.613628010498278,1.2756190898607427,3.6505377854578427,2,999.0,2658;2659,1,backward_lookahead_connect,23
2658,LSK,*59,-2.343103807801815,0.3732799593259263,3.7740115949087567,2,999.0,2659;2660,1,backward_lookahead_connect,23
2659,LSK,*59,-0.7447248386676737,1.2083781487294005,4.319212151859233,2,999.0,2660;2661,1,backward_lookahead_connect,23
2660,LSK,*59,-0.611534733963623,0.6585123258420482,4.807109242995949,2,999.0,2661;2662,1,backward_lookahead_connect,23
2661,LSK,*59,-0.17539497571458984,1.6214515826109264,4.430823886910346,2,999.0,2662;2663,1,backward_lookahead_connect,23
2662,LSK,*59,-0.18690663290582155,1.833169116593398,4.271374464643415,2,999.0,2663;2664,1,backward_lookahead_connect,23
2663,LSK,*59,0.8281644476055767,0.9327441964120453,5.639585893709665,2,999.0,2664;2665,1,backward_lookahead_connect,23
2664,LSK,*59,0.32406305962885185,0.9591385578791733,5.260660358392627,2,999.0,2665;2666,1,backward_lookahead_connect,23
2665,LSK,*59,-1.387274094573506,1.0710150877791018,3.958364869748138,2,999.0,2666;2667,1,backward_lookahead_connect,23
2666,LSK,*59,-1.1503370682257952,1.8572236927720165,3.5660280278587067,2,999.0,2667;2668,1,backward_lookahead_connect,23
2667,LSK,*59,-1.5755347490715828,0.5154360403267129,4.220735150429789,2,999.0,2668;2669,1,backward_lookahead_connect,23
2668,LSK,*59,-1.163953412415922,2.1865863428953043,3.321043031920553,2,999.0,2669;2670,1,backward_lookahead_connect,23
2669,LSK,*59,-3.346579018150135,0.9157209355715565,2.669785747341649,2,999.0,2670;2671,1,backward_lookahead_connect,23
2670,LSK,*59,-3.7601940581454185,0.2613895466672979,2.841725996562346,2,999.0,2671;2672,1,backward_lookahead_connect,23
2671,LSK,*59,-3.4083588349861245,0.6294089251678332,2.830165885604316,2,999.0,2672;2673,1,backward_lookahead_connect,23
2672,LSK,*59,-3.0675613519829774,0.5674384357825795,3.1178572944531737,2,999.0,2673;2674,1,backward_lookahead_connect,23
2673,LSK,*59,-3.1638505192707367,0.8120431767768292,2.8743616456803096,2,999.0,2674;2675,1,backward_lookahead_connect,23
2674,LSK,*59,-2.689717207545928,1.0386001465309052,3.051201889945119,2,999.0,2675;2676,1,backward_lookahead_connect,23
2675,LSK,*59,-1.645822082814096,0.820373498828502,3.952717441683859,2,999.0,2676;2677,1,backward_lookahead_connect,23
2676,LSK,*59,-1.1350633117884472,1.1882190873091691,4.054798286358846,2,999.0,2677;2678,1,backward_lookahead_connect,23
2677,LSK,*59,0.3143546339031875,2.914480098291305,3.8570532397227737,2,999.0,2678;2679,1,backward_lookahead_connect,23
2678,LSK,*59,-2.1870747667194337,1.9172412922071262,2.782631386481029,2,999.0,2679;2681,1,backward_lookahead_connect,23
2679,LSK,*59,6.291833671596464,9.283843178881074,3.577136066225279,2,999.0,2681;2682,2,backward_lookahead_connect,23
2681,LSK,*59,6.718793638789467,10.073209385823104,3.318274466404546,2,999.0,2682;2683,1,backward_lookahead_connect,8
2682,LSK,*59,8.736397419694157,5.933737243308081,7.71618584027577,2,999.0,2683;2684,1,backward_lookahead_connect,8
2683,LSK,*59,3.6841641600288337,8.127404713583658,2.540542461746554,2,999.0,2684;2685,1,backward_lookahead_connect,8
2684,LSK,*59,12.86701427606258,16.823377090445387,2.8883122754408532,2,999.0,2685;2686,1,backward_lookahead_connect,8
2685,LSK,*59,6.373581448528078,9.871719045294816,3.215616002309474,2,999.0,2686;2687,1,backward_lookahead_connect,8
2686,LSK,*59,8.498426991005275,12.32483307509622,2.9811385113636106,2,999.0,2687;2688,1,backward_lookahead_connect,8
2687,LSK,*59,15.99425354209189,12.886667317656455,7.933990160311026,2,999.0,2688;2689,1,backward_lookahead_connect,8
2688,LSK,*59,14.947262630279472,20.136035783247156,2.008019176451654,2,999.0,2689;2690,1,backward_lookahead_connect,8
2689,LSK,*61,7.806935603251944,9.801087583011256,4.289891443029063,2,999.0,2690;2691,1,backward_lookahead_connect,1
2690,LSK,*62,4.940199472922426,9.087715918968449,2.7517739671099832,2,999.0,2691;2692,1,backward_lookahead_connect,16
2691,LSK,*62,14.872897443848103,18.89995236516072,2.8378179133481325,2,999.0,2692;2693,1,backward_lookahead_connect,16
2692,LLEP,*64,2.388843712267551,1.9470605505488983,6.029845115513325,2,999.0,2694;2695,2,backward_lookahead_connect,1
2692,LSK,*62,18.690912787475003,10.59247038568769,11.498887429848082,2,999.0,2693;2694,1,backward_lookahead_connect,16
2693,LSK,*62,-3.073564021609492,2.205481755684586,1.9435387305042298,2,999.0,2694;2695,1,backward_lookahead_connect,16
2694,LSK,*62,-2.060229418579606,2.190783205822945,2.677848125426749,2,999.0,2695;2696,1,backward_lookahead_connect,16
2695,LSK,*62,-3.4521954288339876,1.7606812573414807,1.9908023670175226,2,999.0,2696;2697,1,backward_lookahead_connect,16
2696,LSK,*62,-1.9347253962413706,2.518312554490384,2.5335443209058894,2,999.0,2697;2698,1,backward_lookahead_connect,16
2697,LSK,*62,3.194262996023461,6.295597020385475,3.4990471254557036,2,999.0,2698;2699,1,backward_lookahead_connect,16
2698,LSK,*62,6.107536280296873,10.60385572204603,2.502628970179174,2,999.0,2699;2700,1,backward_lookahead_connect,16
2699,LSK,*62,7.705237322200681,5.82283404523055,7.058859483550094,2,999.0,2700;2701,1,backward_lookahead_connect,16
2700,LSK,*62,0.024340139305660813,5.07629240844839,2.1057483791837655,2,999.0,2701;2702,1,backward_lookahead_connect,16
2701,LSK,*62,4.338006577483702,9.404520434399169,2.095347245060381,2,999.0,2702;2703,1,backward_lookahead_connect,16
2702,LSK,*62,4.927637964740137,3.25564573768569,6.908565876467463,2,999.0,2703;2704,1,backward_lookahead_connect,16
2703,LSK,*62,-2.772355120272273,0.9969826719565836,3.0219015769793884,2,999.0,2704;2705,1,backward_lookahead_connect,16
2704,LSK,*62,-4.193148252113689,0.5128230326944463,2.3528776537084752,2,999.0,2705;2707,1,backward_lookahead_connect,16
2705,LSK,*62,-1.843317329359552,2.8857594785236826,2.3363737086548326,2,999.0,2707;2708,2,backward_lookahead_connect,16
2737,LFIN,*52,0.27623807526697597,8.45402483130312,2.730152317117041,3,999.0,2738;2739,1,backward_lookahead_connect,3
2738,LFIN,*52,-7.886931462125883,1.869345421630508,1.6026593687454351,3,999.0,2739;2741,1,backward_lookahead_connect,3
2739,LFIN,*52,-3.425640511467316,6.878611688369863,1.2112484286877294,3,999.0,2741;2742,2,backward_lookahead_connect,3
2741,LFIN,*52,-2.3618276657790567,8.03231107725303,1.147043754977081,3,999.0,2742;2743,1,backward_lookahead_connect,1
2742,LFIN,*57,-2.6675572344152947,6.404783156147376,2.091185435312378,3,999.0,2743;2745,1,backward_lookahead_connect,1
2743,LFIN,*52,14.475867372769528,23.331301044353634,2.246118806011353,3,999.0,2745,2,backward_lookahead_connect,1
2745,LFIN,*52,20.864609429925963,32.00154820298941,0.6164723049546789,3,999.0,2748,3,backward_lookahead_connect,1
2748,LFIN,*52,-7.609274744967623,3.6592943273086407,0.5224506626598119,3,999.0,2749;2750,1,backward_lookahead_connect,8
2749,LFIN,*52,-3.9225397739110495,7.4060328540778455,0.47959098000793193,3,999.0,2750;2751,1,backward_lookahead_connect,8
2750,LFIN,*52,-5.234650385930847,3.702805715213317,2.187531356325598,3,999.0,2751;2752,1,backward_lookahead_connect,8
2751,LFIN,*52,-6.709607558800966,1.3268706807894133,2.831086971721158,3,999.0,2752;2753,1,backward_lookahead_connect,8
2752,LFIN,*52,-7.197419669465895,0.8161417633085802,2.8474561194468038,3,999.0,2753;2754,1,backward_lookahead_connect,8
2753,LFIN,*52,-4.460256442189945,1.7292476030925703,4.150354253369632,3,999.0,2754;2755,1,backward_lookahead_connect,8
2754,LFIN,*52,-2.0130906858582165,3.7727220704363695,4.438705174075295,3,999.0,2755;2756,1,backward_lookahead_connect,8
2755,LFIN,*52,-6.473501059728522,1.2304621499505222,3.068597707372111,3,999.0,2756;2757,1,backward_lookahead_connect,8
2756,LFIN,*57,-3.9630469932835055,2.128487394626627,4.22033258006419,3,999.0,2757;2758,1,backward_lookahead_connect,15
2757,LFIN,*57,0.7098585435778055,4.964401207479901,5.532469525784218,3,999.0,2758;2759,1,backward_lookahead_connect,15
2758,LFIN,*57,5.8751029319068415,10.453671387111763,5.301022531996485,3,999.0,2759;2760,1,backward_lookahead_connect,15
2759,LFIN,*57,-1.8839754699906521,4.762662089339316,3.823830314764308,3,999.0,2760;2761,1,backward_lookahead_connect,15
2760,LFIN,*57,0.24778593685102912,3.1160681144001483,6.522655587464915,3,999.0,2761;2762,1,backward_lookahead_connect,15
2761,LFIN,*57,1.4671055091231207,3.9775832979443124,6.778230150842006,3,999.0,2762;2763,1,backward_lookahead_connect,15
2762,LFIN,*57,0.1401946962500613,2.595938436700708,6.81732589967811,3,999.0,2763;2764,1,backward_lookahead_connect,15
2763,LFIN,*57,2.799562795746551,2.636323719102934,8.688027911888298,3,999.0,2764;2765,1,backward_lookahead_connect,15
2764,LFIN,*57,4.988549041302203,6.157879718378795,7.73619237351672,3,999.0,2765;2766,1,backward_lookahead_connect,15
2765,LFIN,*57,1.6910856456622056,3.859468919368008,7.022583375924427,3,999.0,2766;2767,1,backward_lookahead_connect,15
2766,LFIN,*57,5.626835524819381,4.551488749820489,9.339533410713495,3,999.0,2767;2768,1,backward_lookahead_connect,15
2767,LFIN,*57,4.9005031349264385,3.5522788046939877,9.534445950166036,3,999.0,2768;2769,1,backward_lookahead_connect,15
2768,LFIN,*57,3.959215443236456,2.206650041893361,9.823261000959354,3,999.0,2769;2770,1,backward_lookahead_connect,15
2769,LFIN,*57,2.815431612510052,1.721032760018259,9.353142037494138,3,999.0,2770;2772,1,backward_lookahead_connect,15
2770,LFIN,*57,6.522199760877765,4.852101663831523,9.764355783604458,3,999.0,2772;2773,2,backward_lookahead_connect,15
2772,LFIN,*54,5.003915430086906,3.33103379886355,9.766344022302397,3,999.0,2773;2774,1,backward_lookahead_connect,16
2773,LFIN,*54,3.034708379194873,1.7629901523164944,9.479798733484557,3,999.0,2774;2775,1,backward_lookahead_connect,16
