frame,marker,raw,score,pred_dist,seg_error,support,margin,anchor_frames,lookahead,method,segment_len
2774,LFIN,*54,3.580940375462088,2.5864600787302203,9.281771640522763,3,999.0,2775;2776,1,backward_lookahead_connect,16
2775,LFIN,*54,4.283072970039907,2.3158473623966875,9.976589719745158,3,999.0,2776;2777,1,backward_lookahead_connect,16
2776,LFIN,*54,4.429920313595414,3.8299395289577483,8.99998627474119,3,999.0,2777;2778,1,backward_lookahead_connect,16
2777,LFIN,*54,3.1032045401887007,2.3680143596091554,9.096564414699676,3,999.0,2778;2779,1,backward_lookahead_connect,16
2778,LFIN,*54,1.8653910407240932,0.4829618929620255,9.558877962687191,3,999.0,2779;2780,1,backward_lookahead_connect,16
2779,LFIN,*54,1.6646641684772554,0.7026905227430882,9.258552604095835,3,999.0,2780;2781,1,backward_lookahead_connect,16
2780,LFIN,*54,1.9808360725359826,1.1927180354030527,9.134370026523522,3,999.0,2781;2782,1,backward_lookahead_connect,16
2781,LFIN,*54,1.3955276825970273,1.4094536185275617,8.561481474335332,3,999.0,2782;2783,1,backward_lookahead_connect,16
2782,LFIN,*54,0.30084365428663595,0.7317721753204276,8.263622484975864,3,999.0,2783;2784,1,backward_lookahead_connect,16
2783,LFIN,*54,1.003773211187406,1.200096989228781,8.431197301399019,3,999.0,2784;2785,1,backward_lookahead_connect,16
2784,LFIN,*54,-0.04909066796084538,0.6194053859984693,8.093931390029061,3,999.0,2785;2786,1,backward_lookahead_connect,16
2785,LFIN,*54,0.3324636691793703,1.110415892134045,8.015748412175233,3,999.0,2786;2787,1,backward_lookahead_connect,16
2786,LFIN,*54,8.381777024643213,9.783801901815389,7.569982230591303,3,999.0,2787;2788,1,backward_lookahead_connect,16
2787,LFIN,*54,17.635187180295922,18.789946684484615,7.7466003541509325,3,999.0,2788;2789,1,backward_lookahead_connect,16
2788,LFIN,*60,2.079712711121994,8.658005941070194,3.872647692894143,3,999.0,2789;2790,1,backward_lookahead_connect,1
2789,LFIN,*54,-0.39944007980014185,1.0661855633468342,7.524553112037874,3,999.0,2790;2791,1,backward_lookahead_connect,13
2790,LFIN,*54,0.002037890048123714,0.9923716434299947,7.86404731901295,3,999.0,2791;2792,1,backward_lookahead_connect,13
2791,LFIN,*54,8.090041449112338,9.72099744950166,7.406459999721913,3,999.0,2792;2793,1,backward_lookahead_connect,13
2792,LFIN,*54,17.809777959256643,19.06467723304362,7.675071947295014,3,999.0,2793;2794,1,backward_lookahead_connect,13
2793,LFIN,*54,8.724383663719863,15.368331759550445,3.825751360121013,3,999.0,2794;2795,1,backward_lookahead_connect,13
2794,LFIN,*54,9.972307092898454,12.84175166858215,6.521825303083077,3,999.0,2795;2796,1,backward_lookahead_connect,13
2795,LFIN,*54,1.520214703471101,6.587813194276766,4.95171536371024,3,999.0,2796;2797,1,backward_lookahead_connect,13
2796,LFIN,*54,3.2573664608903314,4.253656870430365,7.859792564614263,3,999.0,2797;2798,1,backward_lookahead_connect,13
2797,LFIN,*54,4.805747968433934,5.828263650899143,7.841060226810565,3,999.0,2798;2799,1,backward_lookahead_connect,13
2798,LFIN,*54,-3.262535952746825,1.4587626563228409,5.199072422093096,3,999.0,2799;2800,1,backward_lookahead_connect,13
2799,LFIN,*54,-0.4202567791968157,3.1045082094271654,6.053739293840015,3,999.0,2800;2801,1,backward_lookahead_connect,13
2800,LFIN,*54,-0.5196414781974923,2.865618385040288,6.153385811973014,3,999.0,2801;2803,1,backward_lookahead_connect,13
2801,LFIN,*54,8.501190705592848,10.875569872784931,6.875443452005655,3,999.0,2803;2804,2,backward_lookahead_connect,13
2803,LFIN,*54,6.136145452957447,10.260824398307939,5.625229324749649,3,999.0,2804;2805,1,backward_lookahead_connect,24
2804,LFIN,*54,5.574338076315314,9.965306190376099,5.435022775670869,3,999.0,2805;2806,1,backward_lookahead_connect,24
2805,LFIN,*54,4.751020815555336,6.472740620849979,7.3416287105038265,3,999.0,2806;2807,1,backward_lookahead_connect,24
2806,LFIN,*54,-3.5443019341159836,1.9350742038171296,4.657588472904919,3,999.0,2807;2808,1,backward_lookahead_connect,24
2807,LFIN,*54,-0.2731832071128206,3.687551256102409,5.742332526274836,3,999.0,2808;2809,1,backward_lookahead_connect,24
2808,LFIN,*54,-0.2511186232605631,2.7624356972753614,6.4188897710457695,3,999.0,2809;2810,1,backward_lookahead_connect,24
2809,LFIN,*54,-0.7218532478494559,2.052020256328478,6.590090354158619,3,999.0,2810;2811,1,backward_lookahead_connect,24
2810,LFIN,*54,2.6040667141531166,7.924604311588069,4.771044573260748,3,999.0,2811;2812,1,backward_lookahead_connect,24
2811,LFIN,*54,3.365026120620808,9.150136282529981,4.4392070272077335,3,999.0,2812;2813,1,backward_lookahead_connect,24
2812,LFIN,*54,5.309158276901396,6.973808267403041,7.3823928639273975,3,999.0,2813;2814,1,backward_lookahead_connect,24
2813,LFIN,*54,0.13827189939781626,4.275033241851712,5.616599041104361,3,999.0,2814;2815,1,backward_lookahead_connect,24
2814,LFIN,*54,2.2474216071191684,3.7657446238800314,7.486912130885098,3,999.0,2815;2816,1,backward_lookahead_connect,24
2815,LFIN,*54,4.192113764000069,7.0843093283234,6.5055745969119085,3,999.0,2816;2817,1,backward_lookahead_connect,24
2816,LFIN,*54,-0.851622143617714,4.698204170807477,4.6072669182677215,3,999.0,2817;2818,1,backward_lookahead_connect,24
2817,LFIN,*54,-1.9842492139859953,2.23838171142626,5.555263624705532,3,999.0,2818;2819,1,backward_lookahead_connect,24
2818,LFIN,*54,1.3854673770098422,5.5225683001159265,5.616356483495655,3,999.0,2819;2820,1,backward_lookahead_connect,24
2818,LMEP,*58,-7.430794048376417,1.5109389778153897,2.184476409862995,3,999.0,2819;2820,1,backward_lookahead_connect,5
2819,LFIN,*54,4.332929887040319,7.657664507239714,6.196618128429004,3,999.0,2820;2821,1,backward_lookahead_connect,24
2819,LMEP,*58,-6.188516604059565,3.397074619049885,1.7245776977789642,3,999.0,2820;2821,1,backward_lookahead_connect,5
2820,LFIN,*54,-3.3814568152817,3.4406722998637678,3.698479203467523,3,999.0,2821;2822,1,backward_lookahead_connect,24
2820,LMEP,*58,-7.8104276609176395,1.6065132822423533,1.8450421834571482,3,999.0,2821;2822,1,backward_lookahead_connect,5
2821,LFIN,*54,-0.31179952629766206,3.335901153531722,5.965928085836154,3,999.0,2822;2823,1,backward_lookahead_connect,24
2821,LMEP,*58,-7.107956649236623,2.548784676406212,1.6737561959694034,3,999.0,2822,1,backward_lookahead_connect,5
2822,LFIN,*54,-2.7846643460844174,2.163307203596604,5.037163178799271,3,999.0,2823;2824,1,backward_lookahead_connect,24
2822,LMEP,*58,-7.879437758484854,1.1930416656076213,2.091086125648232,3,999.0,2825,3,backward_lookahead_connect,5
2823,LFIN,*54,-1.176382640882876,2.7791071737909583,5.746078703804405,3,999.0,2824;2825,1,backward_lookahead_connect,24
2824,LFIN,*54,-2.1206675110179987,2.3704622172358105,5.363478765532993,3,999.0,2825;2826,1,backward_lookahead_connect,24
2825,LFIN,*54,3.474841439645786,11.06018492635065,3.1533260809250976,3,999.0,2826;2827,1,backward_lookahead_connect,24
2826,LFIN,*54,0.2480140625859235,8.14278564339666,2.9323060137066173,3,999.0,2827;2828,1,backward_lookahead_connect,24
2827,LFIN,*58,-2.6201978943883155,1.391748087346685,5.705752870189286,3,999.0,2828;2829,1,backward_lookahead_connect,13
2828,LFIN,*58,-0.9067420320944244,4.4562042954423084,4.740752623188048,3,999.0,2829;2830,1,backward_lookahead_connect,13
2829,LFIN,*58,0.4878754791472275,5.88730366850509,4.714694150458669,3,999.0,2830;2831,1,backward_lookahead_connect,13
2830,LFIN,*58,-6.584536996501405,2.8489587413944752,1.8332173300743715,3,999.0,2831;2832,1,backward_lookahead_connect,13
2831,LFIN,*58,-5.426533618980239,4.072527760935351,1.7863847286317214,3,999.0,2832;2833,1,backward_lookahead_connect,13
2832,LFIN,*58,-5.040606232100755,3.1401474468633404,2.728033086454218,3,999.0,2833;2834,1,backward_lookahead_connect,13
2833,LFIN,*58,-0.733973766687761,5.551233299057273,4.081994953039261,3,999.0,2834;2835,1,backward_lookahead_connect,13
2834,LFIN,*58,2.261050592714154,9.320905745684293,3.5286748907356156,3,999.0,2835;2836,1,backward_lookahead_connect,13
2835,LFIN,*58,-1.3778822722775654,6.8744675593350175,2.676892977419584,3,999.0,2836;2837,1,backward_lookahead_connect,13
2836,LFIN,*58,-3.6854311263954127,3.2267607138483125,3.6341486855401968,3,999.0,2837;2838,1,backward_lookahead_connect,13
2837,LFIN,*58,-3.7391088704040687,3.9066516689973665,3.1101710432846894,3,999.0,2838;2839,1,backward_lookahead_connect,13
2838,LFIN,*58,-5.17398506275278,3.71818754071455,2.21987671180905,3,999.0,2839;2841,1,backward_lookahead_connect,13
2839,LFIN,*58,8.269819690504995,17.65231160902008,1.8696486296320813,3,999.0,2841;2842,2,backward_lookahead_connect,13
2841,LFIN,*55,-1.3771094793590812,5.3340213251248345,3.7777637110829168,3,999.0,2842;2843,1,backward_lookahead_connect,3
2842,LELA,*58,-9.809957552767145,0.8289922730942585,0.9721786958132839,3,999.0,2844;2845,2,backward_lookahead_connect,1
2842,LFIN,*55,-0.44274092661713915,10.45103507370332,0.7901599997711012,3,999.0,2843;2845,1,backward_lookahead_connect,3
2843,LFIN,*55,1.7346839895745312,12.983453454097978,0.5365932396261096,3,999.0,2845;2846,2,backward_lookahead_connect,3
2845,LFIN,*54,-0.13071873514678245,6.351703634312837,3.9411268789574145,3,999.0,2846;2847,1,backward_lookahead_connect,4
2846,LFIN,*54,-8.485815211747568,2.833129275984812,0.4864682230483008,3,999.0,2847;2848,1,backward_lookahead_connect,4
2847,LFIN,*54,-8.08625809965962,3.1135548539593385,0.5715621759864575,3,999.0,2848;2850,1,backward_lookahead_connect,4
2848,LFIN,*54,-4.145175739530281,6.8190219596003665,0.7398587863352523,3,999.0,2850;2851,2,backward_lookahead_connect,4
2850,LFIN,*54,1.7678294329449464,10.741298019560112,2.161808152417739,3,999.0,2851;2852,1,backward_lookahead_connect,1
2851,LFIN,*55,7.384411641605009,15.986379117919325,2.4271660883469175,3,999.0,2852;2853,1,backward_lookahead_connect,3
2852,LFIN,*55,-4.911598669102419,4.54655102605068,1.815607360604929,3,999.0,2853;2854,1,backward_lookahead_connect,3
2853,LFIN,*55,-6.1436418337222465,3.9789336396455632,1.3410175190229932,3,999.0,2854;2855,1,backward_lookahead_connect,3
2853,RASIS,*54,9.631405216860752,19.567215113130157,1.4744215026647112,3,999.0,2854;2855,1,backward_lookahead_connect,6
2854,LFIN,*58,-3.1471269731500158,4.280850768291671,3.2657301846845095,3,999.0,2855;2856,1,backward_lookahead_connect,24
2854,RASIS,*54,9.961702078741602,20.98850555777657,0.6951403721178812,3,999.0,2855;2856,1,backward_lookahead_connect,6
2855,LFIN,*58,-2.9008904527880475,5.5462808468769875,2.537734785953546,3,999.0,2856;2857,1,backward_lookahead_connect,24
2855,RASIS,*54,8.97338456737431,16.009175131918322,3.5458638824685615,3,999.0,2856;2857,1,backward_lookahead_connect,6
2856,LFIN,*58,-3.965895076302022,5.117742112822385,2.083116293482566,3,999.0,2857;2858,1,backward_lookahead_connect,24
2856,RASIS,*54,-1.9701586281641141,8.076457773196783,1.3952739990279308,3,999.0,2857;2858,1,backward_lookahead_connect,6
2857,LFIN,*58,-0.6918399759925471,8.765104059315025,1.8164685462088765,3,999.0,2858;2859,1,backward_lookahead_connect,24
2857,RASIS,*54,-0.9867770949772101,6.064063361322427,3.535113959785974,3,999.0,2858;2860,1,backward_lookahead_connect,6
2858,LFIN,*58,-1.4309684084403074,9.587862449895226,0.7008351011889052,3,999.0,2859;2860,1,backward_lookahead_connect,24
2858,RASIS,*54,4.79218917061306,11.889045478409303,3.502245494431255,3,999.0,2860;2861,2,backward_lookahead_connect,6
2859,LFIN,*58,-7.21837582295423,3.4303019279824185,0.9652301779023938,3,999.0,2860;2861,1,backward_lookahead_connect,24
2860,LFIN,*58,0.21919251241916626,8.674568677433907,2.5318741678466146,3,999.0,2861;2862,1,backward_lookahead_connect,24
2861,LFIN,*58,2.9438782364242595,11.502015613129325,2.458473302353525,3,999.0,2862;2863,1,backward_lookahead_connect,24
2862,LFIN,*58,-4.868397372971566,5.458291264738078,1.195222401635969,3,999.0,2863;2864,1,backward_lookahead_connect,24
2863,LFIN,*58,-8.931834756486296,1.7678973304880636,0.928762795018315,3,999.0,2864;2865,1,backward_lookahead_connect,24
2864,LFIN,*58,-9.114734446955518,1.4038638109045383,1.0581441015285311,3,999.0,2865;2866,1,backward_lookahead_connect,24
2865,LFIN,*58,-7.732438994772051,1.6296816945201174,1.8841995076484512,3,999.0,2866;2867,1,backward_lookahead_connect,24
2866,LFIN,*58,-1.4417842254525723,6.388963214257218,2.978037543064436,3,999.0,2867;2868,1,backward_lookahead_connect,24
2867,LFIN,*58,4.712974747472387,12.666669364189115,2.8902181309166224,3,999.0,2868;2869,1,backward_lookahead_connect,24
2868,LFIN,*58,-2.5879760392131903,7.684771706146252,1.233751610457541,3,999.0,2869;2870,1,backward_lookahead_connect,24
2869,LFIN,*58,2.5853171302678586,10.326186569546858,3.0422361148007155,3,999.0,2870;2871,1,backward_lookahead_connect,24
2870,LFIN,*58,6.639947434534545,16.662964537357777,1.4121306408405492,3,999.0,2871;2872,1,backward_lookahead_connect,24
2871,LFIN,*58,2.897034642811171,12.484159347339046,1.7234823539086601,3,999.0,2872;2873,1,backward_lookahead_connect,24
2872,LFIN,*58,-3.1718040469292212,6.385712491538268,1.744631043951794,3,999.0,2873;2874,1,backward_lookahead_connect,24
2873,LFIN,*58,-5.041011273900154,3.9791480566201454,2.128457621056929,3,999.0,2874;2875,1,backward_lookahead_connect,24
2874,LFIN,*58,-1.3731967507439506,8.164583628793558,1.7587283003303515,3,999.0,2875;2876,1,backward_lookahead_connect,24
2875,LFIN,*58,-3.375702606517759,5.135171934762851,2.49223247051385,3,999.0,2876;2877,1,backward_lookahead_connect,24
2876,LFIN,*58,0.7236262632023767,11.101249022121632,1.1588408864862458,3,999.0,2877;2878,1,backward_lookahead_connect,24
2877,LFIN,*58,1.064944931258962,9.584488833864304,2.4860400695676126,3,999.0,2878;2879,1,backward_lookahead_connect,24
2877,RELA,*52,-8.926917622628144,0.31580093521013725,1.9694867444012278,3,999.0,2879;2880,2,backward_lookahead_connect,1
2878,LFIN,*55,-5.5134564405855215,3.137069721445416,2.392481312835045,3,999.0,2879;2881,1,backward_lookahead_connect,2
2879,LFIN,*55,4.178797375217101,13.83577534187068,1.6735871666760147,3,999.0,2881;2882,2,backward_lookahead_connect,2
2879,RELA,*52,-9.159385572583227,0.03653089280416328,2.002916810437578,3,999.0,2880;2881,1,backward_lookahead_connect,7
2880,RELA,*52,-8.934534828488097,0.2552960442227328,2.007263662349407,3,999.0,2881;2882,1,backward_lookahead_connect,7
2881,RELA,*52,-8.980576411257907,0.23688272599554955,1.9875291876761025,3,999.0,2882;2883,1,backward_lookahead_connect,7
2882,RELA,*52,-9.116049568488805,0.021837815245478526,2.0443661544755116,3,999.0,2883;2884,1,backward_lookahead_connect,7
2883,RELA,*52,-9.101905014625343,0.0366783126220068,2.0438690519661784,3,999.0,2884;2885,1,backward_lookahead_connect,7
2884,RELA,*52,-8.732181643640512,0.4345081114642089,2.023793032068056,3,999.0,2885;2887,1,backward_lookahead_connect,7
2885,RELA,*52,-8.22470147527699,0.922495496447272,2.0377164487683834,3,999.0,2887;2888,2,backward_lookahead_connect,7
