frame,marker,raw,score,pred_dist,seg_error,support,margin,anchor_frames,lookahead,method,reason,segment_len
2680,RSHO,*65,-2.8489657913808246,2.186053472386378,2.117843383023427,2,999.0,2681;2682,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2681,RSHO,*65,-4.3615604392138465,0.9720090451668372,1.904593225442369,2,999.0,2682;2683,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2682,RSHO,*65,-5.253146245924727,0.036197967680773935,1.9361827045675,2,999.0,2683;2684,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2683,RSHO,*65,-4.840704718015257,0.1625775111380229,2.140512693461943,2,999.0,2684;2685,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2684,RSHO,*65,-4.628223105015923,0.14923466714876943,2.30181587702522,2,999.0,2685;2686,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2685,RSHO,*65,-4.463323108939874,0.09464535722746444,2.4585939527376155,2,999.0,2686;2687,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2686,RSHO,*65,-4.251319432322299,0.1159855405818176,2.594782162211345,2,999.0,2687;2688,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2687,RSHO,*65,-4.0325658125833375,0.13432536220271848,2.737934875152817,2,999.0,2688;2689,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2688,RSHO,*65,-3.9518218047006908,0.08112141723391972,2.8336119843324212,2,999.0,2689;2690,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2689,RSHO,*65,-3.8353007107256953,0.08010436419006685,2.9175678036315986,2,999.0,2690;2691,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2690,RSHO,*65,-3.6526883532056917,0.09426310316114662,3.0378918168808298,2,999.0,2691;2692,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2691,RSHO,*65,-3.6872621661718172,0.03756556751675068,3.0536944759367373,2,999.0,2692;2693,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2692,RSHO,*65,-3.4850043180008132,0.12899528665211848,3.132857425247906,2,999.0,2693;2694,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2693,RSHO,*65,-3.4374255976441406,0.051722244421237906,3.222037255667587,2,999.0,2694;2695,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2694,RSHO,*65,-3.34954641742167,0.07881896436447518,3.265453298724182,2,999.0,2695;2696,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2695,RSHO,*65,-3.2956403369555787,0.06320363755660764,3.31511144677701,2,999.0,2696;2697,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2696,RSHO,*65,-3.2190464110006154,0.06735323519411207,3.3668573955751953,2,999.0,2697;2698,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2697,RSHO,*65,-3.241855531802427,0.01555918451835414,3.3875609169137277,2,999.0,2698;2699,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2698,RSHO,*65,-3.231053082681991,0.04549474170336703,3.373894411153316,2,999.0,2699;2700,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2699,RSHO,*65,-3.1102347286706458,0.10585496200885906,3.4170787923717825,2,999.0,2700;2701,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2700,RSHO,*65,-3.113487755072934,0.04529966478829668,3.4580089858134073,2,999.0,2701;2702,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2701,RSHO,*65,-3.0390026695983687,0.09215443551601446,3.477744924918298,2,999.0,2702;2703,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2702,RSHO,*65,-2.8774195249086105,0.10561861763807098,3.5835441838952278,2,999.0,2703;2704,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2703,RSHO,*65,-2.835077012818852,0.06540837759331676,3.6425104354198794,2,999.0,2704;2705,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2704,RSHO,*65,-2.728988663401939,0.13151744943327495,3.671067062260562,2,999.0,2705;2706,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2705,RSHO,*65,-2.73948208232152,0.08494074488338718,3.6968408377107806,2,999.0,2706;2707,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2706,RSHO,*65,-2.6551357754894322,0.0728174802300776,3.7657476744860645,2,999.0,2707;2708,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2707,RSHO,*65,-2.533829106363214,0.12954789196273644,3.8118735726243216,2,999.0,2708;2709,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2708,RSHO,*65,-2.4770772142841855,0.09666221272879902,3.87590040927644,2,999.0,2709;2710,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2709,RSHO,*65,-2.417378412589837,0.1329745853333786,3.8926050014834175,2,999.0,2710;2711,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2710,RSHO,*65,-2.320238302728585,0.09757963990256459,3.987272898120608,2,999.0,2711;2712,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2711,RSHO,*65,-2.38537221363885,0.06633373115490546,3.9630671822901746,2,999.0,2712;2713,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2712,RSHO,*65,-2.315243293713092,0.07708356640862118,4.005480814198776,2,999.0,2713;2714,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2713,RSHO,*65,-2.3220228650542367,0.06316717751158238,4.010578541024415,2,999.0,2714;2715,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2714,RSHO,*65,-2.3115379165878664,0.02277619494041955,4.04691849176551,2,999.0,2715;2716,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2715,RSHO,*65,-2.2635012445424207,0.09026511523297782,4.033024028731859,2,999.0,2716;2717,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2716,RSHO,*65,-2.3725709066047047,0.03957471005932381,3.991324559525694,2,999.0,2717;2718,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2717,RSHO,*65,-2.361662061583547,0.04317407966476642,3.996545613394062,2,999.0,2718;2719,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2718,RSHO,*65,-2.412799147833198,0.059575098267598055,3.948304109928003,2,999.0,2719;2720,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2719,RSHO,*65,-2.5614095238538592,0.04855438030158016,3.8500257827461155,2,999.0,2720;2721,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2720,RSHO,*65,-2.6588514067107276,0.019677567777094084,3.801050732508699,2,999.0,2721;2722,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2721,RSHO,*65,-2.6608732399910524,0.06960158601257993,3.7639465528545486,2,999.0,2722;2723,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2722,RSHO,*65,-2.7248011949735833,0.04988973732665466,3.732363619785545,2,999.0,2723;2724,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2723,RSHO,*65,-2.683237914975562,0.11999424791457775,3.711977026507043,2,999.0,2724;2725,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2724,RSHO,*65,-2.743081115496821,0.07613988351255363,3.7005564292790183,2,999.0,2725;2726,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2725,RSHO,*65,-3.395122259981079,0.11770029722762032,3.2051267448509293,2,999.0,2726;2727,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2726,RSHO,*65,-3.202670264876497,0.04457338581639162,3.394825963790794,2,999.0,2727;2728,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2727,RSHO,*65,-3.8248647701876513,0.0479052495484919,2.9480214144741836,2,999.0,2728;2729,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2728,RSHO,*65,-3.7222112045291444,0.11176783743745346,2.9757292557381447,2,999.0,2729;2730,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2729,RSHO,*65,-3.9131939366017443,0.03845748864285003,2.8916775533967183,2,999.0,2730;2731,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2730,RSHO,*65,-3.9873221670324073,0.09649489423613712,2.7972735276653253,2,999.0,2731;2732,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2731,RSHO,*65,-4.1127915889012385,0.01961311825135799,2.7625680663195737,2,999.0,2732;2733,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2732,RSHO,*65,-4.141261580851353,0.11024419659009883,2.677495873256106,2,999.0,2733;2734,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2733,RSHO,*65,-4.240484523434109,0.052572339183825215,2.647816526701476,2,999.0,2734;2735,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2734,RSHO,*65,-4.321803941763951,0.06312003144454414,2.582197161993932,2,999.0,2735;2736,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2735,RSHO,*65,-4.310422397042025,0.06009578522468267,2.5924870126666377,2,999.0,2736;2737,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2736,RSHO,*65,-4.289630032272174,0.0761946619624616,2.5958395041181177,2,999.0,2737;2738,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2737,RSHO,*65,-4.303159174889671,0.06195571202508565,2.5963465093466027,2,999.0,2738;2739,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2738,RSHO,*65,-4.323096075701118,0.05548379594948666,2.5867286631067117,2,999.0,2739;2740,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2739,RSHO,*65,-4.266949308673295,0.07032696422840676,2.616231233641642,2,999.0,2740;2741,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2740,RSHO,*65,-4.2012356681473655,0.07803804953157627,2.6576616302293274,2,999.0,2741;2742,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2741,RSHO,*65,-4.201468498657815,0.04998632342701818,2.6775322699394053,2,999.0,2742;2743,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2742,RSHO,*65,-4.160972133410311,0.07667825570229651,2.68739257920528,2,999.0,2743;2744,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2743,RSHO,*65,-4.15398076698292,0.06969878794891811,2.697371746477259,2,999.0,2744;2745,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2744,RSHO,*65,-4.159709950095081,0.05222355721956482,2.7057617804895386,2,999.0,2745;2746,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2745,RSHO,*65,-4.120263794334293,0.03535068903418268,2.7459896547368032,2,999.0,2746;2747,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2746,RSHO,*65,-4.061803492106419,0.04403263529066435,2.7815456232877978,2,999.0,2747;2748,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2747,RSHO,*65,-3.930598540083291,0.08425554035467439,2.846532799687168,2,999.0,2748;2749,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2748,RSHO,*65,-3.816408315022109,0.09646468024269918,2.919376431953708,2,999.0,2749;2750,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2749,RSHO,*65,-3.6576959319586146,0.10373556864718668,3.027548928138714,2,999.0,2750;2751,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2750,RSHO,*65,-3.5812100405963703,0.10263908707438787,3.082964908806602,2,999.0,2751;2752,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2751,RSHO,*65,-3.4331519588869632,0.07031425500374923,3.21180984722092,2,999.0,2752;2753,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2752,RSHO,*65,-3.3609007458246145,0.06413257425512356,3.267833342800188,2,999.0,2753;2754,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2753,RSHO,*65,-3.2772728785182954,0.10740291363089226,3.2966601484648663,2,999.0,2754;2755,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2754,RSHO,*65,-3.2599965434647418,0.04844317566398056,3.351114486336627,2,999.0,2755;2756,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2755,RSHO,*65,-3.1923595579876256,0.04989317905006644,3.398390902115935,2,999.0,2756;2757,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2756,RSHO,*65,-3.109091814153433,0.06113419889212553,3.4498385621103154,2,999.0,2757;2758,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2757,RSHO,*65,-3.0758331375089636,0.07777881214801292,3.4617057502450166,2,999.0,2758;2759,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2758,RSHO,*65,-3.038963482542151,0.01888761977814792,3.5301063554855006,2,999.0,2759;2760,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2759,RSHO,*65,-3.0283583203542213,0.03965707318448848,3.5228461474723503,2,999.0,2760;2761,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2760,RSHO,*65,-2.1616504263230807,0.8962595457471227,3.5300643056641405,2,999.0,2761;2762,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2761,RSHO,*65,-1.4051640243664654,1.6519857995682175,3.530607268618084,2,999.0,2762;2763,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2762,RSHO,*65,-2.4882722534587387,1.550647377969846,2.8293431204081543,2,999.0,2763;2764,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2763,RSHO,*65,-1.7641046857079417,1.460245823255822,3.411178207883026,2,999.0,2764;2765,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2764,RSHO,*65,-2.598520421370492,1.4837223683260563,2.7983980073596086,2,999.0,2765;2766,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2765,RSHO,*65,-2.7395025866944804,0.6997892196059999,3.2576487097853715,2,999.0,2766;2767,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2766,RSHO,*65,-4.136590350440525,0.10748362175415094,2.6828043055752318,2,999.0,2767;2768,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2767,RSHO,*65,-4.26730526600806,0.04263047065073525,2.6357601881008605,2,999.0,2768;2769,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2768,RSHO,*65,-4.28988204036103,0.10137272605575498,2.577675166845154,2,999.0,2769;2770,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2769,RSHO,*65,-4.39116042342474,0.057805231320457236,2.5364531037534306,2,999.0,2770;2771,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2770,RSHO,*65,-4.523103784624935,0.08692199692245291,2.421410156037581,2,999.0,2771;2772,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2771,RSHO,*65,-4.659690878246094,0.0694035499294242,2.3363611227317733,2,999.0,2772;2773,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2772,RSHO,*65,-4.746160439453351,0.06181761633485576,2.2800156744369957,2,999.0,2773;2774,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2773,RSHO,*65,-4.916158521227848,0.02950961438091719,2.1816656174223112,2,999.0,2774;2775,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2774,RSHO,*65,-4.954977639642735,0.059723453977238404,2.132356361700019,2,999.0,2775;2776,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2775,RSHO,*65,-5.029451298853164,0.05300291879338417,2.083961273109608,2,999.0,2776;2777,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2776,RSHO,*65,-5.081407029290464,0.07275810645607389,2.0327391887524726,2,999.0,2777;2778,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2777,RSHO,*65,-5.153903701540253,0.06843470782197252,1.9840439933126959,2,999.0,2778;2779,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2778,RSHO,*65,-5.129907148243086,0.12989810265623933,1.9572819636433394,2,999.0,2779;2780,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2779,RSHO,*65,-5.242035089562981,0.11331124155347283,1.889038334916819,2,999.0,2780;2781,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2780,RSHO,*65,-5.248297036113248,0.13794224238318495,1.8669719439311194,2,999.0,2781;2782,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2781,RSHO,*65,-5.431916659684406,0.07293313147785684,1.782250149169812,2,999.0,2782;2783,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2782,RSHO,*65,-5.448680750582395,0.0750101025552313,1.7687922477588387,2,999.0,2783;2784,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2783,RSHO,*65,-5.4185883984078735,0.1105054609278409,1.7649329576173471,2,999.0,2784;2785,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2784,RSHO,*65,-5.518859023138174,0.08150732809096689,1.7140240348363278,2,999.0,2785;2786,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2785,RSHO,*65,-5.533198117372789,0.11752349152152,1.6780559936469217,2,999.0,2786;2787,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2786,RSHO,*65,-5.620679703235461,0.07623162890809076,1.6450633341831775,2,999.0,2787;2788,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2787,RSHO,*65,-5.621345667646134,0.07996419763231823,1.6419215248011056,2,999.0,2788;2789,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2788,RSHO,*65,-5.689155874272595,0.08591695155135395,1.5892336958400364,2,999.0,2789;2790,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2789,RSHO,*65,-5.74259033134883,0.08221973749908541,1.5537070936800603,2,999.0,2790;2791,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2790,RSHO,*65,-5.7839371261180395,0.05231514271759996,1.545534093688829,2,999.0,2791;2792,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2791,RSHO,*65,-5.799061576006174,0.07292996456306107,1.5200060424505466,2,999.0,2792;2793,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2792,RSHO,*65,-5.385336564066808,0.5422646157891192,1.480284871531481,2,999.0,2793;2794,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2793,RSHO,*65,-4.774685165409417,1.1483660874618902,1.4835348193776383,2,999.0,2794;2795,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2794,RSHO,*65,-3.198979710664113,2.028827585666236,1.9801376454783224,2,999.0,2795;2796,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2795,RSHO,*65,-2.4444510572795624,3.5049561221912966,1.464709157520815,2,999.0,2796;2797,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2796,RSHO,*65,-2.181468690168564,3.794453940179292,1.4457695497515317,2,999.0,2797;2798,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2797,RSHO,*65,-3.6252373159199482,2.254654262718073,1.5143631581156995,2,999.0,2798;2799,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2798,RSHO,*65,-3.327658081032456,2.537562633433837,1.5248423468097911,2,999.0,2799;2800,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2799,RSHO,*65,-0.6062848325706742,5.543416577183751,1.3216418501754106,2,999.0,2800;2801,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2800,RSHO,*65,0.5722166532510311,6.109245174826147,1.7592653417320605,2,999.0,2801;2802,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2801,RSHO,*65,-2.4241546668827336,3.0056369457834933,1.8358631338098377,2,999.0,2802;2803,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2802,RSHO,*65,-2.433959070811099,3.0367950699992634,1.8066041851354555,2,999.0,2803;2804,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2803,RSHO,*65,3.3746265686860486,8.814432652794862,1.8287099399222768,2,999.0,2804;2805,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2804,RSHO,*65,-0.5758051542631026,5.45762107635538,1.4046955495582267,2,999.0,2805;2806,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2805,RSHO,*65,-4.465817273194264,0.7947755757761861,1.956719393592536,2,999.0,2806;2807,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2806,RSHO,*65,0.21867126791729063,5.763205896438802,1.7539038367703483,2,999.0,2807;2808,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2807,RSHO,*65,1.5992050626351908,7.129523275467112,1.764058419405771,2,999.0,2808;2810,1,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
2808,RSHO,*65,-5.348517718638113,0.624015307336179,1.4481906957326487,2,999.0,2810;2811,2,backward_lookahead_connect,long_continuous_segment_needs_manual_check,190
